,index,kME_MM.blue,kME_MM.brown,kME_MM.turquoise,kME_MM.grey
Gene.1,2,-0.411060118,0.850388819,0.262625211,-0.075572945
Gene.2,4,0.016225919,0.295532998,0.350296597,0.763183235
Gene.3,4,0.352799518,0.48320339,-0.36575114,0.03720886
Gene.4,3,0.0272188,0.298581983,-0.02569803,0.597392726
Gene.5,3,0.089701699,0.282426266,-0.069883801,0.777231308
Gene.6,4,-0.385750542,0.717619919,0.551285416,0.060626174
Gene.7,2,-0.525602276,0.664053017,0.285487718,0.200054818
Gene.8,3,0.115306513,0.255084539,-0.17147453,0.79443441
Gene.9,4,-0.121890266,0.493558053,0.439070721,0.01682313
Gene.10,4,0.035068307,0.347571197,0.479958681,0.447405185
Gene.11,3,-0.107410642,-0.045375846,0.209167087,0.68683003
Gene.12,1,0.845791323,-0.227621344,-0.298710831,0.103462403
Gene.13,4,-0.134264258,0.286652537,0.406540884,0.705272152
Gene.14,4,-0.520780122,-0.037203857,0.658214273,-0.112045486
Gene.15,4,-0.302891863,0.574538931,0.753097007,-0.21165619
Gene.16,1,0.679352486,0.015207855,-0.114026466,-0.046209649
Gene.17,4,-0.382063173,0.050974321,0.87899212,0.022633379
Gene.18,2,0.149943048,0.725029978,0.162582192,-0.050184432
Gene.19,3,-0.048423741,0.159122504,0.20345774,0.412752195
Gene.20,4,-0.022093719,0.550617283,0.478758968,0.011590649
Gene.21,4,-0.300131997,0.168207336,0.892272187,0.069179571
Gene.22,1,0.528370119,0.0733908,-0.388047119,0.639628904
Gene.23,4,0.486847401,0.041031517,0.339990787,-0.241278063
Gene.24,3,-0.094186172,0.321834666,0.294765073,-0.122494723
Gene.25,3,0.366969433,0.194948216,-0.010484206,0.561683018
Gene.26,4,0.359761528,0.069511191,-0.349661722,0.744477324
Gene.27,3,0.094586695,-0.404410765,0.092037468,0.367544778
Gene.28,3,0.187594497,-0.00258627,-0.001866416,0.202589038
Gene.29,4,-0.291374102,0.314499178,0.562040583,0.499550047
Gene.30,3,0.468886944,0.245275527,-0.337928458,0.735757094
Gene.31,3,-0.045253839,-0.210643522,-0.070553137,0.111085865
Gene.32,3,-0.379771034,0.652499806,0.210725436,0.074299837
Gene.33,3,0.153261273,0.137925884,0.181454501,-0.195723993
Gene.34,4,-0.309949095,-0.13160086,0.400118169,-0.036748606
Gene.35,4,-0.39368933,0.782145911,0.526690007,0.225702079
Gene.36,2,0.204120688,0.630498107,-0.304144746,0.49193377
Gene.37,2,-0.269301929,0.652281432,0.289602425,-0.190789149
Gene.38,4,0.526122493,-0.244113756,-0.39665918,-0.334074297
Gene.39,3,0.595991483,0.094449662,-0.223700108,0.196437802
Gene.40,4,-0.12077205,0.189502136,0.803718051,0.21064665
Gene.41,1,-0.632383981,0.24690478,0.366649279,0.360347824
Gene.42,3,0.426654654,-0.156263676,0.218601048,-0.08981508
Gene.43,4,-0.122106137,-0.081443339,0.7167657,0.178517233
Gene.44,4,0.075756295,0.382560586,0.542779804,0.512422195
Gene.45,4,0.22619866,0.221533696,0.390893188,-0.212957123
Gene.46,4,-0.029311365,0.174480553,0.613623699,0.329640152
Gene.47,4,-0.044566504,0.539051902,0.609168732,-0.016275576
Gene.48,3,0.063651054,-0.075527892,0.104398765,0.349221164
Gene.49,3,0.177477303,0.07656439,0.274233665,-0.001665323
Gene.50,4,-0.24007865,0.210854716,0.936740642,0.058079364
Gene.51,3,0.020436526,-0.027724327,0.156025362,0.374651791
Gene.52,3,0.351472626,0.042583068,-0.095498502,0.6770999
Gene.53,3,-0.203314767,0.22366682,0.123835777,0.580676017
Gene.54,4,-0.432663745,0.648505784,0.47575244,-0.176926668
Gene.55,4,-0.23607815,0.132736907,0.774198099,0.19585047
Gene.56,2,-0.27466543,0.61915347,0.049658853,0.261752384
Gene.57,4,-0.166778425,0.087053512,0.844143845,0.172301233
Gene.58,4,-0.509439695,0.641714966,0.557710228,-0.031469888
Gene.59,3,0.31454245,0.071298892,0.117973581,0.387899505
Gene.60,4,-0.043158693,0.245057397,0.453487135,0.496059831
Gene.61,4,0.573708254,-0.368841259,-0.519165493,0.19427347
Gene.62,4,-0.388383187,0.171046078,0.929916692,0.009232866
Gene.63,1,0.5839198,0.285446405,-0.082842363,0.070383353
Gene.64,4,0.140772024,-0.258151197,0.444580899,-0.384022543
Gene.65,4,-0.370667502,-0.034760279,0.734196832,-0.087906162
Gene.66,4,0.178459073,0.390461055,0.423967331,-0.219017633
Gene.67,4,-0.357465635,0.280170842,0.879746726,0.135972233
Gene.68,4,-0.112806116,0.093126881,0.483744482,0.512691569
Gene.69,3,0.058479144,-0.044041125,0.196432353,0.209377697
Gene.70,4,-0.171315094,-0.015258369,0.856725532,0.133051238
Gene.71,4,-0.357419445,0.010433474,0.6981954,0.357489803
Gene.72,4,-0.071713309,0.346317125,0.667588495,-0.217988867
Gene.73,3,0.118711648,-0.342024786,0.20570995,0.042538106
Gene.74,2,0.114278763,0.747413668,-0.104594014,0.318724217
Gene.75,3,0.250304621,0.211398615,-0.021908862,-0.119515841
Gene.76,4,-0.461147716,0.300421258,0.889311156,0.113549767
Gene.77,4,-0.131709011,0.324460778,0.465442272,0.431628788
Gene.78,4,-0.101293943,0.292220279,0.441274055,0.078847351
Gene.79,3,0.007437867,0.345752211,0.093200736,0.073401135
Gene.80,4,0.363408969,0.037134667,0.336270249,0.462245755
Gene.81,3,0.276435477,0.064257107,-0.085731828,-0.393630252
Gene.82,4,0.317305013,-0.078150329,-0.41303159,-0.050244766
Gene.83,3,-0.184738994,-0.002062636,0.260539253,-0.055651845
Gene.84,4,-0.243318561,-0.126534779,0.386635372,-0.12868603
Gene.85,4,-0.188635526,0.154558631,0.824139921,-0.273162898
Gene.86,4,-0.01685359,0.098897662,0.751537549,0.190569565
Gene.87,4,0.511425795,0.064794717,-0.61081402,0.368355183
Gene.88,2,-0.076601583,0.679036646,-0.110080225,0.305380745
Gene.89,4,-0.163690484,0.017323473,0.764700935,0.26428583
Gene.90,4,-0.159036918,0.099989325,0.490169135,-0.100447312
Gene.91,3,-0.345287096,0.016186608,0.214083009,-0.121486711
Gene.92,3,0.101631925,-0.020782675,0.28696667,0.494815653
Gene.93,4,0.158289184,0.339647082,0.621795631,-0.263128031
Gene.94,3,0.407155461,0.219726897,0.232094616,0.12831549
Gene.95,3,0.495754402,-0.067144685,0.224538976,-0.066880297
Gene.96,3,-0.302387981,0.341015836,-0.272062001,0.423005345
Gene.97,4,-0.272031941,0.664703333,0.685393434,-0.058407911
Gene.98,4,-0.027189955,0.024241778,0.547408242,0.073394605
Gene.99,4,0.148636242,0.061518816,0.689482941,0.232337663
Gene.100,4,-0.009654006,0.259297385,0.658539964,0.417409292
Gene.101,1,0.611786851,-0.327660665,-0.369033758,0.129069927
Gene.102,4,-0.356632512,0.271994254,0.952667215,0.076722043
Gene.103,3,-0.261585815,-0.035525985,-0.029307383,-0.026525214
Gene.104,2,-0.281154801,0.907104464,-0.042389708,-0.091018914
Gene.105,3,0.076452556,0.341040209,-0.015812598,0.607105626
Gene.106,4,-0.492692251,0.349413796,0.746443023,-0.200842551
Gene.107,4,0.475241229,0.245334073,-0.421125762,0.440663143
Gene.108,4,-0.032228494,0.086875009,0.386686959,0.458279722
Gene.109,4,-0.139430522,0.223435416,0.354105892,-0.066854132
Gene.110,3,0.180365391,0.121989862,-0.088045558,-0.272334667
Gene.111,3,0.466255727,0.126094256,0.052236574,-0.321844807
Gene.112,4,-0.105383177,0.21557448,0.802100429,0.279972114
Gene.113,4,-0.183535345,-0.149402032,0.663388073,0.20217088
Gene.114,4,-0.33423285,0.259816565,0.921776539,0.15452403
Gene.115,3,0.2272713,-0.022153635,-0.287743661,0.608144937
Gene.116,4,-0.323209162,-0.032346689,0.942567227,-0.009704628
Gene.117,3,-0.14987674,0.297376846,0.295749349,0.687465749
Gene.118,3,0.000864613,-0.18887609,0.084402227,0.31910721
Gene.119,4,0.245606256,0.085585588,0.683212561,0.215176433
Gene.120,3,0.156039593,0.049964903,-0.241308002,-0.068886797
Gene.121,3,0.122853079,0.188160336,-0.043626798,0.657626022
Gene.122,2,-0.056992104,0.721261737,-0.04368673,0.601975675
Gene.123,3,0.457619786,-0.35077576,-0.135250572,-0.333401608
Gene.124,4,-0.231191284,0.172650008,0.609233434,0.064448528
Gene.125,2,-0.267751933,0.796202402,0.173372847,0.560075079
Gene.126,3,-0.143936383,0.453215944,0.211415686,0.396648087
Gene.127,4,-0.206048889,0.28952664,0.883893012,-0.132249269
Gene.128,4,-0.22670499,0.218012757,0.378471738,-0.041980437
Gene.129,3,0.424551354,0.315150157,0.204030102,-0.104300361
Gene.130,3,0.006643025,0.162190762,0.159423607,0.676171694
Gene.131,4,-0.177932448,0.330296093,0.838839022,0.126221357
Gene.132,1,0.682689678,0.139709712,-0.167195207,0.170438769
Gene.133,4,0.163877416,0.06957252,-0.370365692,0.19740917
Gene.134,4,-0.323419565,0.553499275,0.475849769,-0.075956947
Gene.135,3,-0.051330955,0.070221846,0.158924446,-0.076764055
Gene.136,3,0.052757034,0.087750008,-0.23428881,0.49983825
Gene.137,4,-0.341547798,0.307473076,0.798444142,0.403378095
Gene.138,4,-0.460188129,0.187066711,0.609967596,-0.099174978
Gene.139,4,0.129957209,-0.310199975,0.436181267,0.089372217
Gene.140,2,-0.322165689,0.741849059,-0.095478451,0.547787864
Gene.141,4,-0.340392045,0.164660205,0.673904745,0.114018982
Gene.142,3,0.300351646,-0.029207984,-0.059664632,0.591360425
Gene.143,1,0.911293385,-0.036896002,-0.392866785,0.085298884
Gene.144,1,-0.645329488,0.245239048,0.331215572,0.290363357
Gene.145,3,0.074430115,0.129953888,-0.319597397,0.648483514
Gene.146,2,0.518745639,0.376715191,0.00245723,0.396256119
Gene.147,4,-0.080838594,0.056115202,0.488792862,0.034992376
Gene.148,4,-0.122483324,0.147942926,0.34907081,0.232715083
Gene.149,4,-0.04317516,0.318354316,0.55448104,0.059966709
Gene.150,3,0.221917574,-0.199691775,-0.064347444,0.127145435
Gene.151,4,-0.35374395,0.342583325,0.763352364,0.365838797
Gene.152,2,-0.057158693,0.743817159,0.157415639,0.185786854
Gene.153,3,0.510278451,-0.021808679,-0.381658021,0.548415833
Gene.154,3,-0.182977988,0.054231724,0.283882543,0.816793586
Gene.155,4,0.039437525,0.318873348,0.634368511,0.223497495
Gene.156,4,0.007296137,-0.037042265,0.307320554,-0.24677638
Gene.157,1,0.736423516,0.037285655,-0.404994497,-0.288923339
Gene.158,3,0.169571039,0.15865445,-0.152282519,0.037264161
Gene.159,1,0.864555172,-0.406779513,-0.445145658,-0.069791281
Gene.160,4,0.1591633,-0.114513633,0.390740441,-0.740682883
Gene.161,4,-0.277006753,-0.053530995,0.639931978,-0.255344264
Gene.162,4,-0.515140299,0.582837415,0.695323729,0.33739054
Gene.163,4,-0.385060689,0.137486255,0.909267921,-0.248389926
Gene.164,4,-0.719680063,0.525628236,0.714249873,0.130096901
Gene.165,3,0.438613428,0.098395174,-0.404041161,0.45422823
Gene.166,3,-0.483271139,0.110945246,0.30983592,-0.034966496
Gene.167,4,-0.002427751,-0.263794846,0.50470348,-0.370811569
Gene.168,4,-0.097137628,-0.32045021,0.457306938,-0.525951633
Gene.169,4,-0.317351672,0.124987292,0.775690394,0.459157153
Gene.170,4,-0.202538276,-0.178934829,0.702043797,0.375980867
Gene.171,4,-0.291452486,0.097691103,0.888019711,0.29610156
Gene.172,4,-0.186807789,0.167347613,0.555433732,0.317819741
Gene.173,3,0.076968355,0.318626326,-0.124293103,0.435663442
Gene.174,4,-0.409444486,0.677945865,0.559793688,0.103954982
Gene.175,4,-0.247772852,0.339683397,0.696396643,0.555189434
Gene.176,4,-0.325719697,0.635870326,0.67991747,0.003638928
Gene.177,3,0.121360551,0.16607791,0.240078978,-0.121900075
Gene.178,3,-0.376762865,0.041898744,0.258134949,-0.144346489
Gene.179,4,-0.202261551,-0.091840994,0.532871186,0.073621449
Gene.180,4,-0.305791613,0.039059665,0.838045501,0.140369105
Gene.181,3,-0.191782138,-0.324076582,0.054464314,-0.24449399
Gene.182,2,-0.19213543,0.856876868,0.167884734,-0.050026836
Gene.183,4,-0.38427943,0.445248843,0.329156436,0.232627216
Gene.184,4,-0.147756306,0.31043681,0.548564862,0.254122029
Gene.185,4,-0.27050665,0.334277873,0.894565436,-0.083563699
Gene.186,4,-0.225447247,-0.111723228,0.780651519,-0.179433006
Gene.187,3,-0.039939472,0.276885232,-0.035574162,0.522384243
Gene.188,3,-0.493198977,0.539548585,0.245365356,0.445931609
Gene.189,4,-0.317709439,0.318640554,0.925969369,0.219952568
Gene.190,3,0.368293918,-0.050793624,-0.270259933,-0.450726433
Gene.191,4,0.231668345,0.340761388,0.493910786,0.262447789
Gene.192,1,0.661454092,-0.25209241,0.179837457,0.115514905
Gene.193,4,-0.300229008,-0.155813688,0.586820091,0.119312447
Gene.194,1,0.709610515,-0.2694977,-0.032209907,0.263528496
Gene.195,4,-0.622965195,-0.143150141,0.710469658,0.062803208
Gene.196,1,0.682362228,-0.377588366,0.026864731,-0.264574852
Gene.197,3,0.369704503,0.179728647,0.12368479,0.073462017
Gene.198,2,-0.099279194,0.864188388,-0.074341402,0.208719967
Gene.199,1,0.812521074,-0.261276214,-0.14896029,-0.182337899
Gene.200,4,0.280774019,0.082308231,-0.443035461,0.18544555
Gene.201,3,-0.111106565,0.474566779,0.123109598,0.663039186
Gene.202,4,-0.180092599,0.214999179,0.718913303,-0.503208402
Gene.203,3,0.093299785,0.544017901,0.23283528,0.110284383
Gene.204,4,0.524399605,0.04292749,-0.646938974,0.077656439
Gene.205,3,0.279599364,-0.008943887,-0.242875414,-0.145446176
Gene.206,4,-0.446785545,0.056835822,0.916398152,-0.068081376
Gene.207,3,-0.098829281,0.150217388,-0.035360956,-0.187321291
Gene.208,4,-0.348552327,-0.008177322,0.350897842,0.327881948
Gene.209,2,-0.253875871,0.866739675,0.240858166,-0.162906092
Gene.210,2,0.427396504,0.489286474,-0.130840964,0.459784337
Gene.211,4,-0.025179628,0.299607455,0.613472225,-0.482795237
Gene.212,4,-0.108665686,0.058773368,0.848260962,-0.280397147
Gene.213,4,-0.290639871,0.165346525,0.712144305,-0.149505088
Gene.214,2,-0.008928531,0.851584102,-0.131053578,0.424666676
Gene.215,3,0.100497128,0.377770872,0.256854511,0.366470801
Gene.216,4,0.169747599,-0.205759727,0.539406967,-0.194108194
Gene.217,4,-0.101316181,0.598588285,0.41918044,0.463660239
Gene.218,4,-0.161494231,-0.126849048,0.88005641,0.252704994
Gene.219,3,0.173825236,-0.114534146,0.248357549,0.343838566
Gene.220,4,-0.061057882,-0.479573706,0.450213035,0.09673147
Gene.221,3,-0.143237015,0.159524971,0.070792292,-0.199768858
Gene.222,4,-0.31658641,0.376184064,0.387394967,-0.134656892
Gene.223,4,-0.203066686,0.289537022,0.535126034,0.73306092
Gene.224,4,-0.29718482,0.455811323,0.454479594,0.388214187
Gene.225,4,-0.282848167,0.097169939,0.934500339,0.186691637
Gene.226,2,-0.166934286,0.846431723,-0.026961768,0.390297206
Gene.227,4,0.140016108,0.297983929,0.397203444,0.253953745
Gene.228,4,0.225121364,-0.323233618,-0.360165866,-0.296909656
Gene.229,4,-0.218425226,-0.061671705,0.772494852,-0.199391065
Gene.230,3,0.097369653,0.131484155,0.177089715,0.638773978
Gene.231,4,0.002837303,-0.329101802,0.639364237,-0.330823645
Gene.232,4,-0.260220024,0.087531601,0.973305906,-0.015650354
Gene.233,3,0.394204275,-0.213972802,0.021892297,-0.102611269
Gene.234,4,-0.117220664,-0.0186975,0.699271194,0.147342253
Gene.235,4,-0.243679337,0.107303626,0.677051182,-0.153546184
Gene.236,4,-0.005763585,-0.004741047,0.598459591,0.221662307
Gene.237,4,-0.201207508,0.535806646,0.675835159,0.286736819
Gene.238,2,-0.458032863,0.6517614,0.255767547,0.526672159
Gene.239,4,-0.163356714,-0.01883418,0.757556293,-0.356525967
Gene.240,4,-0.103256292,0.125256896,0.634795988,0.366983213
Gene.241,3,-0.145933325,0.416687989,0.237090955,0.282120285
Gene.242,3,0.001731296,0.283159405,0.284101515,0.335517697
Gene.243,3,0.332164333,0.017558084,0.089027482,-0.241391677
Gene.244,4,-0.237253171,0.30449643,0.815745742,-0.296108737
Gene.245,2,-0.32762426,0.608946755,0.237382445,-0.347748902
Gene.246,4,0.026083477,-0.010280767,0.747715205,0.146406319
Gene.247,4,-0.370164893,0.229839744,0.393508319,-0.44193439
Gene.248,4,-0.477665241,0.445610296,0.686864251,0.065820743
Gene.249,4,-0.282376852,-0.184959605,0.341221268,0.04711909
Gene.250,4,-0.024207143,0.36809833,0.413921969,0.25414413
Gene.251,4,-0.197100685,0.022393323,0.548680582,0.342443317
Gene.252,3,-0.252148288,0.492812134,0.185110232,-0.096559092
Gene.253,4,-0.326326347,-0.267559541,0.377870092,0.367022778
Gene.254,4,-0.492926935,0.23953343,0.540757836,-0.089568258
Gene.255,4,0.277619381,-0.115176718,0.464190712,-0.237273879
Gene.256,3,0.547994647,0.266235749,-0.292265713,-0.208228677
Gene.257,4,-0.047282004,0.362981703,0.600162544,0.080505756
Gene.258,4,0.488854129,0.079694989,-0.367882917,0.022216477
Gene.259,3,0.381451106,-0.421561908,-0.229166566,-0.43042752
Gene.260,4,-0.370653138,0.028004109,0.890036211,-0.016456273
Gene.261,3,0.303971587,0.071935442,0.024927727,-0.356696084
Gene.262,1,0.64880669,-0.24026918,-0.323416681,-0.050338838
Gene.263,4,-0.340614625,-0.042465573,0.767467657,0.148325567
Gene.264,2,-0.119846843,0.916538146,-0.065436128,0.408932798
Gene.265,4,-0.170781367,-0.362820894,0.729477115,-0.111244332
Gene.266,4,-0.070372111,-0.034271517,0.681511201,-0.152854958
Gene.267,4,-0.128499636,0.092660363,0.733547572,-0.042985382
Gene.268,3,0.015740325,-0.133447668,0.232937593,0.390442249
Gene.269,4,-0.081805043,-0.038949538,0.752125415,-0.121459779
Gene.270,1,0.657638026,-0.517715647,-0.251897079,-0.397908459
Gene.271,3,0.347552127,-0.319198518,-0.073825594,0.116092673
Gene.272,4,-0.011298455,-0.051911014,0.787086722,-0.089614347
Gene.273,3,0.07564945,-0.107437682,0.277674168,0.069622027
Gene.274,4,-0.053129684,0.012117859,0.678329902,-0.070123784
Gene.275,3,-0.112275637,0.075694585,0.12622772,0.724868875
Gene.276,1,-0.655912772,0.056083643,0.408979149,-0.017194324
Gene.277,4,-0.438936961,-0.260185202,0.572175384,0.000117138
Gene.278,4,-0.197619587,0.006127457,0.921068721,0.035198262
Gene.279,3,0.335043439,0.012496496,-0.114117206,-0.302247344
Gene.280,4,-0.251277224,-0.079176306,0.848950857,-0.208491813
Gene.281,4,0.188702089,0.133538477,0.376666803,0.200540252
Gene.282,4,-0.118419762,0.29405212,0.736209486,0.309988079
Gene.283,3,-0.11553517,0.008200477,0.165611988,-0.036517711
Gene.284,4,-0.464013167,0.352187051,0.73428678,0.234591384
Gene.285,4,0.008798451,0.444198051,0.686988184,0.29860238
Gene.286,4,-0.148726027,0.028552823,0.332227805,-0.425298667
Gene.287,3,0.187903861,0.121348066,-0.047166726,0.295163251
Gene.288,4,-0.207611915,0.252698847,0.819141369,-0.158651311
Gene.289,3,-0.136268694,-0.192529876,-0.284250509,0.097182934
Gene.290,1,0.504922478,-0.039159019,-0.041003339,-0.297549484
Gene.291,4,0.01448066,-0.216827016,0.557610976,0.314138908
Gene.292,3,0.124874392,-0.376895192,0.24403349,0.218493647
Gene.293,4,-0.214179987,-0.346864051,0.333766933,0.233019843
Gene.294,3,-0.105221159,-0.045096576,-0.208372397,0.429263778
Gene.295,3,-0.174775894,0.190777612,-0.088095775,0.454065834
Gene.296,4,-0.364407709,0.027167495,0.564204132,-0.35386128
Gene.297,4,-0.096619149,-0.181256986,0.821080235,-0.048184284
Gene.298,4,-0.186005745,0.200267176,0.494450679,-0.182061659
Gene.299,4,-0.293939571,0.213255703,0.7051444,-0.216890197
Gene.300,3,0.107501139,0.123765644,-0.002647691,-0.107564829
Gene.301,4,-0.324258415,0.07421878,0.646527988,0.045029707
Gene.302,4,-0.243824295,0.233671197,0.925168838,0.085030286
Gene.303,4,-0.224788162,-0.142411555,0.456177816,0.064307357
Gene.304,3,0.066047016,0.176124727,0.324454609,-0.106050373
Gene.305,4,-0.178248816,-0.183599851,0.342811566,-0.01370038
Gene.306,2,-0.328153344,0.726952608,0.413600289,-0.239723092
Gene.307,1,0.671723756,-0.220390457,-0.387214395,-0.018140392
Gene.308,4,-0.308583769,0.498774116,0.721185978,-0.156412366
Gene.309,3,0.256750104,-0.073110759,0.124612368,-0.054446373
Gene.310,4,-0.412154687,0.111138734,0.921892928,0.091363108
Gene.311,4,-0.092839057,-0.027099259,0.561306973,0.059726835
Gene.312,4,-0.132324597,-0.256022641,0.338408817,0.145360623
Gene.313,4,0.198055437,-0.094914816,-0.306969645,-0.116063806
Gene.314,3,0.502267304,-0.496506392,-0.088662823,-0.052475435
Gene.315,3,0.001567353,0.147769964,-0.057921774,0.288335912
Gene.316,4,0.031050452,0.039691133,0.350923304,0.626587243
Gene.317,4,0.157532945,-0.231175066,0.595914955,-0.514513912
Gene.318,4,0.014695836,-0.176577295,0.683018787,-0.343067367
Gene.319,4,-0.146358116,-0.263628414,0.649749586,-0.010588848
Gene.320,4,0.132949458,-0.110694464,0.810248943,0.008515462
Gene.321,2,-0.048200296,0.814900872,-0.19865889,0.486835261
Gene.322,3,-0.130284233,0.298004272,-0.169160516,0.051520743
Gene.323,4,-0.510915165,0.155065039,0.72215003,0.348540357
Gene.324,3,-0.495355669,0.088435376,0.139863543,0.305336732
Gene.325,4,0.113592226,-0.115047277,0.578444663,-0.149559124
Gene.326,3,0.477243136,0.034280374,0.05905655,-0.079610942
Gene.327,4,-0.316004532,0.009984372,0.856155288,-0.0251579
Gene.328,4,-0.441904048,0.458224486,0.711884828,-0.248616704
Gene.329,2,-0.322609048,0.580939905,0.115239808,-0.387676847
Gene.330,4,-0.368582437,0.075138982,0.957476189,0.154112281
Gene.331,4,-0.108478471,0.080966832,0.895929351,0.168163774
Gene.332,4,0.287218897,0.097097421,-0.394179471,0.755387997
Gene.333,4,-0.507419212,-0.062346819,0.648502995,-0.136920762
Gene.334,4,0.060494819,-0.370383972,0.65468501,-0.297622977
Gene.335,1,0.811049758,-0.384968983,-0.189623165,-0.14780364
Gene.336,1,0.72489495,-0.34256353,0.156564322,-0.377609563
Gene.337,3,-0.110473423,0.198069415,0.143853277,0.453790991
Gene.338,4,0.244758753,-0.025478083,0.588246235,-0.53163094
Gene.339,2,-0.355715918,0.790326852,0.049138096,-0.267429647
Gene.340,3,-0.520054469,0.214939549,0.312378181,-0.15500384
Gene.341,4,-0.177384083,0.195806569,0.91628315,-0.059492159
Gene.342,3,-0.23090357,0.287245446,0.034617645,-0.004388463
Gene.343,3,-0.385096393,0.422790483,0.243393032,0.607323094
Gene.344,3,0.039715522,0.332182041,-0.356696196,0.582509797
Gene.345,3,0.197956778,-0.406117589,-0.155698202,0.410910406
Gene.346,3,-0.491665892,0.04584817,0.245075023,-0.25543849
Gene.347,3,0.09811081,0.383802691,-0.043867773,0.731371431
Gene.348,4,-0.044256705,0.198054622,0.467962017,0.182584881
Gene.349,1,0.725406118,-0.240841461,-0.412653593,0.205277944
Gene.350,4,0.033464662,0.220004756,0.418447336,0.333017692
Gene.351,4,-0.03373442,0.244312542,0.487802101,-0.207351034
Gene.352,4,-0.303874429,0.090425239,0.794971394,0.332734366
Gene.353,4,-0.08462592,0.19859191,0.738093065,0.084554619
Gene.354,3,0.281817278,0.019391515,0.061926083,-0.440663991
Gene.355,4,-0.465460644,-0.171565673,0.806752146,0.004898459
Gene.356,4,-0.333765487,0.600842256,0.604685168,0.428296057
Gene.357,4,0.014413443,0.36315299,0.574706313,-0.29934045
Gene.358,4,-0.348828079,0.259141233,0.809084285,-0.400501347
Gene.359,3,0.267063528,0.311709188,-0.166589673,0.49581925
Gene.360,4,-0.093543885,-0.07240572,0.685380578,-0.501660106
Gene.361,4,-0.135445134,-0.016857137,0.549996077,0.161783376
Gene.362,3,0.030372122,0.530617043,-0.221549389,0.060370899
Gene.363,3,-0.136114394,0.335475951,0.241785243,-0.053962388
Gene.364,2,-0.559569824,0.563115969,0.198122796,-0.156871102
Gene.365,4,-0.039639421,0.193204002,0.506698655,-0.20315496
Gene.366,1,0.645927655,0.21343504,-0.358387887,0.421209326
Gene.367,4,0.035340812,-0.127778611,0.660708462,-0.296926901
Gene.368,4,-0.319379139,0.300206791,0.740620004,-0.019525107
Gene.369,4,-0.49434095,0.413430582,0.867906601,-0.157817368
Gene.370,3,0.266536607,-0.271927426,0.205927596,0.235556475
Gene.371,4,-0.385401306,0.403345824,0.873118806,-0.188839062
Gene.372,4,-0.135305156,-0.117261436,0.821276073,-0.037290681
Gene.373,3,0.261498074,-0.143835567,0.244227556,0.131445523
Gene.374,3,0.605567492,-0.416077814,0.13345126,0.032857773
Gene.375,1,0.576180155,0.085631805,-0.219896172,0.091280088
Gene.376,4,-0.531432163,0.384629161,0.83035553,-0.052696197
Gene.377,3,-0.311206342,-0.094829599,0.017022209,0.615213599
Gene.378,3,0.127638339,-0.098175377,0.248287402,-0.110134288
Gene.379,4,-0.297276365,0.007666426,0.922009591,-0.188758938
Gene.380,4,-0.195294096,-0.224717331,0.8526496,-0.28625312
Gene.381,4,-0.297279608,0.09265121,0.809957081,0.157697228
Gene.382,4,0.451190399,-0.321135885,0.489275312,-0.306539856
Gene.383,4,-0.295448679,0.019029782,0.842178883,0.173834992
Gene.384,3,0.05690206,-0.34939756,0.092671606,0.038975261
Gene.385,4,0.438698458,-0.159061669,0.464228924,0.208182198
Gene.386,4,-0.102589364,0.28381993,0.639633313,-0.147579867
Gene.387,4,0.441315645,-0.114535551,0.346146228,-0.435251857
Gene.388,4,0.106965657,-0.16617947,0.630084202,-0.069050837
