,index,kME_MM.blue,kME_MM.brown,kME_MM.turquoise,kME_MM.grey
Gene.389,4,-0.30464123,0.123802631,0.961336302,-0.113945138
Gene.390,1,0.729653203,-0.416793391,-0.294947758,-0.389126491
Gene.391,4,-0.276930355,0.275263751,0.354579069,-0.425682454
Gene.392,4,-0.278567072,-0.005646983,0.915039741,0.044674786
Gene.393,4,0.111251,0.35371427,0.696999253,0.096978103
Gene.394,4,-0.04498714,-0.115751636,0.380905638,0.027633881
Gene.395,4,-0.146205587,0.030064541,0.898051697,-0.176530516
Gene.396,4,0.020342919,0.381485307,-0.346467193,0.303350595
Gene.397,4,-0.148190213,-0.142388535,0.880620241,0.090456413
Gene.398,4,0.052919636,-0.022687985,0.637903039,-0.356100539
Gene.399,4,-0.299824436,0.28226785,0.880681553,0.049847311
Gene.400,3,-0.177024938,0.290687595,0.251616818,0.610309881
Gene.401,4,-0.234639598,0.089652279,0.873967814,-0.16805604
Gene.402,4,-0.270800577,0.190283562,0.565060741,-0.152280649
Gene.403,4,-0.130060103,-0.467557173,0.479727994,-0.17404861
Gene.404,3,0.029983028,0.195737488,0.282269239,-0.45496432
Gene.405,3,0.015281988,0.445567455,0.34613815,0.517600583
Gene.406,4,-0.449618449,-0.192117841,0.405305904,-0.469891548
Gene.407,3,0.022850383,0.41679136,-0.097288038,0.57495531
Gene.408,4,-0.348083609,0.160225911,0.58789623,0.485290453
Gene.409,4,-0.104854537,0.044665403,0.61685589,-0.046425685
Gene.410,4,-0.330058578,0.086639654,0.956873097,0.054745628
Gene.411,4,-0.305988093,0.081994707,0.971649326,0.036375573
Gene.412,1,-0.52359266,-0.21976866,0.397154677,-0.024836277
Gene.413,3,-0.163698707,0.582065837,0.070067832,0.242814578
Gene.414,4,-0.097445357,0.212097968,0.894532428,-0.145050257
Gene.415,3,-0.214090864,-0.007935459,0.240461302,-0.283203951
Gene.416,3,-0.346435491,0.463346112,0.294708129,0.002509964
Gene.417,4,0.073445451,0.405941822,0.492589861,0.158494604
Gene.418,4,0.064977897,-0.316709442,0.359018625,-0.176099286
Gene.419,4,-0.263084633,0.105219223,0.830088927,-0.084904688
Gene.420,3,-0.302074893,0.059348549,0.264919473,-0.116845163
Gene.421,3,0.014121207,0.085218589,-0.088730152,-0.145602137
Gene.422,4,-0.241220981,-0.149055204,0.528198445,0.087040816
Gene.423,4,0.195468581,-0.462027916,0.312372548,-0.192378004
Gene.424,4,-0.335164237,0.042824874,0.665840456,0.318345284
Gene.425,4,-0.259729342,0.365622487,0.491216502,-0.035540197
Gene.426,4,-0.554377888,0.445004913,0.551785147,0.236241112
Gene.427,4,-0.03535979,0.013946492,0.360307925,-0.575853364
Gene.428,3,0.201105777,0.086450779,0.221014015,-0.508487157
Gene.429,4,-0.442863236,0.276720076,0.798061418,-0.027887639
Gene.430,1,0.768063693,-0.47200825,-0.212986636,-0.13838466
Gene.431,1,0.625440477,-0.000860918,-0.419314579,0.113471521
Gene.432,4,-0.346318589,0.036607764,0.871388711,-0.263661436
Gene.433,4,-0.158622909,-0.103183354,0.398579429,0.029535019
Gene.434,4,-0.301647072,-0.214855255,0.451510841,-0.204442469
Gene.435,4,-0.291111574,0.165405856,0.921175709,0.032939986
Gene.436,4,-0.363303635,0.213712346,0.65996674,0.189449967
Gene.437,4,-0.206783046,0.203112628,0.725337159,0.4402727
Gene.438,3,0.279674941,-0.299894119,-0.168770544,-0.40226048
Gene.439,4,-0.163328745,-0.032795508,0.637448073,-0.144588117
Gene.440,4,0.104909912,-0.256141474,0.671335801,-0.356406637
Gene.441,3,0.466661527,-0.35386056,-0.146948983,0.278540476
Gene.442,4,-0.473240941,-0.253651325,0.484842366,0.069776295
Gene.443,4,-0.421553826,0.156981782,0.880892844,0.047481067
Gene.444,4,-0.343004479,-0.054039122,0.7978572,0.210650918
Gene.445,4,-0.079492662,0.059456853,0.797993427,-0.223722943
Gene.446,3,0.497238902,-0.533524399,0.047018004,-0.182209533
Gene.447,4,-0.339484416,0.037155833,0.961967323,0.046820996
Gene.448,4,-0.145870168,0.018447721,0.763659707,-0.150005923
Gene.449,4,-0.302707065,-0.130816089,0.823951858,0.050263639
Gene.450,4,-0.182742119,-0.094712297,0.683324898,-0.120784811
Gene.451,4,-0.318426456,0.173749193,0.802356148,-0.069444031
Gene.452,4,-0.340501817,-0.254119325,0.70372049,-0.095264228
Gene.453,3,0.411879256,0.03592546,0.025186007,-0.129370327
Gene.454,4,-0.379857109,0.208185652,0.925421088,0.142155234
Gene.455,4,-0.470768755,0.122361094,0.796304518,-0.133105158
Gene.456,4,-0.095120986,0.128397564,0.39078393,-0.189384002
Gene.457,3,0.441207076,0.031339736,-0.328844065,0.546267861
Gene.458,4,-0.250370478,0.065504008,0.616176273,0.33215535
Gene.459,4,-0.281959693,0.297734576,0.831195697,-0.029925825
Gene.460,4,-0.176411717,0.362609621,0.355426965,-0.008663108
Gene.461,4,-0.124288337,-0.055896816,0.800935874,0.274331896
Gene.462,4,-0.542340997,0.147048733,0.871872487,-0.08475388
Gene.463,4,-0.195503173,-0.008557436,0.87804861,-0.061926013
Gene.464,4,-0.577339948,0.198357054,0.565863167,0.12871698
Gene.465,4,-0.35830775,0.003226291,0.95483208,-0.023621131
Gene.466,4,0.323618731,0.4033866,-0.366901337,-0.11206568
Gene.467,2,-0.500663002,0.534776633,0.164475792,-0.35114966
Gene.468,4,-0.404462798,0.037235575,0.810024247,0.038980334
Gene.469,4,-0.312438417,0.046209773,0.877099133,-0.012067528
Gene.470,4,-0.054813257,-0.002633349,0.720176526,0.244481111
Gene.471,4,-0.272661491,0.137951646,0.743949297,-0.364412992
Gene.472,4,-0.462202552,0.194355557,0.958110244,0.004777149
Gene.473,2,-0.166085993,0.667464564,0.077966814,-0.130695566
Gene.474,4,0.326956976,-0.247246686,0.524403137,0.222772257
Gene.475,4,-0.468987585,0.503243101,0.639239028,0.097982141
Gene.476,4,0.486659659,-0.086430467,-0.353092095,-0.197891033
Gene.477,4,-0.346649094,0.23462502,0.948412684,0.020209411
Gene.478,1,-0.668520542,0.178859031,0.588909908,-0.220425978
Gene.479,4,0.000450259,-0.168401427,0.729695434,-0.116071884
Gene.480,4,-0.116239012,0.367933145,0.470345671,0.19919764
Gene.481,4,0.008658047,-0.194359428,0.727955752,-0.011177885
Gene.482,4,-0.33670179,0.31600368,0.901446684,0.028607596
Gene.483,4,-0.324458614,0.240018629,0.899880398,-0.197231399
Gene.484,4,-0.361122797,0.393323321,0.674107445,-0.261644152
Gene.485,3,0.252038379,0.086381694,-0.088135813,-0.31327034
Gene.486,4,-0.438306302,0.069998115,0.825762697,-0.07716275
Gene.487,3,0.254764593,-0.081008688,-0.223680096,-0.068191351
Gene.488,4,-0.348465032,0.364201548,0.371027697,0.119122172
Gene.489,1,0.925090916,-0.159036854,-0.411903805,-0.088821515
Gene.490,4,-0.180541452,0.085839547,0.826729821,-0.293803299
Gene.491,4,-0.270806052,0.084223256,0.926077955,-0.218518714
Gene.492,2,-0.439600777,0.545124703,0.38236788,-0.090387731
Gene.493,4,-0.400683064,0.123092943,0.803875735,-0.197511905
Gene.494,3,-0.028040212,0.203907001,0.127825465,-0.161192872
Gene.495,4,-0.431615516,0.152436539,0.824894128,0.225567636
Gene.496,4,-0.229152846,0.375759104,0.337379274,-0.181293179
Gene.497,2,-0.128477054,0.935231043,-0.054679505,0.044322869
Gene.498,4,0.133868788,-0.130343003,0.703433031,-0.286950726
Gene.499,3,-0.559129466,0.388179309,0.15078533,0.413236981
Gene.500,4,-0.19296098,0.15495804,0.868735132,0.032080179
Gene.501,4,-0.427634759,-0.042656784,0.932528326,0.124810974
Gene.502,4,-0.167038667,0.078493853,0.805063364,0.305828434
Gene.503,4,-0.525963157,0.227997193,0.823215662,0.094433123
Gene.504,4,-0.41637758,0.275174582,0.931808156,0.071041843
Gene.505,3,0.390958975,-0.265175152,-0.119795767,0.46464892
Gene.506,4,-0.290717846,0.033047919,0.894462933,-0.029110514
Gene.507,4,-0.324180145,0.496706051,0.816042408,0.175625276
Gene.508,4,-0.055662661,0.001610589,0.709475646,-0.366910541
Gene.509,4,-0.021052552,0.034059253,0.685790374,-0.088566446
Gene.510,3,-0.182104436,0.088193962,-0.003054511,-0.540736346
Gene.511,4,-0.25403522,0.075295933,0.936590841,-0.073043682
Gene.512,4,-0.390436374,0.14448874,0.788399969,0.143814796
Gene.513,3,0.486521935,0.361679999,-0.350995996,0.622529918
Gene.514,4,-0.307181204,-0.023161873,0.948596067,-0.007103467
Gene.515,4,0.036099428,-0.193195541,0.723825327,0.05164856
Gene.516,3,-0.152631994,-0.32265387,0.249018751,0.298056934
Gene.517,4,-0.167990797,0.067235161,0.691475369,-0.096942574
Gene.518,4,-0.390507783,0.228599754,0.766388461,0.030666314
Gene.519,3,-0.08695668,0.038387783,0.263765095,-0.188982332
Gene.520,2,-0.276807674,0.860560548,0.18679501,0.339904481
Gene.521,4,0.231068483,-0.073489351,-0.500125472,-0.332867843
Gene.522,3,0.041372844,-0.21013512,-0.013643167,0.017968001
Gene.523,4,0.150305875,-0.328747322,0.595474579,-0.400614752
Gene.524,3,0.397941565,0.315221342,-0.11230053,0.441768441
Gene.525,1,0.856926564,-0.358823715,-0.363430298,0.170223967
Gene.526,3,0.451201628,-0.103341512,0.043366417,-0.407630989
Gene.527,4,-0.205149249,-0.157296446,0.938897551,-0.110848459
Gene.528,4,-0.318113015,0.158494897,0.884222924,-0.140659064
Gene.529,4,-0.221853429,-0.009779675,0.953933464,-0.067273237
Gene.530,4,-0.164158767,0.007176965,0.930224623,-0.121893009
Gene.531,4,-0.192332778,-0.219441473,0.602838079,-0.305691259
Gene.532,4,-0.276346879,-0.07540228,0.892601677,-0.071272425
Gene.533,4,-0.397372961,0.351228022,0.817581871,-0.267036475
Gene.534,4,-0.357563921,-0.064415182,0.820498366,-0.04327546
Gene.535,4,0.12537498,0.028086287,0.745026062,-0.226284373
Gene.536,4,-0.353164923,-0.334092921,0.38027054,0.205518895
Gene.537,4,-0.068102834,-0.052757283,0.542837427,-0.367232071
Gene.538,1,0.537297934,-0.285581551,-0.170771128,-0.296469382
Gene.539,4,-0.346180962,0.151527652,0.943177952,0.035265324
Gene.540,4,-0.079521624,0.017900369,0.546651315,0.258161378
Gene.541,3,-0.418784183,0.487431822,0.035836776,0.176568295
Gene.542,4,-0.337230373,0.079204023,0.919248892,-0.114205165
Gene.543,4,-0.136934607,0.733450507,0.494011918,-0.153247442
Gene.544,4,-0.438984995,0.157428901,0.876806057,-0.022773821
Gene.545,4,-0.324724079,-0.018483856,0.960685374,-0.128694507
Gene.546,4,0.40922443,-0.183097729,0.560852193,0.17867421
Gene.547,4,-0.304955259,-0.210486139,0.388061644,-0.475143136
Gene.548,4,-0.234522932,0.134897643,0.58354014,-0.085152073
Gene.549,4,-0.449354898,0.140863741,0.861222125,0.139804142
Gene.550,4,-0.397600556,0.102529965,0.918470557,0.151798445
Gene.551,4,-0.319599772,0.594861906,0.398163469,-0.007640872
Gene.552,4,-0.26719489,0.120046106,0.929330056,-0.034211398
Gene.553,1,0.932050983,-0.151131593,-0.373013362,-0.136542821
Gene.554,4,-0.08185925,0.086408298,0.818528161,-0.217624635
Gene.555,4,-0.251777034,0.194099881,0.905031707,-0.248031221
Gene.556,3,0.081278747,-0.178596571,0.240163697,0.028770732
Gene.557,4,-0.321361183,-0.024996302,0.752656801,-0.191123486
Gene.558,1,0.721108254,-0.262525809,-0.242111672,0.434823549
Gene.559,3,-0.034854412,-0.164242867,0.16442733,-0.014080283
Gene.560,3,-0.113917035,-0.343450353,0.233251599,0.275024809
Gene.561,4,-0.255009512,-0.039717072,0.906727848,-0.112441529
Gene.562,4,-0.528741174,0.16079083,0.720689116,-0.045300844
Gene.563,3,0.409157277,-0.073378702,0.267104081,-0.270223598
Gene.564,3,0.107897822,0.442927822,0.247334647,-0.559030601
Gene.565,4,-0.385939258,0.286366354,0.790867175,-0.234535254
Gene.566,4,-0.142610806,-0.153203913,0.831669428,-0.180940404
Gene.567,4,-0.402285408,0.235488756,0.793318505,0.25028292
Gene.568,4,-0.378374636,0.048940324,0.923963261,0.081488279
Gene.569,4,-0.644781168,0.642635578,0.661787831,0.052094555
Gene.570,4,0.105524502,-0.117020722,0.518204964,-0.175862368
Gene.571,4,0.173713764,-0.254278858,0.743200728,-0.024871565
Gene.572,4,-0.258942876,0.234831684,0.921356026,0.026876166
Gene.573,4,-0.268979176,0.534769918,0.769304527,-0.101582213
Gene.574,1,0.634857058,-0.280158734,0.161753426,-0.412153658
Gene.575,4,-0.299590186,0.087687063,0.843356181,0.161851857
Gene.576,4,-0.209583646,-0.078378109,0.635314707,-0.373670193
Gene.577,4,-0.166859625,0.396508373,0.58374872,-0.272616416
Gene.578,4,-0.261252712,0.001813352,0.937261764,-0.245112136
Gene.579,4,0.114002109,0.234088659,0.542684845,0.555816845
Gene.580,4,0.000948886,-0.112925487,0.740589324,-0.390593736
Gene.581,4,-0.037280907,-0.102174611,0.727106919,-0.225939271
Gene.582,4,-0.405959776,-0.063619927,0.36984539,-0.273737409
Gene.583,4,-0.592148142,0.106161628,0.77975108,-0.08451905
Gene.584,4,-0.274623608,-0.075047983,0.904137495,-0.081356397
Gene.585,4,-0.277157062,-0.00959928,0.869212578,-0.071933026
Gene.586,4,-0.333527874,0.119881648,0.964026676,-0.031689605
Gene.587,4,-0.316543407,0.08559011,0.959960949,0.018620137
Gene.588,3,-0.070378792,0.077721894,0.073175227,-0.443252608
Gene.589,4,0.415142157,-0.327476314,0.599095666,-0.162570754
Gene.590,4,-0.207681382,0.221892714,0.91184999,-0.121917446
Gene.591,4,-0.108885915,0.237190824,0.337229993,-0.043085472
Gene.592,4,-0.347059044,0.025504959,0.788050986,-0.011541684
Gene.593,4,-0.133344983,0.151507525,0.604980365,-0.176516498
Gene.594,4,-0.099524983,-0.137738166,0.803085315,-0.205813348
Gene.595,3,0.125385463,0.064030075,0.191396261,-0.619981077
Gene.596,4,-0.295285334,-0.076348004,0.916917547,-0.130771743
Gene.597,4,-0.241394145,0.037428789,0.893406765,-0.075637814
Gene.598,3,0.224298963,0.177957888,-0.171814265,0.784554489
Gene.599,4,-0.290181225,-0.083502062,0.646651383,-0.086399598
Gene.600,4,-0.25358794,0.230300488,0.813289391,0.016300249
Gene.601,4,-0.427684856,0.237438728,0.897506717,0.085851242
Gene.602,4,0.041018629,-0.221046243,0.648451826,-0.157976579
Gene.603,3,0.411402271,0.325300987,0.230129406,0.261704441
Gene.604,4,0.418139829,-0.252027796,0.442937401,-0.275705302
Gene.605,3,-0.242597481,0.132595238,0.084922643,0.240752338
Gene.606,4,-0.225199573,0.156097239,0.867837932,0.217418677
Gene.607,3,0.085128413,0.096171847,-0.159584459,-0.520425171
Gene.608,4,-0.32932517,0.134948746,0.826321775,-0.24838897
Gene.609,4,-0.266824903,0.014525849,0.807380759,-0.369890192
Gene.610,4,-0.118895655,-0.147140607,0.679837318,0.03654799
Gene.611,4,-0.325104836,0.076221176,0.829536342,-0.079055366
Gene.612,4,-0.309536442,0.04089527,0.919710335,-0.029926795
Gene.613,4,-0.131207719,-0.052227487,0.827217388,0.331381922
Gene.614,4,-0.262182655,0.006510901,0.871319044,0.090936466
Gene.615,4,-0.017743432,-0.027783441,0.402090208,-0.234692621
Gene.616,4,-0.282554775,0.404905072,0.673794487,0.027813663
Gene.617,4,-0.087591409,0.121354492,0.7586778,-0.121406004
Gene.618,3,-0.1645053,0.018547794,0.287847922,-0.345623315
Gene.619,3,0.076111446,0.105594465,0.053278586,0.166996847
Gene.620,4,-0.359723244,-0.184708893,0.544583458,0.17240517
Gene.621,4,-0.226261318,0.042141194,0.796389611,0.061713333
Gene.622,4,-0.224187948,0.333759636,0.640128616,-0.279829442
Gene.623,4,-0.35213076,0.122693484,0.954770703,0.019100009
Gene.624,4,0.078020603,-0.265131363,0.314617723,0.317734132
Gene.625,4,0.168965379,-0.107602977,0.536571351,-0.157196188
Gene.626,4,-0.399595616,0.293370335,0.769347033,-0.242654721
Gene.627,4,-0.180112227,0.177211486,0.930006171,-0.040584745
Gene.628,3,0.053708548,-0.047774401,0.22304592,0.464367663
Gene.629,4,-0.317995633,0.179438945,0.86726608,-0.170345761
Gene.630,4,-0.306254553,-0.265293067,0.595857621,0.259446195
Gene.631,4,-0.58666636,-0.001039535,0.500872993,-0.362833383
Gene.632,3,0.171808033,0.182628992,-0.108547078,0.599084872
Gene.633,4,-0.448731573,0.205620544,0.871505653,-0.130167462
Gene.634,4,-0.333043979,0.022500507,0.909490218,-0.066618489
Gene.635,3,-0.265156821,0.602252245,0.204796347,0.104889355
Gene.636,4,-0.272382683,0.305061199,0.887176639,-0.208695934
Gene.637,4,-0.315093423,0.347788705,0.32770392,0.198209857
Gene.638,4,-0.372157962,0.277777386,0.915101444,-0.097084641
Gene.639,4,-0.327503726,0.025481198,0.715033728,-0.250493768
Gene.640,4,-0.011358599,0.321646396,0.757679445,-0.176061828
Gene.641,4,0.221142792,-0.19141196,0.370634061,-0.441437897
Gene.642,4,-0.429723545,0.098098599,0.849410184,0.007840005
Gene.643,4,-0.368662288,0.14536797,0.921046461,-0.119838565
Gene.644,3,0.020054815,0.158917412,0.143202594,-0.427371008
Gene.645,4,-0.318885685,-0.106386069,0.93469748,-0.194824306
Gene.646,4,-0.133418858,0.166185414,0.80475741,-0.10301923
Gene.647,4,-0.256434451,0.154844262,0.700127868,0.248996921
Gene.648,4,-0.03932119,-0.349998015,0.450407526,0.17830797
Gene.649,4,-0.401767594,0.27495189,0.872499947,-0.113581361
Gene.650,4,-0.255204559,0.149630049,0.931165845,0.030411112
Gene.651,4,-0.519508111,0.233875584,0.562907941,-0.214249907
Gene.652,4,-0.278087776,-0.208643285,0.434535092,-0.172809338
Gene.653,4,-0.461456427,0.167692251,0.942485096,-0.019732205
Gene.654,4,-0.101522648,-0.089667305,0.682605207,-0.176339527
Gene.655,4,-0.198682982,0.34564793,0.659948052,0.556223655
Gene.656,3,-0.189989225,-0.063279781,-0.0301299,0.307396083
Gene.657,4,0.120216342,-0.084625078,0.431524803,0.328848698
Gene.658,3,0.062081562,0.13718745,-0.201033102,-0.494305075
Gene.659,4,-0.101618307,-0.16446844,0.754631584,0.162607873
Gene.660,4,-0.220580096,0.487463242,0.596515861,0.463019714
Gene.661,4,-0.403389435,-0.008558536,0.924843725,-0.130399064
Gene.662,4,0.016975126,0.272781694,0.53437457,0.167848839
Gene.663,3,-0.077223985,0.026828071,-0.007159101,0.661835146
Gene.664,4,0.007521386,-0.437553441,0.746512241,-0.215018063
Gene.665,1,0.495799271,-0.081944789,0.044936643,0.166175272
Gene.666,4,0.087457501,0.25522122,0.31665097,-0.140747781
Gene.667,4,-0.129882529,0.075775226,0.946003742,-0.021936217
Gene.668,3,-0.496861326,-0.117708624,0.236344918,0.119913086
Gene.669,4,-0.425274556,0.172923416,0.630101375,-0.201897663
Gene.670,4,-0.435363112,0.337801583,0.935471862,-0.155952634
Gene.671,4,-0.452705179,0.360707663,0.843237671,-0.170431082
Gene.672,4,-0.490377324,0.425174184,0.885395898,-0.014136949
Gene.673,4,-0.228863022,0.389562403,0.821245267,-0.13702999
Gene.674,4,0.269781019,0.116951012,0.536229817,-0.298597539
Gene.675,4,-0.359910575,0.073334348,0.92117359,-0.007089789
Gene.676,4,-0.291980088,-0.093057878,0.562438642,-0.057830902
Gene.677,3,0.218292054,-0.354230642,0.279641605,-0.156002798
Gene.678,4,0.061336628,-0.366017886,0.706610813,-0.207597668
Gene.679,3,-0.277863231,0.26773606,-0.031242698,0.462917128
Gene.680,4,-0.460328791,0.05579935,0.900062315,-0.050020907
Gene.681,3,0.082403688,0.072411617,0.072777526,-0.643547625
Gene.682,1,0.834233025,-0.272078374,-0.077780079,0.075613675
Gene.683,3,0.161154707,-0.294917233,0.10272114,0.211665582
Gene.684,4,-0.372841804,0.208341325,0.818701209,-0.168782579
Gene.685,4,0.310843294,-0.053676029,-0.36780663,-0.030224275
Gene.686,4,0.010230813,-0.248399107,0.757222968,-0.05421464
Gene.687,4,-0.276038412,0.042715429,0.889259335,-0.134598566
Gene.688,4,0.079621415,0.266419169,0.500492401,-0.106660463
Gene.689,4,-0.300296407,-0.024042827,0.922117306,-0.022979908
Gene.690,4,-0.410663529,-0.08160867,0.530454264,-0.102250172
Gene.691,3,0.125829014,0.412579626,-0.028345841,0.680883257
Gene.692,4,-0.175163263,0.226754398,0.5573826,0.491502107
Gene.693,4,-0.187569274,-0.34676204,0.809691696,-0.204503513
Gene.694,4,-0.279886103,-0.134517878,0.894129227,-0.051817531
Gene.695,4,-0.272274377,0.023080587,0.788042777,-0.048772676
Gene.696,3,0.073433903,0.390859763,0.292370577,-0.331635869
Gene.697,4,-0.397704911,0.298357073,0.779090056,-0.15932338
Gene.698,4,-0.321218598,0.153065808,0.546554046,-0.451502064
Gene.699,4,0.107056293,-0.194546853,0.485871939,-0.616938197
Gene.700,4,-0.321529629,0.287614108,0.715586059,-0.243147169
Gene.701,4,-0.076863877,0.019960246,0.750536044,0.20364375
Gene.702,4,0.253750539,-0.052884847,0.630382866,0.061928832
Gene.703,4,-0.188077129,0.19951394,0.861131569,-0.047058356
Gene.704,2,-0.280589447,0.889306287,-0.011802651,-0.056988195
Gene.705,4,-0.17166901,0.015259135,0.830106304,-0.282597366
Gene.706,4,-0.281421917,0.073011742,0.948790151,-0.135945399
Gene.707,4,-0.361070636,-0.236706877,0.742178297,0.166115374
Gene.708,4,-0.064056542,0.180072061,0.491553179,-0.338322201
Gene.709,4,-0.051784874,-0.139870131,0.69183986,-0.13940021
Gene.710,4,-0.382844769,0.051208282,0.952496722,0.088024645
Gene.711,4,-0.427532974,-0.057036779,0.862830609,0.100364061
Gene.712,4,-0.45154043,0.233063788,0.783658242,0.075231032
Gene.713,4,-0.385143865,-0.061774132,0.324015401,0.243355914
Gene.714,1,0.94446166,-0.126924173,-0.405696302,-0.091665325
Gene.715,4,0.166057177,0.003091364,0.667006023,0.221070574
Gene.716,4,-0.184925821,0.246122415,0.659141247,-0.376798114
Gene.717,4,-0.160822764,0.086167164,0.881150344,0.076023653
Gene.718,2,-0.45473267,0.709706072,-0.051150636,0.043184231
Gene.719,4,-0.394879903,0.003371769,0.957696602,0.087586138
Gene.720,3,0.463817617,-0.454575209,-0.154727862,-0.205398525
Gene.721,4,-0.110058199,0.16642623,0.375961093,-0.415519757
Gene.722,3,0.313848181,-0.19120988,0.01210605,-0.352839134
Gene.723,1,0.765955184,-0.432313109,-0.118036008,0.180261285
Gene.724,4,-0.244230284,0.145524029,0.629270449,0.201115811
Gene.725,4,-0.275509866,0.043055698,0.973342508,-0.066637199
Gene.726,4,-0.328296415,0.201715518,0.45675591,0.111415566
Gene.727,1,0.609109224,-0.064222026,-0.208734827,-0.009584024
Gene.728,4,-0.559044061,-0.008909721,0.843936797,-0.053512043
Gene.729,4,-0.442875013,0.029983474,0.748874549,0.201039848
Gene.730,4,-0.36423411,0.094829877,0.861596869,-0.037829191
Gene.731,4,-0.267086082,-0.075132248,0.920744698,-0.070543297
Gene.732,4,-0.362192335,-0.071699503,0.861642693,-0.019913655
Gene.733,3,-0.185486787,0.401524623,0.253741867,0.194054936
Gene.734,4,-0.138323,-0.023868804,0.823120699,-0.182568198
Gene.735,3,0.587228172,-0.506621083,-0.097407206,-0.350909684
Gene.736,4,-0.444616711,0.091822824,0.876887419,-0.149395415
Gene.737,4,-0.114892723,-0.233915653,0.630225872,0.359627062
Gene.738,4,-0.309695645,0.579484691,0.726574395,0.31073646
Gene.739,4,-0.361296563,0.277382102,0.748939411,0.027408026
Gene.740,4,-0.147673217,-0.030844525,0.835979461,-0.256901234
Gene.741,4,-0.093660561,0.269041857,0.49994356,-0.402015196
Gene.742,4,-0.341872505,0.512150446,0.799441648,-0.153508042
Gene.743,4,-0.358838349,0.058632347,0.728436358,-0.131545559
Gene.744,4,-0.581613457,0.282437781,0.781473008,-0.000466073
Gene.745,4,0.149367001,-0.032039936,0.862500999,-0.145371509
Gene.746,4,-0.470127338,0.168096156,0.820232785,-0.258669528
Gene.747,4,-0.355180934,0.064996822,0.964022482,0.055771808
Gene.748,1,0.642948382,-0.26664289,0.013101717,-0.323043113
Gene.749,4,-0.204871071,0.237516111,0.349223275,0.072525893
Gene.750,4,-0.361927654,0.247193744,0.914667983,0.024110084
Gene.751,3,-0.19020351,0.257294881,-0.013942901,-0.289662934
Gene.752,4,0.358365285,-0.171178549,-0.326699193,0.004383149
Gene.753,3,-0.172099126,-0.245156814,0.03360487,0.02600455
Gene.754,4,-0.503003747,0.207026712,0.833048948,-0.040025251
Gene.755,1,0.797858016,-0.263186941,-0.197934721,-0.314221747
Gene.756,4,-0.03763013,0.01380447,0.702102972,-0.351160365
Gene.757,4,-0.507665927,0.133595105,0.56938145,0.336631527
Gene.758,4,-0.314885562,0.297782941,0.887293559,0.062817489
Gene.759,4,0.471479229,-0.09711465,0.33593399,-0.133452609
Gene.760,3,0.104425212,0.457965784,-0.090667427,0.225255095
Gene.761,4,-0.197182618,-0.106157356,0.811211449,0.16557519
Gene.762,4,-0.188593637,-0.118227374,0.558817757,-0.066572132
Gene.763,3,-0.255918181,0.112353947,-0.143542294,0.111470508
Gene.764,4,-0.352159839,0.176588057,0.961433173,0.089497157
Gene.765,4,-0.299314641,0.194794739,0.541705355,-0.322589259
Gene.766,4,-0.201818086,0.287753027,0.642223932,-0.015134655
Gene.767,3,0.281304669,-0.000786632,-0.197430474,0.015721413
Gene.768,3,0.40825456,-0.032227219,-0.384584337,0.276586639
Gene.769,4,-0.328814015,-0.017723277,0.925303304,-0.000318588
Gene.770,4,-0.266117516,0.277585976,0.781227138,-0.196879002
Gene.771,4,-0.099887418,0.086545574,0.658662051,-0.232617922
Gene.772,4,-0.268199525,-0.125195714,0.907293563,-0.002175482
Gene.773,3,0.451706298,-0.47592077,0.270800699,0.119184036
