,index,kME_MM.blue,kME_MM.brown,kME_MM.turquoise,kME_MM.grey
Gene.774,4,0.120271548,0.118299282,0.619650613,-0.245018646
Gene.775,4,-0.329381206,0.131437587,0.49698831,-0.455246461
Gene.776,4,-0.286333862,-0.070206877,0.814553314,0.148006982
Gene.777,4,-0.186311317,-0.271547379,0.883049776,0.024026876
Gene.778,3,-0.147280103,-0.374462638,0.062357846,0.263768242
Gene.779,4,-0.006231478,-0.044272719,-0.370648137,0.292153275
Gene.780,4,-0.659805983,0.393683628,0.662551709,0.019770162
Gene.781,4,-0.233073528,-0.070874086,0.42398151,0.125022252
Gene.782,3,-0.456412253,0.119674044,-0.084693933,0.168422723
Gene.783,4,-0.35526372,0.329200862,0.907626918,-0.098681337
Gene.784,4,-0.186358879,0.03382078,0.39550676,-0.036238202
Gene.785,4,-0.318582579,-0.058321761,0.785374166,0.10558098
Gene.786,4,0.264901898,-0.086052259,0.419505388,-0.093173071
Gene.787,4,-0.467599054,0.578416559,0.503707164,0.444033452
Gene.788,4,-0.353013197,0.130837027,0.966966193,-0.004499706
Gene.789,4,-0.134872247,-0.122217105,0.643129142,0.23735475
Gene.790,4,-0.222581106,-0.209518352,0.836953546,0.088052543
Gene.791,4,-0.043424692,-0.297969481,0.810475492,0.036166939
Gene.792,4,-0.318574668,0.007267378,0.921385038,-0.028941761
Gene.793,4,-0.141284276,-0.1286422,0.916066057,-0.025596242
Gene.794,4,-0.465480399,0.158118036,0.910534812,-0.191275393
Gene.795,4,-0.370746712,0.181842018,0.945227901,0.108501017
Gene.796,4,-0.169096414,0.103610223,0.830226995,0.112207034
Gene.797,4,-0.160585749,-0.033431501,0.849971712,0.046752923
Gene.798,3,-0.281179071,0.099107403,0.048835017,0.089907705
Gene.799,4,-0.440402087,0.12924976,0.958406748,0.119136184
Gene.800,4,-0.361623385,0.172432639,0.951400205,-0.062098124
Gene.801,2,-0.091915409,-0.64235361,0.145834405,-0.123815192
Gene.802,3,-0.0503056,0.057542284,0.206773319,-0.513078439
Gene.803,4,-0.211329438,0.278604853,0.743200298,0.149387109
Gene.804,4,-0.372643403,0.145061311,0.700388914,0.138724828
Gene.805,4,-0.322616147,-0.017611077,0.950072524,0.114200452
Gene.806,3,0.422379168,0.16115069,0.197818782,-0.502853505
Gene.807,4,-0.343375133,0.127124379,0.962751571,-0.040731653
Gene.808,4,-0.267965852,-0.065440115,0.926979829,0.111746114
Gene.809,4,-0.335169639,0.755093705,0.62817345,0.228244639
Gene.810,4,-0.182971206,0.003966173,0.336834159,0.419349279
Gene.811,4,0.006399645,-0.087942884,0.672082452,0.168061465
Gene.812,2,-0.170071868,0.933592413,0.150516695,0.291355127
Gene.813,4,-0.17876286,0.19102552,0.703587834,-0.272913078
Gene.814,3,0.151124019,0.156011394,-0.059460831,-0.372360253
Gene.815,4,-0.17534247,0.001371627,0.844339261,-0.223238116
Gene.816,3,0.263747257,0.460158694,-0.17842218,-0.318727351
Gene.817,4,-0.575395783,0.089786819,0.705824125,0.138111776
Gene.818,4,-0.41403532,-0.2285639,0.56475712,0.049909416
Gene.819,3,-0.357317636,0.338525961,0.096560328,0.284189888
Gene.820,4,-0.219026531,0.141246573,0.841332663,0.054831838
Gene.821,3,0.138485424,-0.41842976,0.158785187,-0.188704672
Gene.822,4,-0.395152047,0.332339573,0.820372836,0.116911484
Gene.823,4,-0.262882749,-0.013172595,0.806968469,0.186704003
Gene.824,4,-0.314336296,0.062061113,0.794479086,0.000553772
Gene.825,4,-0.177312474,0.108857208,0.852417105,-0.064092888
Gene.826,4,-0.467818888,0.11696966,0.845111036,0.254000203
Gene.827,4,0.159618143,0.033881152,0.509943926,-0.323594987
Gene.828,4,-0.490782863,0.131665923,0.93263959,-0.104269947
Gene.829,4,-0.214635795,-0.244439462,0.392374559,0.144489835
Gene.830,4,-0.11683602,0.52991317,0.735114448,0.117378665
Gene.831,3,-0.290246915,-0.025961735,0.140834021,-0.012615032
Gene.832,4,-0.005071089,-0.240971576,0.824616621,-0.302489527
Gene.833,4,-0.412634445,0.063138139,0.939105195,-0.170415757
Gene.834,4,-0.236156205,0.090566081,0.894095831,-0.057021528
Gene.835,3,0.395281252,0.202892449,-0.232764879,-0.31393642
Gene.836,4,0.005819968,-0.237055907,0.720574116,-0.027982193
Gene.837,4,-0.382491813,0.007083251,0.93696788,-0.034563723
Gene.838,4,-0.621225083,-0.059927067,0.454494163,0.246069695
Gene.839,4,-0.2810507,0.056730232,0.961606209,-0.167809478
Gene.840,4,-0.013461151,-0.048539353,0.796151358,-0.180126899
Gene.841,4,0.020250535,-0.075485409,0.725117569,-0.315339743
Gene.842,2,-0.14867624,0.870582044,-0.134828428,0.022743732
Gene.843,4,-0.336340039,0.053199952,0.97526684,0.053919249
Gene.844,4,0.015155346,-0.107742225,0.862978939,-0.138365912
Gene.845,4,0.198011589,0.429358335,0.632950223,-0.107477912
Gene.846,4,-0.178138549,0.061490782,0.960480587,-0.014815473
Gene.847,4,-0.211790874,0.053547648,0.811633802,-0.265741291
Gene.848,4,-0.347770718,-0.032801625,0.831949453,0.11684501
Gene.849,4,-0.174148412,0.112438278,0.921597598,0.195525833
Gene.850,4,-0.162090325,0.046215284,0.946680113,-0.137767421
Gene.851,3,-0.069305963,-0.019919005,-0.06960597,0.339208378
Gene.852,4,-0.407978481,-0.020154547,0.878155114,-0.038742169
Gene.853,4,-0.392764442,0.313888212,0.914198885,-0.006111441
Gene.854,4,0.214039005,-0.232359631,0.570859121,0.085462766
Gene.855,1,0.397147791,-0.127854689,-0.224901685,-0.286712861
Gene.856,3,0.336674055,-0.000847279,0.268476421,0.06824978
Gene.857,4,-0.252014677,-0.169234702,0.886378774,-0.19206432
Gene.858,4,-0.205725275,0.222338499,0.933055582,-0.093024303
Gene.859,4,-0.288291504,-0.125382036,0.601951784,0.028096836
Gene.860,4,-0.287185223,0.096367124,0.929225279,0.03055861
Gene.861,1,0.622862903,-0.255511824,0.117043383,-0.269202943
Gene.862,4,-0.308297611,-0.087456532,0.623889771,-0.287434957
Gene.863,3,-0.205998374,0.322394041,0.083584214,-0.256548637
Gene.864,4,-0.515373206,0.015374947,0.795203672,-0.352802159
Gene.865,4,-0.384118819,0.410380898,0.849720354,-0.127350964
Gene.866,4,-0.306004018,0.379585819,0.6351764,0.383740989
Gene.867,4,-0.328339952,0.054581884,0.965478619,0.01315002
Gene.868,4,-0.338035695,-0.104994666,0.853123799,-0.036119675
Gene.869,3,0.055395989,0.026393035,0.298292207,-0.015571723
Gene.870,4,-0.338025284,0.331436147,0.453435561,-0.104464889
Gene.871,4,-0.070393711,0.569254448,0.483290489,0.11455601
Gene.872,4,-0.143595549,0.675592834,0.320349004,0.50792815
Gene.873,4,-0.171291247,-0.123282109,0.777838162,-0.070523617
Gene.874,4,-0.302200937,0.173523757,0.864635152,-0.074709139
Gene.875,4,-0.237277761,0.30627134,0.755880503,-0.354859096
Gene.876,4,-0.220102758,-0.102611311,0.904354982,-0.048213087
Gene.877,4,0.317998177,-0.157938361,0.300283345,-0.183628691
Gene.878,4,0.07454867,-0.033801468,0.570100501,-0.380182736
Gene.879,4,-0.472459254,0.033160411,0.886336005,0.121267375
Gene.880,3,0.019038155,0.016874534,0.227355134,-0.334353551
Gene.881,4,-0.25032837,0.039274571,0.54704142,0.121740211
Gene.882,4,-0.43620532,0.11328476,0.758187912,-0.243393002
Gene.883,4,-0.08935439,-0.058277553,0.867004474,-0.210090171
Gene.884,3,0.048656262,-0.106722931,0.133426415,-0.4314804
Gene.885,4,-0.171276302,0.052505781,0.782751054,-0.115660758
Gene.886,4,0.213699894,0.196147284,0.382319819,-0.230435031
Gene.887,4,-0.195229745,0.15149594,0.314039476,-0.44561631
Gene.888,4,-0.000511181,-0.132282501,0.544224784,0.086635059
Gene.889,4,0.494227252,-0.157854117,0.395134888,0.321396679
Gene.890,4,-0.186982852,0.677892606,0.424298547,0.413489605
Gene.891,4,-0.339580552,0.248941147,0.842038611,0.004926226
Gene.892,4,-0.18896566,-0.046949028,0.844482896,-0.065574335
Gene.893,4,-0.093382179,-0.085327191,0.87606696,-0.244555173
Gene.894,4,-0.131329377,-0.003085315,0.922583325,0.036588216
Gene.895,3,0.167682381,-0.045079449,0.110049673,-0.482091877
Gene.896,4,-0.572521464,0.283487321,0.807402688,0.169928215
Gene.897,4,-0.341895369,0.109981755,0.921404254,-0.040790293
Gene.898,3,0.064315945,-0.079685353,0.002653511,-0.241396428
Gene.899,4,-0.464052236,0.122774498,0.839785715,-0.072261725
Gene.900,4,-0.372409656,-0.060931907,0.446808662,-0.239233857
Gene.901,3,-0.029638668,-0.400346861,0.008241231,0.00257435
Gene.902,4,-0.375482396,-0.096578868,0.905860156,-0.060106431
Gene.903,4,-0.304264494,0.257137509,0.922427841,0.004371363
Gene.904,4,-0.326667951,0.08336817,0.964361972,-0.076980758
Gene.905,4,-0.017383812,0.010955406,0.801046019,-0.340325568
Gene.906,4,0.098412081,0.257451043,0.545307176,0.013975332
Gene.907,4,0.134614928,-0.127788859,0.699424584,-0.23343707
Gene.908,4,-0.344366145,0.051913239,0.932378534,0.096181093
Gene.909,4,0.246329743,0.035408786,-0.457697825,0.366329676
Gene.910,4,-0.329927847,0.172540094,0.925515487,-0.273030663
Gene.911,3,0.021673589,-0.370625047,0.146468952,0.23318844
Gene.912,4,-0.313404404,0.272101825,0.646581371,0.067640328
Gene.913,4,-0.364687214,0.103078296,0.910829328,0.02817463
Gene.914,4,-0.29279015,-0.053878578,0.743893511,-0.293350068
Gene.915,3,0.510071305,0.033494347,-0.149818486,-0.271344607
Gene.916,4,-0.331964954,0.116071052,0.969396819,0.076715146
Gene.917,4,-0.398728064,0.148374572,0.888888437,0.024485013
Gene.918,4,-0.278798292,-0.091427473,0.892422407,-0.056352213
Gene.919,4,-0.271001381,0.032067879,0.964505835,-0.041659968
Gene.920,4,-0.389880335,0.284006157,0.715042112,0.143208557
Gene.921,4,-0.26779085,-0.005354555,0.968532244,0.04328569
Gene.922,4,-0.357711653,0.128949363,0.906815201,0.054335003
Gene.923,4,-0.298745701,0.264540749,0.937322158,-0.105377944
Gene.924,4,-0.239275962,0.319637431,0.848685814,-0.052423827
Gene.925,4,0.094481473,-0.277502092,0.635349903,0.163441595
Gene.926,4,-0.142053025,0.316931963,0.675546437,0.19281359
Gene.927,3,0.444341431,0.05976582,0.137202894,-0.077730957
Gene.928,4,-0.003025792,-0.063952867,0.535581293,-0.522246354
Gene.929,1,0.767479868,-0.262282459,-0.439547034,-0.406949873
Gene.930,4,-0.268148481,-0.131081314,0.921728957,-0.03095007
Gene.931,4,-0.123352859,-0.282174729,0.629060873,-0.421244231
Gene.932,4,-0.1155227,-0.081507717,0.757512316,-0.368061249
Gene.933,4,-0.466140779,0.018649547,0.755589767,0.248348925
Gene.934,4,-0.432812253,0.280865776,0.951844745,-0.038353849
Gene.935,4,-0.381203419,-0.003523563,0.699534867,-0.264237737
Gene.936,3,-0.364046128,-0.113194177,0.191863395,0.39839456
Gene.937,1,0.822915209,-0.20918814,-0.343046194,-0.053847125
Gene.938,3,0.070906826,0.205072074,0.183435362,-0.212777634
Gene.939,4,-0.534150404,0.304682291,0.813894607,-0.0708345
Gene.940,3,0.185323481,-0.25180562,0.148064817,-0.412172128
Gene.941,4,-0.337706929,0.037275148,0.599233837,-0.224936128
Gene.942,4,-0.257562371,-0.136571391,0.515427171,0.031989354
Gene.943,4,-0.485593891,0.00336679,0.853074721,0.038581782
Gene.944,4,-0.024794742,0.00071342,0.815029649,0.027050859
Gene.945,3,0.071447104,0.056411772,0.270279865,0.541135914
Gene.946,4,-0.279386624,0.000362079,0.907163257,-0.086882676
Gene.947,3,0.123500569,-0.131066515,0.126788646,-0.589751981
Gene.948,4,-0.246159033,0.032651942,0.971910056,-0.071864061
Gene.949,3,-0.417368129,0.172539197,0.159147333,0.228233291
Gene.950,4,-0.245896454,0.020290059,0.786543514,-0.32392167
Gene.951,4,-0.233421238,-0.077409134,0.654709608,-0.124729623
Gene.952,4,-0.186871917,0.064490876,0.685721327,-0.342993214
Gene.953,4,-0.290759464,0.105928134,0.92110929,0.000623043
Gene.954,4,-0.132474126,-0.067248853,0.872291461,-0.096579742
Gene.955,4,-0.342642368,0.353045887,0.900008395,0.053720039
Gene.956,4,-0.507660039,0.07257694,0.803602731,-0.068086452
Gene.957,3,0.190584571,0.160158523,-0.03502824,-0.38455541
Gene.958,4,-0.227375062,0.120662478,0.890939461,-0.00451169
Gene.959,3,-0.155924538,-0.290616672,-0.049994365,0.319180911
Gene.960,4,-0.026697499,0.198909599,0.805751769,-0.048835843
Gene.961,4,0.140053824,-0.071950809,0.69279223,-0.287435483
Gene.962,4,0.324717586,-0.395551895,0.497559525,-0.156494522
Gene.963,4,-0.442648615,0.100192843,0.974566615,0.023906355
Gene.964,4,-0.173474954,-0.027509193,0.89696213,-0.249031154
Gene.965,4,-0.254834667,0.032877892,0.963512269,0.097127836
Gene.966,4,-0.29242785,-0.029298927,0.880659024,0.102394932
Gene.967,3,0.207544527,0.069110179,-0.021562452,-0.012771665
Gene.968,4,-0.257889313,0.168874435,0.917151743,0.079044901
Gene.969,4,-0.325972824,0.176827079,0.863625676,0.185078048
Gene.970,4,-0.379748858,0.106531443,0.973324928,-0.032792229
Gene.971,4,-0.182571867,0.078853822,0.959045096,-0.092255201
Gene.972,4,-0.153415542,-0.185861767,0.804694879,-0.049421518
Gene.973,3,0.53960335,-0.24675304,-0.139589938,-0.604202569
Gene.974,3,0.148435718,-0.043786673,-0.025751876,-0.407991583
Gene.975,4,-0.406093806,0.423643615,0.421126296,0.242969593
Gene.976,4,-0.296700255,0.113317657,0.916011009,0.027209055
Gene.977,4,0.463377354,-0.17783089,0.395393143,-0.02138632
Gene.978,4,-0.25546905,-0.159004269,0.886678901,-0.036652971
Gene.979,2,-0.45817499,0.570404389,0.476560939,-0.316476159
Gene.980,4,-0.441503327,0.152797938,0.842582851,-0.112815565
Gene.981,4,-0.384245095,0.419469191,0.526220595,-0.377007294
Gene.982,4,-0.344040407,-0.003772307,0.911329072,0.120670585
Gene.983,4,-0.432217872,-0.225971607,0.689598388,-0.147753733
Gene.984,3,0.207769233,-0.144436691,0.034641014,-0.597664806
Gene.985,4,-0.208884308,0.153846609,0.840105906,-0.176745175
Gene.986,4,-0.464332376,0.52653216,0.829583483,-0.098919841
Gene.987,4,0.198205597,-0.070263439,0.356757685,-0.29098886
Gene.988,4,-0.353861257,-0.008360032,0.707303338,-0.003866277
Gene.989,4,-0.430648665,0.045606299,0.910298465,-0.103248328
Gene.990,4,-0.437046128,0.238947039,0.930965313,0.044409043
Gene.991,3,0.153333936,-0.494500711,0.079577257,-0.22245579
Gene.992,4,-0.139234794,-0.102078365,0.644090593,0.188788939
Gene.993,3,-0.56656876,0.003374482,0.094799036,0.043453997
Gene.994,4,0.041634877,0.136439794,0.320913418,0.308852728
Gene.995,4,-0.289668621,-0.166225965,0.722097445,-0.05535752
Gene.996,4,-0.26720322,0.075052973,0.895725415,-0.055662186
Gene.997,4,-0.333983194,0.17966609,0.93818103,-0.017353344
Gene.998,4,-0.070617447,0.230259136,0.629496605,-0.301145563
Gene.999,4,0.009686549,0.142901739,0.687523337,0.045405778
Gene.1000,3,-0.019102916,0.314684831,0.122340922,-0.609161411
Gene.1001,4,-0.126314415,-0.094822351,0.879555176,0.051258366
Gene.1002,4,-0.335431343,-0.312910584,0.478442565,0.239187647
Gene.1003,4,-0.318093212,0.169471223,0.887579763,-0.147772648
Gene.1004,4,-0.269730981,0.21248459,0.383819585,-0.168812524
Gene.1005,4,-0.027189628,-0.260108117,0.37450298,0.324946624
Gene.1006,4,-0.133796004,0.016453716,0.912353002,-0.057932146
Gene.1007,4,-0.358885034,0.042078094,0.781645888,0.187708543
Gene.1008,4,-0.23195347,-0.037049767,0.862023585,0.059275622
Gene.1009,2,-0.078215452,0.564235187,0.445120228,-0.152862791
Gene.1010,4,-0.365165226,0.24674051,0.936749693,0.170380428
Gene.1011,4,-0.094246659,-0.075361895,0.828226338,-0.2666636
Gene.1012,4,0.048363137,-0.13337692,0.656494953,-0.360665658
Gene.1013,3,0.318560084,-0.016940997,0.178247043,-0.468629034
Gene.1014,4,0.511598882,0.047884298,-0.639839013,-0.190931779
Gene.1015,1,0.739452575,-0.321352174,-0.028241541,-0.230542147
Gene.1016,3,0.051309354,0.333161011,-0.054954796,-0.030140832
Gene.1017,4,-0.455047792,-0.014335278,0.692410604,-0.163347263
Gene.1018,4,-0.153969356,-0.160526166,0.4353491,-0.14868572
Gene.1019,4,-0.342991497,0.023026649,0.967869235,-0.010426755
Gene.1020,4,-0.284936808,0.074072946,0.95686011,-0.083457736
Gene.1021,4,0.555911564,-0.18389647,-0.499715404,-0.420107106
Gene.1022,4,-0.280996798,0.239378236,0.869996483,-0.108716989
Gene.1023,3,-0.349456885,0.287261733,0.305635116,0.347065758
Gene.1024,4,-0.312698159,0.3415555,0.836443129,0.21583872
Gene.1025,1,0.803474763,-0.334086231,-0.232137369,-0.210635917
Gene.1026,4,-0.226802739,0.221208058,0.904163141,-0.150473164
Gene.1027,4,-0.446953417,0.030263049,0.819679664,0.019101515
Gene.1028,4,-0.309518853,0.037234159,0.891161486,-0.054482729
Gene.1029,4,-0.265449437,-0.020086193,0.88325525,-0.040272448
Gene.1030,3,0.099493287,0.28795159,0.085207871,0.52864154
Gene.1031,4,0.117436282,-0.478645447,0.420866212,0.135378207
Gene.1032,4,-0.310240871,0.324067834,0.448424307,-0.065344241
Gene.1033,1,0.690042127,-0.414345005,-0.372176033,-0.020126068
Gene.1034,4,-0.459321992,0.258236922,0.925155239,0.034880395
Gene.1035,4,-0.164737338,0.264159328,0.388693376,-0.584447149
Gene.1036,4,-0.527387435,0.19038106,0.620609208,0.49004317
Gene.1037,4,-0.367310831,0.163080743,0.670210596,0.024185241
Gene.1038,4,-0.290569433,0.0836222,0.912698738,-0.018686536
Gene.1039,4,-0.414590223,0.2540492,0.71500831,-0.332460855
Gene.1040,4,0.037111375,0.015026654,0.39568142,0.16182011
Gene.1041,4,-0.414866406,0.171962863,0.909856548,-0.04590281
Gene.1042,4,0.246135154,-0.204450963,0.374506724,-0.069745363
Gene.1043,3,-0.374608239,-0.196696729,0.268525889,-0.353015924
Gene.1044,4,-0.546001874,-0.194546022,0.604665603,-0.165969648
Gene.1045,4,-0.070426626,-0.019380514,0.877919645,0.20079498
Gene.1046,3,0.425314554,-0.382417973,-0.069119667,0.375161384
Gene.1047,4,0.099242901,-0.229534745,0.335595491,0.183537253
Gene.1048,4,-0.359066181,0.192100917,0.866150064,0.197793286
Gene.1049,4,-0.365658391,-0.214430752,0.527289568,0.185896734
Gene.1050,3,0.361402604,0.010181433,0.079544585,-0.448406306
Gene.1051,4,-0.316531251,0.176626052,0.844599143,0.11198713
Gene.1052,4,-0.093147883,-0.332835433,0.670742449,-0.173997349
Gene.1053,4,-0.525243916,0.505330796,0.74180739,-0.017006989
Gene.1054,4,-0.16612321,0.243434782,0.850542325,-0.249777897
Gene.1055,3,-0.27577474,0.057865466,0.196259727,-0.239021899
Gene.1056,3,0.188761826,0.220327522,0.201724996,-0.295143925
Gene.1057,4,-0.228827761,0.099618103,0.932192355,-0.09075366
Gene.1058,4,-0.107883372,0.004649437,0.896341333,-0.221646363
Gene.1059,4,-0.261479314,0.013024631,0.885669001,-0.236896911
Gene.1060,4,-0.145401853,-0.210397108,0.785475253,-0.219502756
Gene.1061,4,-0.13679182,0.373264164,0.67502596,-0.029387262
Gene.1062,4,-0.289011188,0.048869208,0.850873151,0.000762038
Gene.1063,4,-0.225987576,0.026050567,0.941096319,-0.110001693
Gene.1064,4,-0.272120404,0.011801467,0.918971529,0.185055171
Gene.1065,4,0.17284963,-0.430074051,0.479691927,-0.211214895
Gene.1066,4,-0.279357731,0.085423211,0.958132523,-0.039604406
Gene.1067,4,-0.271378759,0.246623099,0.584906666,0.188903613
Gene.1068,3,0.076914619,0.167701656,0.250505832,0.518875787
Gene.1069,3,-0.008824631,0.450511926,0.192475795,-0.075760587
Gene.1070,4,-0.421111565,0.04922487,0.765493708,0.276356308
Gene.1071,4,-0.321277736,0.005403976,0.918996142,2.17E-05
Gene.1072,3,-0.223494223,0.040533619,0.014101635,-0.248502134
Gene.1073,4,-0.174970175,-0.024659693,0.951343398,0.075331921
Gene.1074,3,-0.295183755,-0.047442438,0.183790826,-0.337728347
Gene.1075,4,-0.405339313,0.294356415,0.848939401,0.027107237
Gene.1076,4,-0.251430952,-0.238917394,0.852277065,-0.123085751
Gene.1077,4,-0.421753525,0.202129403,0.904861628,-0.083039322
Gene.1078,4,-0.321708835,0.025385807,0.891995211,0.096817828
Gene.1079,4,-0.320900294,0.174361497,0.939054968,-0.041868205
Gene.1080,4,-0.341471105,0.058396859,0.625935016,-0.006011449
Gene.1081,4,-0.024280904,-0.230941136,0.645375206,-0.331822439
Gene.1082,4,-0.426869246,0.118463909,0.943114155,-0.133679591
Gene.1083,3,0.326762064,0.076329133,0.135310264,-0.565267406
Gene.1084,4,-0.248036399,0.080315336,0.860711563,0.034223311
Gene.1085,4,-0.327866181,0.006995192,0.905699779,-0.013237424
Gene.1086,4,-0.012971568,-0.002713369,0.649390964,-0.119545449
Gene.1087,4,-0.193887271,0.238386613,0.676188225,-0.049783113
Gene.1088,4,-0.150349157,-0.044572147,0.835478529,0.013178786
Gene.1089,4,-0.299681774,0.023710162,0.944956738,0.113858466
Gene.1090,3,0.189576452,0.243087261,0.049683387,-0.261078879
Gene.1091,4,-0.304084602,-0.059630202,0.905609828,-0.057850058
Gene.1092,3,0.249238189,-0.404545132,-0.035392429,-0.510421172
Gene.1093,2,-0.498261322,0.788678114,0.151081119,0.005636136
Gene.1094,4,-0.33369394,0.092138353,0.94309911,0.075606329
Gene.1095,4,-0.242722344,0.140120063,0.846761693,-0.19552673
Gene.1096,3,0.515115881,-0.246836014,0.003686793,0.231350638
Gene.1097,4,-0.033376441,-0.121338115,0.764749746,-0.373319566
Gene.1098,4,-0.388115147,0.164638645,0.445591221,0.029612227
Gene.1099,4,0.012222096,0.277688273,0.548965379,-0.068225179
Gene.1100,4,0.02393301,0.067427472,0.642809081,0.048204637
Gene.1101,2,-0.317998448,0.658448564,0.506274683,-0.075621642
Gene.1102,4,-0.318879244,0.152626999,0.876807754,0.176860038
Gene.1103,3,-0.224258997,-0.205153786,0.230045654,-0.056061057
Gene.1104,4,-0.649425178,0.058974082,0.531448468,-0.148856094
Gene.1105,4,-0.508439117,0.096843115,0.801364036,-0.017396031
Gene.1106,1,0.75958672,-0.20936709,-0.321274523,0.063527833
Gene.1107,4,-0.556390453,0.207809271,0.430711534,0.204272466
Gene.1108,4,-0.466011302,0.24120442,0.939611692,0.050187385
Gene.1109,1,0.791370995,0.035667656,-0.14637907,0.246592281
Gene.1110,4,-0.242131139,-0.017351943,0.964380972,0.011471086
Gene.1111,4,-0.289307278,0.300068707,0.909235652,0.209685517
Gene.1112,3,0.060386699,0.026587154,-0.107836471,-0.370275759
Gene.1113,4,0.158525529,-0.087912697,0.557041707,-0.280703156
Gene.1114,4,0.334476101,-0.241951605,-0.501348333,0.066004807
Gene.1115,4,-0.630540385,0.065356082,0.472539976,-0.113938331
Gene.1116,4,-0.51787399,0.453467695,0.748296734,0.035756091
Gene.1117,4,0.159782201,-0.107148752,0.326832747,0.029146714
Gene.1118,3,0.093617887,0.419088688,0.110950565,-0.012871467
Gene.1119,4,-0.275963129,0.285624816,0.716268315,-0.300102
Gene.1120,4,-0.028236695,-0.092790972,0.909469755,-0.156718591
Gene.1121,4,-0.59262345,0.070802638,0.801136592,0.087488562
Gene.1122,4,-0.159278091,0.065598889,0.866136835,-0.001139028
Gene.1123,3,0.353831159,0.417969393,0.058815328,-0.469888519
Gene.1124,4,0.256442355,-0.373535769,0.389286327,-0.183154856
Gene.1125,4,-0.285321963,0.275472762,0.76109461,-0.349906103
Gene.1126,4,-0.405703993,0.132331505,0.844326662,0.112198834
Gene.1127,4,-0.062114223,0.022400376,0.738365611,0.029237783
Gene.1128,4,-0.36801469,-0.119754584,0.920841869,-0.132631846
Gene.1129,4,-0.424273349,-0.08008727,0.884137093,-0.041417139
Gene.1130,4,-0.288453537,-0.142336124,0.852235465,0.127418725
Gene.1131,4,0.688152346,-0.250048558,-0.504388845,-0.185443964
Gene.1132,4,-0.022613503,0.150978974,0.773391416,-0.04184834
Gene.1133,4,-0.464557869,-0.051222482,0.80758544,0.044511533
Gene.1134,1,0.684367858,-0.148233084,-0.240387566,-0.39872651
Gene.1135,4,0.425254055,-0.093328526,-0.435479156,-0.004242185
Gene.1136,4,-0.102150714,-0.038873384,0.719993624,-0.052045101
Gene.1137,4,-0.194208547,0.008912472,0.854337587,0.050049388
Gene.1138,4,-0.013164993,0.072131462,0.521831885,-0.072033284
Gene.1139,4,0.07254017,-0.261310613,0.671436305,-0.118902646
Gene.1140,4,-0.166725047,-0.008594082,0.788590734,-0.321795161
Gene.1141,4,-0.282438777,-0.255997979,0.341805069,0.113652613
Gene.1142,3,0.194845813,0.018742468,0.128830567,-0.513326179
Gene.1143,4,-0.276343765,-0.068200774,0.94262767,-0.127671263
Gene.1144,4,-0.468791312,0.352713386,0.815297229,-0.139032785
Gene.1145,3,-0.07406228,0.452382115,0.055896319,-0.232016842
Gene.1146,4,-0.293440406,-0.064134013,0.752324595,-0.286353435
Gene.1147,4,-0.315399921,0.004696767,0.92073487,0.029147137
Gene.1148,3,0.277895159,-0.490314627,0.274782242,-0.120250425
Gene.1149,4,-0.026367299,0.236235835,0.31393393,0.011641156
Gene.1150,4,-0.073681356,-0.23420882,-0.556796331,0.331359459
Gene.1151,4,-0.419274639,-0.07876405,0.908591465,0.069134266
Gene.1152,4,-0.420066613,0.160743864,0.95054938,0.015126
Gene.1153,1,0.651424978,0.004218316,0.252696374,-0.032853242
Gene.1154,3,-0.520374446,0.063950578,0.285415254,-0.111065468
Gene.1155,4,-0.209210365,0.020329325,0.639229401,-0.355859996
Gene.1156,4,-0.034509318,0.282779338,0.699123574,-0.174325071
Gene.1157,4,-0.326185886,0.182666773,0.9252047,-0.167494527
