,index,kME_MM.brown,kME_MM.blue,kME_MM.turquoise,kME_MM.grey
Gene.1,3,0.388034787,-0.649771213,0.064161765,0.845138502
Gene.2,3,0.325173778,-0.551797033,-0.126725038,0.641124985
Gene.3,1,0.373453277,-0.746115614,-0.228674693,0.762187902
Gene.4,1,0.63415221,-0.734728884,0.254730467,0.865216011
Gene.5,3,0.469685977,-0.06160079,-0.299605874,0.167401226
Gene.6,2,0.735742008,-0.680013454,-0.041880711,0.788454973
Gene.7,3,0.332063622,-0.748912936,-0.188481258,0.84063633
Gene.8,3,0.288935395,-0.403637182,0.206274568,0.696948364
Gene.9,3,0.451784945,-0.489852413,0.269062337,0.662403846
Gene.10,1,0.577591632,-0.770793386,-0.123746406,0.848325883
Gene.11,3,0.188121584,-0.707138223,0.162556925,0.836627905
Gene.12,1,0.588282612,-0.752858794,-0.33005167,0.70434676
Gene.13,3,0.380933877,-0.331163048,0.155227968,0.53908836
Gene.14,3,-0.041727222,-0.285454445,-0.283326123,-0.028954834
Gene.15,3,0.344378243,-0.479837315,-0.200726256,0.511476805
Gene.16,3,0.162176401,-0.484314148,0.115812531,0.711660627
Gene.17,3,-0.016447705,-0.520075677,0.355176508,0.654546569
Gene.18,3,0.479767523,-0.668069388,-0.301706687,0.760927368
Gene.19,3,0.566438534,-0.671815678,-0.23441211,0.808782046
Gene.20,3,-0.149711696,-0.392895821,-0.076390124,0.456628725
Gene.21,3,-0.054813821,-0.348081761,0.066013185,0.383675215
Gene.22,4,0.368404584,-0.225988297,-0.347325189,0.223936722
Gene.23,2,0.661195059,-0.486735468,-0.040139811,0.5982784
Gene.24,3,0.45549445,-0.641033221,0.05681131,0.794638123
Gene.25,3,0.204997141,-0.648737835,-0.305435318,0.765605747
Gene.26,1,0.459087778,-0.845895282,-0.044662434,0.948855284
Gene.27,1,0.602363121,-0.78615235,-0.335204456,0.86060621
Gene.28,3,0.154825403,-0.389464932,0.067893529,0.509685326
Gene.29,3,0.086264742,-0.272688615,0.000591335,-0.104165591
Gene.30,3,0.504167792,-0.609735297,0.199212839,0.8262026
Gene.31,3,0.627434766,-0.585821982,-0.339045778,0.519846062
Gene.32,3,0.203229941,-0.410150228,-0.361962703,-0.072841335
Gene.33,3,-0.128174242,-0.251450041,-0.189012551,-0.094137993
Gene.34,3,0.053748132,-0.397707981,0.171840696,0.365322083
Gene.35,3,0.324068097,-0.509114474,0.24307351,0.656305251
Gene.36,1,0.302248147,-0.729377382,-0.514125864,0.507485798
Gene.37,3,0.22247547,-0.526824495,0.055885228,0.677731721
Gene.38,1,0.306985192,-0.745792923,-0.302231973,0.679681342
Gene.39,3,0.391303557,-0.39161184,0.014626364,0.580093543
Gene.40,3,0.374436308,-0.501922457,0.169641939,0.826434241
Gene.41,3,0.215902678,-0.666864899,-0.200126105,0.777541885
Gene.42,3,0.512725491,-0.478040127,-0.284999816,0.504343653
Gene.43,4,0.20235491,-0.287654156,0.365907718,0.640508465
Gene.44,3,-0.218620478,0.233087368,-0.314344914,-0.553034567
Gene.45,3,0.619209055,-0.359092351,-0.039898864,0.364603016
Gene.46,3,0.558743262,-0.412361764,0.208115903,0.629264745
Gene.47,3,0.471465354,-0.738938592,-0.298343427,0.832661325
Gene.48,4,0.144190508,0.274315181,0.317838907,0.081175858
Gene.49,3,0.230452826,-0.50338753,-0.10742802,0.684294656
Gene.50,3,0.53434111,-0.292075517,-0.050962673,0.385219307
Gene.51,4,0.11229382,0.271077403,0.382291551,0.082367683
Gene.52,3,0.150825496,-0.475999544,-0.261850898,0.449396004
Gene.53,3,0.582318627,-0.584462172,0.139076743,0.69070716
Gene.54,3,-0.093460371,-0.322641206,-0.20609043,0.16593417
Gene.55,3,-0.065601367,-0.257774054,0.246143603,0.010028418
Gene.56,4,-0.238849095,-0.03823063,-0.399631375,0.101273491
Gene.57,3,0.403024499,-0.581205503,-0.134520799,0.72244585
Gene.58,3,-0.100187569,-0.508851497,-0.114509115,0.413834357
Gene.59,2,0.752629665,-0.477442168,-0.325625964,0.338097357
Gene.60,3,0.452871108,-0.729893473,-0.064119931,0.8706987
Gene.61,3,0.476364793,-0.613371214,-0.367456733,0.527394682
Gene.62,3,0.135172206,-0.54540393,0.010099164,0.605375007
Gene.63,3,0.447912624,0.091007345,-0.253849307,-0.23608438
Gene.64,3,-0.159463665,-0.437246517,0.156453392,0.656166399
Gene.65,3,0.571792093,-0.579674272,0.298274047,0.758995539
Gene.66,2,0.648788425,-0.647474394,-0.373742526,0.6292405
Gene.67,4,0.152984045,-0.364864161,0.350615033,0.35616789
Gene.68,3,0.087794159,-0.178198302,0.186229057,0.095369343
Gene.69,3,0.146765803,-0.390971946,0.056881542,0.60165667
Gene.70,3,0.15404763,0.002156714,0.036394578,-0.06047807
Gene.71,3,-0.197576228,0.475553662,0.161414416,-0.568713154
Gene.72,3,0.441538297,-0.683718408,-0.177896568,0.746819965
Gene.73,3,0.34919812,-0.556734937,0.134277796,0.719097733
Gene.74,4,0.210441021,-0.621697266,-0.476684094,0.54591833
Gene.75,3,0.557514229,-0.602537059,-0.023518557,0.717993445
Gene.76,3,0.484787886,-0.545951332,0.235686554,0.783344922
Gene.77,4,-0.110184318,0.055057637,-0.429768796,-0.28851782
Gene.78,3,0.402717527,-0.215340841,-0.171193046,0.146043096
Gene.79,1,0.439044002,-0.634281412,-0.360003222,0.408423974
Gene.80,3,0.207469125,-0.521004121,0.246403403,0.681806696
Gene.81,3,0.32455364,-0.525198881,0.084229667,0.666292156
Gene.82,3,0.491947488,-0.743202897,-0.178134697,0.825605316
Gene.83,3,0.652758208,-0.577440441,0.006347695,0.810648259
Gene.84,2,0.613421976,-0.572846733,0.170163039,0.635923466
Gene.85,3,0.153408106,-0.410855544,-0.013248476,0.16621578
Gene.86,3,-0.323850201,0.188456742,0.231897897,0.099642927
Gene.87,4,0.038947113,-0.518869323,-0.433910144,0.378673998
Gene.88,3,0.127216339,-0.702046056,-0.092155582,0.780721042
Gene.89,3,0.497085041,-0.414247366,0.053723238,0.47104267
Gene.90,3,0.469448124,-0.549072874,-0.07803989,0.337268768
Gene.91,3,0.122191368,-0.237513616,-0.162269452,-0.143535803
Gene.92,3,0.218118474,-0.674125981,-0.009012322,0.847707697
Gene.93,3,0.081543002,0.18506453,0.220418511,-0.361785778
Gene.94,4,0.397337051,-0.407947363,0.409319717,0.572561433
Gene.95,3,0.470349195,-0.585198441,0.392739674,0.80112091
Gene.96,2,0.649968791,-0.47347192,-0.388724817,0.404686717
Gene.97,3,0.10175211,-0.074008263,0.170276339,0.299906204
Gene.98,2,0.523232752,-0.426272299,0.247487004,0.564372671
Gene.99,1,0.672794237,-0.709237116,0.053234852,0.812441181
Gene.100,3,0.184013377,-0.61009464,-0.049752485,0.706837578
Gene.101,3,-0.150395824,-0.371260124,-0.000167436,0.348464262
Gene.102,3,0.13039391,-0.540364753,0.227142032,0.767506431
Gene.103,3,0.309625673,-0.485053418,-0.034947841,0.610903225
Gene.104,1,0.311132822,-0.660951165,0.39535113,0.695438812
Gene.105,3,0.506555043,-0.442536785,-0.282456877,0.496376133
Gene.106,4,0.141143683,-0.23967992,0.411325227,0.148344316
Gene.107,1,-0.18943965,0.722609601,0.018066742,-0.463097198
Gene.108,3,0.001704064,-0.498003907,-0.188476493,0.586914628
Gene.109,4,0.375490449,-0.32973956,0.379236897,0.617476258
Gene.110,2,0.629148212,-0.343903764,-0.110441874,0.077970119
Gene.111,1,0.283972253,-0.820667978,-0.304265801,0.585396575
Gene.112,4,0.290878317,-0.264441468,0.360143598,0.619444265
Gene.113,3,0.522540206,-0.671445388,0.166941912,0.887990009
Gene.114,3,-0.198252294,-0.100273468,0.123932281,-0.175018811
Gene.115,1,0.267908866,-0.841255247,-0.1106166,0.689763306
Gene.116,3,0.225161178,-0.250194553,0.215919995,0.033972198
Gene.117,4,0.382936018,-0.36735062,-0.354859761,0.452672859
Gene.118,3,0.145104203,-0.417618501,0.26940954,0.712752698
Gene.119,3,0.510281378,-0.40604835,0.156314657,0.406146453
Gene.120,1,0.460972202,-0.613394751,-0.424767071,0.516434526
Gene.121,4,0.035130755,-0.368688817,-0.33112484,0.345290176
Gene.122,3,-0.179350192,0.087026531,0.069245013,-0.328581326
Gene.123,3,-0.203008435,-0.258945893,0.113484307,0.471336209
Gene.124,2,0.800471214,-0.456785794,0.11536571,0.57551487
Gene.125,3,-0.428093702,0.410007041,0.134403319,-0.483156181
Gene.126,2,0.700718698,-0.660636455,-0.04857185,0.710344343
Gene.127,3,0.481286685,-0.595262899,-0.164493438,0.720711914
Gene.128,2,0.843345743,-0.23303103,0.108716564,0.296130134
Gene.129,3,-0.07784671,0.003162486,-0.236438733,-0.057189469
Gene.130,3,0.133963609,-0.208704735,-0.123023837,0.140752833
Gene.131,3,0.129770182,-0.39408139,0.188044749,0.54305188
Gene.132,3,0.158999997,-0.207130058,0.253526241,0.181390996
Gene.133,2,0.899239625,-0.287182405,-0.086227594,0.306338124
Gene.134,3,0.401020347,-0.372469416,-0.300744641,0.163155387
Gene.135,2,0.887367164,-0.362777143,-0.044669514,0.260371614
Gene.136,4,0.044411173,-0.390919802,-0.326147004,0.017409783
Gene.137,4,0.018908402,-0.156199401,0.675490753,0.491037557
Gene.138,1,0.540074068,-0.864988698,-0.123709165,0.800839623
Gene.139,4,0.326641513,0.071614932,0.395461952,0.235244152
Gene.140,3,0.180628231,-0.008039896,0.014463006,-0.174830247
Gene.141,3,0.534403765,-0.604132644,-0.265784314,0.575520085
Gene.142,1,0.583598745,-0.648056936,0.004325431,0.746832717
Gene.143,3,0.480902115,-0.074942189,0.008053649,0.072011077
Gene.144,1,0.501312547,-0.845501744,-0.331420522,0.7667246
Gene.145,4,0.102601274,-0.336515268,-0.434063063,0.220259165
Gene.146,3,0.400103359,-0.683145891,-0.243041225,0.701228113
Gene.147,3,0.043346664,0.179372206,-0.046596565,-0.205509376
Gene.148,3,0.417183001,-0.465794347,0.20356609,0.738796427
Gene.149,3,-0.019271156,0.375991922,0.331505847,0.074763427
Gene.150,3,0.290344278,-0.410771715,-0.092465409,0.397585056
Gene.151,3,0.267323648,-0.334238276,0.144177007,0.028913574
Gene.152,1,0.560584851,-0.839113433,-0.08295886,0.895959585
Gene.153,3,0.059614343,-0.341588167,-0.26318667,0.303910837
Gene.154,2,0.572864869,-0.111201087,-0.229531985,0.07040845
Gene.155,2,0.623008842,0.029721249,0.222910067,0.168598565
Gene.156,3,0.151589444,-0.21069506,-0.063857091,0.24996626
Gene.157,1,0.451054358,-0.796308658,-0.195594309,0.761557092
Gene.158,1,0.445989554,-0.693102767,0.018130447,0.659089903
Gene.159,3,-0.05422472,-0.478143831,-0.076171409,0.256721916
Gene.160,4,-0.043251876,0.213821337,0.802045357,0.049741105
Gene.161,4,0.225576762,-0.283374141,0.317854522,0.51940531
Gene.162,3,-0.267942111,0.252149651,0.175032979,-0.294728466
Gene.163,3,0.260101873,-0.328787578,0.078279942,0.534215356
Gene.164,4,-0.312077431,0.460027017,0.798425689,-0.291683562
Gene.165,3,0.260709263,-0.248402007,-0.047195027,0.263739246
Gene.166,2,0.917551132,-0.421662063,-0.212554442,0.431378841
Gene.167,4,-0.163044015,0.262484452,0.60361963,-0.212676846
Gene.168,3,0.49045914,-0.103095411,0.03922036,0.232665863
Gene.169,3,0.201430962,-0.080465176,-0.16153864,0.0356853
Gene.170,3,0.275693398,-0.402385532,-0.187936196,0.360149431
Gene.171,4,0.412772368,-0.132932206,0.598580408,0.537818824
Gene.172,4,0.097112658,-0.075672126,0.417773192,0.33321349
Gene.173,3,0.176360074,-0.314710899,0.060688652,0.471886999
Gene.174,4,-0.206973696,-0.014247666,0.339815788,0.059145548
Gene.175,1,-0.327658385,0.726554678,0.379873192,-0.637307562
Gene.176,3,-0.091396694,-0.071765816,0.133493528,-0.217340202
Gene.177,4,0.05844011,-0.018586983,0.328177159,0.398220415
Gene.178,3,0.115828486,0.091268044,-0.13157518,0.243934536
Gene.179,1,-0.425474569,0.903877277,0.375587295,-0.676635058
Gene.180,4,0.336323663,-0.327430495,0.640461613,0.581184789
Gene.181,3,0.5568036,-0.618789948,-0.362749765,0.653526628
Gene.182,3,-0.089523405,0.385033491,-0.223265612,-0.357234722
Gene.183,2,0.652595269,-0.137154295,-0.014784736,0.298068891
Gene.184,3,-0.068038711,-0.24718195,0.006821051,0.0039011
Gene.185,3,-0.239290873,-0.033007146,0.003111484,-0.100700629
Gene.186,3,0.358740544,-0.542937368,0.175224808,0.476836888
Gene.187,3,0.417090882,-0.306757934,-0.146101698,0.062724797
Gene.188,3,0.21684499,-0.556175793,-0.115465107,0.578258804
Gene.189,3,-0.010800515,-0.070157474,0.223208764,-0.168836573
Gene.190,4,0.024456192,-0.412243388,-0.431741886,0.044688902
Gene.191,3,0.414791953,-0.633350872,-0.350230912,0.643053731
Gene.192,4,0.283386505,-0.421147365,0.528015418,0.678005889
Gene.193,3,-0.065833119,-0.252262705,0.248705931,0.565792896
Gene.194,3,0.513006653,-0.276729171,-0.216414669,0.059878215
Gene.195,4,-0.051683557,0.165921871,0.709144189,0.27124564
Gene.196,1,0.518079972,-0.794345147,-0.21644172,0.775578311
Gene.197,3,0.417490986,-0.578884708,0.259451959,0.724885785
Gene.198,3,-0.213844285,0.125091276,-0.180378316,-0.476447648
Gene.199,3,0.27371831,0.251830561,-0.109055793,-0.531595932
Gene.200,4,-0.109519213,-0.300974124,-0.534228505,0.10603299
Gene.201,1,0.533347014,-0.700436424,-0.370614499,0.643725804
Gene.202,3,0.075232242,0.38348713,0.209783816,-0.205365277
Gene.203,3,0.539775597,-0.108561245,-0.310309147,0.089807086
Gene.204,1,0.249131784,-0.562956446,-0.23129478,0.088028198
Gene.205,1,0.206249796,-0.765697465,-0.41153769,0.524604883
Gene.206,4,0.015753313,0.344125811,0.880351778,-0.000766785
Gene.207,3,0.192767132,-0.570162156,-0.196179368,0.546695584
Gene.208,3,0.001179241,-0.219544157,0.225862375,-0.07384912
Gene.209,3,-0.046001557,-0.55502775,-0.123083919,0.458496697
Gene.210,4,0.044329693,-0.030791515,-0.452685816,-0.159407044
Gene.211,4,0.099846164,0.310417518,0.698946608,-0.065374184
Gene.212,1,0.468086183,-0.805408183,-0.060896363,0.817513021
Gene.213,4,0.547332673,-0.331502093,0.342186803,0.265944418
Gene.214,3,0.192013173,-0.266976054,0.214509928,0.089525986
Gene.215,3,0.345110692,-0.503515693,-0.097393126,0.361342561
Gene.216,3,-0.030512808,-0.371450215,0.279817407,0.417928968
Gene.217,3,0.232678438,-0.169718754,-0.051854784,0.062678095
Gene.218,4,-0.134352513,0.355772396,0.90590128,-0.031106445
Gene.219,3,-0.225362289,-0.528921714,0.073658305,0.668886013
Gene.220,3,0.468351371,-0.183369946,0.12447979,0.439613985
Gene.221,3,0.054484121,-0.524861498,-0.108889898,0.711334343
Gene.222,3,-0.01996599,-0.188402027,0.158759571,-0.007655793
Gene.223,4,0.191750516,-0.093176121,-0.311895471,-0.404384931
Gene.224,3,0.291941339,0.033293575,-0.391639359,-0.286054301
Gene.225,3,0.491907113,-0.508411294,0.285412509,0.565781085
Gene.226,3,-0.04305589,-0.192897151,-0.210418202,0.016936487
Gene.227,3,0.381692275,-0.523834173,0.333908683,0.518200888
Gene.228,3,0.371298061,-0.668191702,0.217229659,0.800852616
Gene.229,3,0.251599394,-0.416018263,-0.079134699,0.322485783
Gene.230,3,0.138655976,-0.078954977,0.122211195,0.333955577
Gene.231,4,-0.638572407,0.626465408,0.642867526,-0.32752864
Gene.232,4,0.061660402,0.192063766,0.599558208,-0.230618553
Gene.233,3,0.191843536,-0.480994059,0.076194209,0.725528041
Gene.234,4,-0.21058109,-0.0559863,0.735476542,0.293159522
Gene.235,4,0.248655611,0.082791786,0.706911081,0.038684344
Gene.236,2,0.660535465,-0.174289062,0.495340158,0.398213211
Gene.237,4,-0.186189265,0.357944713,0.360856765,-0.575878294
Gene.238,3,0.200172507,-0.121294028,-0.08989278,-0.134491836
Gene.239,4,0.020467846,0.246305052,0.82190585,-0.108246929
Gene.240,4,0.363992604,-0.272581566,0.519502502,0.555163217
Gene.241,2,0.351582693,0.334483585,-0.052849354,-0.304607888
Gene.242,3,-0.286541056,-0.026613426,0.035150256,0.342688536
Gene.243,1,-0.404039208,0.819510353,0.236570719,-0.488387602
Gene.244,3,-0.116282795,0.205587028,-0.123945085,-0.298249709
Gene.245,1,-0.420258635,0.903351303,0.039391908,-0.790231192
Gene.246,3,0.34560411,-0.429209623,0.101100151,0.557464298
Gene.247,3,0.156600563,-0.529511279,0.034574661,0.6195696
Gene.248,3,0.454551079,-0.517921733,0.053777533,0.669849948
Gene.249,4,-0.154939462,0.130031695,0.759684515,0.270261822
Gene.250,2,0.723574577,-0.11494201,-0.088049606,0.022922484
Gene.251,3,0.29923831,-0.756139465,-0.181505226,0.872177872
Gene.252,3,0.100926446,0.248789459,0.004321484,-0.406064602
Gene.253,3,0.099842203,-0.570583188,-0.238925683,0.716702062
Gene.254,1,0.620242036,-0.751148127,0.030318802,0.709248029
Gene.255,4,0.007579093,0.062636792,0.806238714,0.052980856
Gene.256,1,-0.334882717,0.732450324,-0.239794568,-0.761264192
Gene.257,4,0.070896497,0.137827313,0.503690579,-0.111330945
Gene.258,3,0.461830661,-0.622213635,-0.257910162,0.546495484
Gene.259,3,0.407416561,-0.714885474,-0.383283647,0.713319317
Gene.260,4,0.032025944,0.154332959,0.906901346,0.096607459
Gene.261,3,-0.127088262,-0.39399349,0.068833554,0.590889667
Gene.262,3,0.210359597,-0.686179126,-0.00730592,0.399660967
Gene.263,4,0.148715191,0.475236182,0.576578667,-0.189064835
Gene.264,3,-0.045558187,-0.336673093,0.074231247,0.086188671
Gene.265,4,0.134323125,-0.251756681,0.61051766,0.480596949
Gene.266,4,-0.333475533,0.63179761,0.560708804,-0.407344937
Gene.267,4,-0.152446022,0.678033889,0.56417399,-0.39771685
Gene.268,4,0.034158801,-0.070742305,-0.308985342,-0.004943777
Gene.269,4,0.050407816,0.380832126,0.882543911,-0.081044645
Gene.270,3,-0.167088883,-0.138018886,0.217008954,0.421730462
Gene.271,3,0.128012347,-0.472247051,-0.160703749,0.397903196
Gene.272,4,-0.020522887,0.404324703,0.941921533,-0.13354062
Gene.273,3,0.542941769,-0.257212579,-0.261360535,0.220636409
Gene.274,2,0.656559243,-0.45985492,0.145617187,0.377189369
Gene.275,2,0.33731691,0.254616323,-0.104403083,-0.075156653
Gene.276,3,0.002211197,0.116888128,-0.183161288,-0.174968989
Gene.277,4,0.236545943,-0.305739965,0.358020358,0.346870104
Gene.278,4,-0.106773075,-0.260079765,0.339131997,0.360136397
Gene.279,2,0.8470776,-0.658360456,-0.149360633,0.568921543
Gene.280,4,-0.159134793,0.463150079,0.901788756,-0.086368447
Gene.281,4,-0.178420114,0.105967066,0.727358463,0.222933168
Gene.282,3,0.092258274,-0.403313609,-0.258645176,0.386363312
Gene.283,3,-0.342242442,-0.368621811,-0.270531909,0.105447705
Gene.284,3,0.001141673,0.449091806,0.301271021,-0.544960069
Gene.285,3,0.204257502,-0.525575811,0.087113978,0.626362123
Gene.286,1,0.249140642,-0.828982242,-0.302302527,0.75039112
Gene.287,4,-0.237479161,0.671796316,0.48756056,-0.378294207
Gene.288,4,0.195303267,-0.009393984,0.900986918,0.305770481
Gene.289,4,-0.086623991,0.140891099,0.312573568,-0.344237163
Gene.290,3,-0.573316819,0.726869454,0.31727021,-0.70075812
Gene.291,4,-0.415034322,0.358392446,0.729686873,-0.081676045
Gene.292,4,-0.098609919,0.300172576,0.591780151,-0.131832724
Gene.293,4,-0.124899884,0.06723262,0.764724416,0.307019854
Gene.294,3,-0.264037175,-0.193821672,-0.06618104,0.024462874
Gene.295,2,0.310794048,0.348657572,0.0287288,-0.251240202
Gene.296,3,0.439863725,-0.640015198,-0.185796545,0.578887485
Gene.297,4,0.333144068,-0.05895647,0.803425038,0.353271731
Gene.298,2,0.881588405,-0.38533591,-0.090219272,0.254175797
Gene.299,3,0.246351583,-0.473917038,0.321065969,0.698007299
Gene.300,1,0.702148311,-0.747984872,-0.083806808,0.66565604
Gene.301,4,-0.054033457,0.363276131,0.561140686,0.013640392
Gene.302,4,-0.043400465,0.262958959,0.316943422,-0.472722137
Gene.303,4,-0.346885124,0.571879074,0.793236363,-0.229871574
Gene.304,3,0.60360782,-0.378163135,-0.40773883,0.130609275
Gene.305,4,-0.415774573,0.104538961,0.302289091,-0.104208755
Gene.306,3,0.237075873,-0.342511959,0.019646233,0.297919615
Gene.307,3,0.00964509,-0.564353895,-0.220847279,0.741187209
Gene.308,3,0.410329507,-0.26103339,0.254745544,0.248108838
Gene.309,3,0.240208153,-0.654324529,0.148855986,0.800891688
Gene.310,4,-0.142207243,0.184037848,0.85853114,0.08422918
Gene.311,4,-0.263010933,0.099538384,0.681937947,0.012350517
Gene.312,3,0.054471259,0.23001617,0.271616045,-0.06620858
Gene.313,3,-0.490553231,0.407314749,-0.073239838,-0.371314555
Gene.314,1,0.227297047,-0.666060597,0.013043119,0.474781243
Gene.315,3,0.158722512,-0.048877449,0.123128912,0.057220365
Gene.316,2,0.810341641,-0.595393901,-0.226366896,0.34625112
Gene.317,4,-0.031327756,0.319669838,0.715212245,-0.029846742
Gene.318,4,-0.169664371,0.269036573,0.76518207,-0.162918039
Gene.319,4,-0.182360913,0.205999242,0.888564807,0.059895503
Gene.320,4,-0.109786637,0.23272773,0.651800539,-0.074649843
Gene.321,4,0.167397241,-0.197773766,0.488562617,0.180526346
Gene.322,1,-0.405808968,0.915341716,0.163724955,-0.679349273
Gene.323,4,0.031522934,0.401835147,0.827672843,-0.100621873
Gene.324,3,-0.086234431,0.08364077,-0.017108496,-0.091687979
Gene.325,4,-0.022912445,-0.407598868,-0.500402742,0.378544843
Gene.326,3,0.306543806,-0.541602124,-0.059267703,0.53066713
Gene.327,4,-0.029993574,0.273563463,0.850471127,0.065171317
Gene.328,4,-0.091235996,0.458150126,0.63940324,-0.347999148
Gene.329,1,-0.413800155,0.469047308,-0.213407989,-0.609093172
Gene.330,4,0.272700984,-0.161183003,0.580106723,0.455838955
Gene.331,3,0.307384395,-0.231758758,0.087442207,0.360663427
Gene.332,2,0.666672756,0.05524519,-0.020343283,0.012267685
Gene.333,4,0.054613568,0.290935052,0.969120195,-0.018998525
Gene.334,4,-0.347457662,0.03372808,0.579163184,-0.058805288
Gene.335,4,0.226986466,-0.183818746,0.394504996,0.094646535
Gene.336,1,-0.365937378,0.720585652,0.549314545,-0.441271419
Gene.337,3,-0.580087482,0.477311398,-0.215501985,-0.514080425
Gene.338,1,-0.269145095,0.760920125,0.707356678,-0.384194778
Gene.339,3,0.30510296,-0.190974146,-0.050200575,-0.050048564
Gene.340,4,-0.358864485,0.356741343,0.467148005,-0.030691683
Gene.341,4,0.243976187,0.013508368,0.840881069,0.269100483
Gene.342,2,0.859952554,-0.073941521,0.033722144,0.150879098
Gene.343,3,0.356033628,-0.524722575,0.394382896,0.638099936
Gene.344,3,0.345045132,-0.10817381,-0.245293985,0.068757467
Gene.345,3,-0.426600344,-0.079438323,0.11463683,0.097331008
Gene.346,4,-0.212769832,0.58199225,0.438296797,-0.527022338
Gene.347,2,0.745926054,-0.172509643,-0.172996704,-0.033547539
Gene.348,4,-0.261969001,0.249915325,0.449431698,-0.142942908
Gene.349,3,0.407106349,-0.57692782,-0.199624671,0.501379334
Gene.350,3,-0.138193368,-0.558536392,0.204868932,0.369404651
Gene.351,3,-0.078228579,0.49259087,0.247777696,-0.529264075
Gene.352,4,0.172814811,0.247703063,0.344228738,-0.314574197
Gene.353,3,0.559211058,-0.418141854,0.043237547,0.42402751
Gene.354,1,-0.376780553,0.871770671,0.196275935,-0.605053489
Gene.355,4,-0.136003007,0.484486759,0.895621205,-0.141902171
Gene.356,2,0.675743948,-0.137000251,0.267093186,0.238126253
Gene.357,4,-0.167768752,0.52647719,0.762210989,-0.103565437
Gene.358,4,-0.064507571,0.456896959,0.810546887,-0.335391154
Gene.359,4,0.481964621,-0.375006794,-0.420880706,0.164350088
Gene.360,4,0.098409375,-0.103376302,0.837283531,0.280545769
Gene.361,4,-0.067186723,0.156217405,0.903148105,0.169846965
Gene.362,1,-0.452260065,0.906446504,-0.055047749,-0.791562735
Gene.363,4,-0.268111723,0.220204556,0.710072992,0.09026755
Gene.364,4,-0.25014972,0.41120071,0.777608223,-0.092445157
Gene.365,4,0.204012901,0.314049363,0.356052704,-0.202226452
Gene.366,4,-0.010266222,0.246381729,-0.595645058,-0.341367954
Gene.367,4,0.437364865,0.059516414,0.427083161,0.212064102
Gene.368,4,-0.22258036,0.308850162,0.650567743,-0.05068832
Gene.369,1,-0.095097602,0.848388097,0.462035133,-0.597414079
Gene.370,3,0.458757971,-0.031629858,0.071228877,-0.091873692
Gene.371,4,-0.129158938,0.332358716,0.383421514,-0.377126974
Gene.372,3,0.336309669,-0.275540617,0.241336822,0.373099933
Gene.373,3,0.242181466,-0.455814531,0.091235647,0.626816557
Gene.374,4,-0.290623732,0.542808839,0.836847324,-0.336284788
Gene.375,4,0.331323113,-0.048509286,-0.41550221,-0.223114345
Gene.376,4,-0.036235534,-0.094315726,0.758793638,0.369346428
Gene.377,3,0.501815002,-0.569439429,0.056732857,0.829656203
Gene.378,1,-0.259767201,0.641109919,0.119215346,-0.71783941
Gene.379,4,-0.118979912,0.489253032,0.855570272,-0.171748475
Gene.380,4,-0.0254075,0.340413891,0.923744722,-0.160301924
Gene.381,3,0.201318397,-0.485406042,0.358328398,0.705930629
Gene.382,4,0.356641381,-0.12431046,0.645616704,0.156229861
Gene.383,4,-0.302898194,0.317720985,0.851205181,0.10012033
Gene.384,4,0.019546792,0.353157797,0.485223451,-0.202727806
Gene.385,3,0.328001173,-0.553224942,0.351390558,0.752990385
