,index,kME_MM.brown,kME_MM.blue,kME_MM.turquoise,kME_MM.grey
Gene.386,2,0.698887047,-0.581963467,-0.10286373,0.48623956
Gene.387,4,0.002608573,0.460215723,0.909629144,-0.144628017
Gene.388,4,-0.183236154,0.013818362,0.567280433,0.091221862
Gene.389,4,-0.024436228,0.328510932,0.933234042,-0.123459065
Gene.390,1,-0.350409844,0.500053165,-0.245134989,-0.604777005
Gene.391,1,-0.240705445,0.704076685,0.686156941,-0.373975882
Gene.392,4,-0.148256129,0.642755906,0.804116528,-0.335284095
Gene.393,3,-0.222836062,0.027967321,-0.000664565,-0.074581323
Gene.394,4,-0.272265561,0.453628147,0.468640231,-0.383938871
Gene.395,4,-0.033616478,0.294828208,0.929196762,-0.017265302
Gene.396,2,0.811433593,-0.438024269,0.170890451,0.572937423
Gene.397,3,0.321309396,-0.424679648,0.292117307,0.509201695
Gene.398,4,-0.109613309,0.607895893,0.813344248,-0.447931702
Gene.399,4,0.174668464,-0.194293983,0.446165851,-0.016006233
Gene.400,3,-0.026382127,0.007097142,-0.072568681,-0.15496169
Gene.401,4,0.121299877,0.243597241,0.76329604,-0.077567658
Gene.402,3,0.017916035,-0.074921807,0.028747373,0.024401153
Gene.403,4,-0.176798224,0.664461216,0.638876205,-0.33942764
Gene.404,4,0.017005641,0.002288429,0.682024804,-0.044350609
Gene.405,1,0.31944296,-0.586436375,-0.388082904,0.413274642
Gene.406,3,-0.107296035,0.127946452,-0.013102801,0.053022708
Gene.407,3,0.279198134,0.086127648,-0.279726099,-0.259471886
Gene.408,1,-0.292653745,0.694140679,0.484718831,-0.468166679
Gene.409,1,-0.503768702,0.781336944,0.416288706,-0.68595046
Gene.410,4,-0.088223805,0.388334018,0.939635033,-0.075926005
Gene.411,4,0.506403385,-0.462785981,0.476896985,0.713081774
Gene.412,1,-0.267779008,0.746699969,0.489681819,-0.70713991
Gene.413,3,-0.033156723,-0.514801509,0.0223234,0.623977948
Gene.414,4,0.257649642,0.147206682,0.825390177,-0.024694914
Gene.415,3,-0.041082081,0.192194451,0.249417244,-0.069377746
Gene.416,3,0.452677277,-0.366310146,0.021612054,0.431624741
Gene.417,1,-0.027700416,0.646642239,-0.07353801,-0.636599603
Gene.418,4,0.026354391,-0.045114866,0.824333796,0.380254492
Gene.419,4,-0.031475488,0.137789749,0.591287969,0.191030127
Gene.420,3,-0.309022208,0.50541065,0.305408354,-0.599991778
Gene.421,3,0.12705429,-0.755848589,-0.172067492,0.765196863
Gene.422,2,-0.780113406,0.386457197,0.272780318,-0.238173392
Gene.423,3,-0.213176481,-0.043231016,0.284574379,0.097974448
Gene.424,4,-0.178058779,0.160481544,0.324883511,0.074980385
Gene.425,4,0.174023929,-0.289293771,0.618961157,0.220369279
Gene.426,2,0.632431829,-0.247597297,0.257900669,0.335570572
Gene.427,1,-0.028788648,0.534842075,0.008141108,-0.329693286
Gene.428,3,-0.012439423,0.200990942,-0.133667196,-0.235111367
Gene.429,4,0.273032413,0.202210108,0.935744983,0.104252505
Gene.430,4,0.017218315,-0.206539042,0.565407089,0.259043383
Gene.431,4,-0.038813011,-0.066978006,0.731049973,0.290035621
Gene.432,4,-0.206820686,0.526818936,0.763321382,-0.095874491
Gene.433,4,0.057860952,0.220799731,0.58945002,-0.116947298
Gene.434,4,-0.154165019,0.155665575,0.689457455,0.141033233
Gene.435,3,0.419970643,-0.076165795,-0.228902259,-0.203397318
Gene.436,4,0.199890601,-0.086521753,0.453815576,0.10374765
Gene.437,3,0.253038812,-0.448264116,-0.267785533,0.267907991
Gene.438,3,0.589011441,-0.686096336,-0.164467042,0.62937727
Gene.439,4,-0.213391078,0.556890637,0.789379385,-0.21318245
Gene.440,4,0.027263737,0.320546538,0.765383115,-0.133143039
Gene.441,3,0.24155738,-0.484878634,0.154489028,0.580817383
Gene.442,3,0.178712146,-0.064864345,-0.144953894,-0.15935411
Gene.443,3,0.195914386,-0.471650423,0.222561864,0.225908703
Gene.444,4,0.072393555,0.303031677,0.885596598,0.040245974
Gene.445,4,0.038451166,0.318336138,0.790501812,-0.084585357
Gene.446,3,0.65493943,-0.563405646,0.129147452,0.774130795
Gene.447,4,0.058675613,0.397012997,0.927818534,-0.062480864
Gene.448,4,0.210793943,-0.002509289,0.328711539,0.147737608
Gene.449,4,-0.112001254,0.130104316,0.922396321,0.166793681
Gene.450,4,0.154563696,0.20386086,0.870701119,0.090710693
Gene.451,4,-0.100325117,-0.233469691,0.434830634,0.311331996
Gene.452,4,-0.314995455,0.285227099,0.631508159,-0.108586801
Gene.453,4,-0.126391862,0.460563413,0.389331013,-0.300656581
Gene.454,4,-0.059180844,0.301395387,0.957307921,0.056585554
Gene.455,4,0.063714907,0.162511133,0.901104042,0.207485209
Gene.456,2,0.889818407,-0.279279495,0.05078715,0.180712256
Gene.457,3,-0.403982675,-0.030083448,-0.072825389,0.135228118
Gene.458,4,-0.283860089,0.465779894,0.720453048,-0.221070229
Gene.459,3,0.308140243,0.178014336,-0.198158072,-0.304475406
Gene.460,4,-0.321838107,0.413130655,0.41163706,-0.299901034
Gene.461,4,0.482944829,-0.342826227,0.43759412,0.526432187
Gene.462,4,-0.147643445,0.218792155,0.924292535,0.052222776
Gene.463,4,-0.05995722,0.42370962,0.906068839,-0.069945097
Gene.464,3,-0.067781237,-0.40265377,-0.000685298,0.161226367
Gene.465,1,0.132840814,-0.561463814,0.379066058,0.709270075
Gene.466,3,0.180765914,-0.284163061,0.004898828,-0.067797935
Gene.467,3,0.592149445,-0.589245035,0.158718766,0.693500995
Gene.468,4,-0.107256465,0.352453306,0.889301507,-0.048055027
Gene.469,4,-0.085851367,0.240249766,0.919642824,0.110824303
Gene.470,1,-0.105350293,0.688956837,0.502185971,-0.372713941
Gene.471,4,0.104064194,0.442319952,0.794994165,-0.215852336
Gene.472,4,0.000769427,0.263407533,0.931579813,-0.039042271
Gene.473,3,0.516586644,-0.259469653,0.032017582,0.30204492
Gene.474,4,0.234786297,-0.455171827,0.409649076,0.617680796
Gene.475,4,-0.177219441,0.636043241,0.856137599,-0.324626306
Gene.476,3,-0.144249897,-0.365499483,0.004477188,0.231503962
Gene.477,4,0.032000441,0.404382095,0.922620942,-0.030839474
Gene.478,4,-0.279819038,0.420353419,0.384728773,-0.130105851
Gene.479,4,-0.408528917,0.306414506,0.507127898,0.005376331
Gene.480,4,-0.021050683,0.574253673,0.497986798,-0.573291416
Gene.481,4,-0.126450988,0.269711596,0.804345054,-0.036827089
Gene.482,4,-0.221147998,0.257274081,0.871281147,-0.031268938
Gene.483,4,0.128106981,0.130887744,0.781701904,0.197446018
Gene.484,4,0.337790446,-0.066955689,0.773691546,0.293123902
Gene.485,1,-0.563800592,0.599224241,0.105022079,-0.442305517
Gene.486,3,0.25167011,-0.593591297,0.297034185,0.843296708
Gene.487,3,-0.543658542,0.39053684,-0.162905032,-0.594947274
Gene.488,1,-0.222824427,0.814572554,0.257157639,-0.54557947
Gene.489,3,0.384874237,-0.062351558,-0.141244473,0.020462186
Gene.490,1,0.0585432,0.51899751,0.35512827,-0.320686927
Gene.491,4,-0.073785921,0.249103008,0.939112938,-0.04423377
Gene.492,3,-0.059106759,0.103224036,0.258284888,-0.01199741
Gene.493,4,-0.010999289,0.223707123,0.868053137,-0.015925091
Gene.494,1,-0.511125987,0.798309254,0.221507113,-0.715486397
Gene.495,4,0.00977217,0.304287633,0.985499852,-0.004109546
Gene.496,3,0.133488359,-0.564319321,-0.156280315,0.603158041
Gene.497,3,-0.155263439,-0.52877117,0.040450731,0.342991307
Gene.498,4,-0.16700322,0.290980376,0.932188624,0.022931117
Gene.499,4,-0.15393086,0.508601195,0.46591496,-0.647390122
Gene.500,4,-0.087448758,0.364374727,0.854193307,-0.249355453
Gene.501,4,-0.007695231,0.165056669,0.957012351,0.076344009
Gene.502,4,-0.079886499,0.268131951,0.876956566,0.047514648
Gene.503,4,-0.084327215,0.123819379,0.666559898,-0.046443961
Gene.504,4,-0.076392299,0.316833331,0.788172142,0.033170131
Gene.505,2,0.625509156,-0.607790014,0.200528688,0.807305305
Gene.506,4,-0.184375131,0.282806912,0.881646664,0.038861055
Gene.507,4,0.007532917,0.461356071,0.412985528,-0.530708294
Gene.508,4,-0.35188004,0.726652433,0.613005082,-0.413063104
Gene.509,4,0.252529505,-0.053352341,0.843683195,0.346582397
Gene.510,1,-0.255468102,0.72474752,0.3647667,-0.396460632
Gene.511,4,-0.202372832,0.33217029,0.86192241,-0.016925607
Gene.512,4,0.051041396,-0.026765045,0.345477744,0.183812157
Gene.513,1,0.256338832,-0.781766146,-0.349488922,0.756404363
Gene.514,4,0.060733315,0.239364794,0.940055154,-0.062427544
Gene.515,4,-0.141631834,0.396523444,0.879148265,-0.050942038
Gene.516,1,-0.454894088,0.882326283,0.2265398,-0.697993313
Gene.517,4,0.132967211,0.336528046,0.669494621,-0.076235596
Gene.518,4,-0.242305174,0.546702144,0.581523575,-0.25180282
Gene.519,4,-0.379810565,0.244524485,0.610510474,-0.055086559
Gene.520,4,0.290397481,-0.242230545,-0.333182771,0.043756234
Gene.521,3,-0.472953652,0.427691354,-0.13143795,-0.647170432
Gene.522,1,0.530513466,-0.790470637,-0.39356418,0.633149129
Gene.523,4,0.002998465,0.320420375,0.946726553,0.037634315
Gene.524,2,0.880167232,-0.301486742,-0.137098981,0.302677382
Gene.525,3,0.432576427,-0.659811231,0.033132523,0.742859686
Gene.526,1,-0.371502655,0.780516278,0.346788743,-0.536682927
Gene.527,4,0.090091672,0.240167727,0.964251027,0.089337562
Gene.528,4,0.06940151,0.118413059,0.887625129,0.101110787
Gene.529,4,0.007218492,0.285841669,0.987365774,0.036537722
Gene.530,4,-0.044175542,0.329124455,0.83083438,-0.058129315
Gene.531,4,0.019194954,0.162318817,0.928493772,0.139251191
Gene.532,4,0.023358865,0.268409847,0.730819471,-0.04233769
Gene.533,3,-0.195718244,0.624762129,0.21461005,-0.546699413
Gene.534,4,-0.049378281,0.27507727,0.938931667,-0.032625522
Gene.535,4,0.197457252,-0.095989028,0.834737984,0.213815305
Gene.536,4,-0.239325959,0.499992825,0.712504358,-0.276040257
Gene.537,1,-0.508751478,0.884569056,0.353865409,-0.619588369
Gene.538,1,-0.026369974,-0.495538753,0.129245279,0.588489488
Gene.539,4,0.418563418,-0.526673155,0.484444343,0.769545672
Gene.540,4,-0.051012045,0.236200207,0.62701046,0.081858071
Gene.541,2,0.764491186,-0.115536271,-0.271148922,0.058654362
Gene.542,4,0.070325166,0.042225527,0.894504966,0.182453248
Gene.543,3,-0.014833802,0.219945176,-0.254545831,-0.411816407
Gene.544,4,0.188365501,0.22328245,0.933307331,0.05795627
Gene.545,4,0.17988652,0.155623107,0.955155461,0.180806005
Gene.546,4,-0.196672516,0.382223002,0.90699485,-0.048810516
Gene.547,4,-0.36235876,0.529130545,0.637075509,-0.26812372
Gene.548,2,0.671905302,-0.531334282,0.264050373,0.491229439
Gene.549,4,0.039430925,0.387028551,0.687953097,-0.092419908
Gene.550,4,0.039482396,0.275225898,0.955806014,0.061937692
Gene.551,4,-0.004354793,-0.062241487,0.624958338,0.081296744
Gene.552,4,0.061073725,0.314940516,0.947911,-0.068696933
Gene.553,3,0.518283166,-0.191918366,-0.158934596,0.092894885
Gene.554,4,0.135748385,0.304332544,0.884314208,0.041890296
Gene.555,4,0.067627565,0.069066726,0.879855968,0.18113737
Gene.556,3,-0.150662586,0.389522759,0.140163354,-0.031931658
Gene.557,4,0.090316465,0.469527218,0.870354601,-0.133103601
Gene.558,4,-0.257530986,0.018546969,0.706061625,0.301379996
Gene.559,3,0.294920555,0.208326424,0.153736609,-0.152563809
Gene.560,4,-0.135313127,0.136027276,0.763053849,0.053380871
Gene.561,4,0.055680039,0.254723335,0.908469815,0.044159388
Gene.562,4,0.016085989,0.258337101,0.909166065,-0.065827167
Gene.563,1,-0.364990237,0.742636486,0.465787149,-0.394021517
Gene.564,1,-0.106464706,0.722923537,0.673845428,-0.410515967
Gene.565,4,-0.147738402,0.407221873,0.759385091,-0.173236723
Gene.566,4,-0.014899754,0.403701067,0.937955571,-0.149617037
Gene.567,4,0.062870536,0.055541021,0.515523306,0.018673746
Gene.568,4,-0.113742767,0.29893102,0.862588614,0.019780698
Gene.569,3,0.119310947,0.058492649,-0.074579787,0.134484231
Gene.570,3,0.387752621,-0.356224816,0.21370778,0.560930703
Gene.571,4,0.086384607,0.042348378,0.727068887,0.333851183
Gene.572,4,0.219590874,0.004877269,0.902360883,0.262508337
Gene.573,4,-0.220772101,0.791896798,0.670960815,-0.529755505
Gene.574,4,-0.043811229,0.506067568,0.849191247,-0.161434478
Gene.575,4,0.01428697,0.37674575,0.542607334,-0.286683031
Gene.576,1,-0.09942324,0.436330093,0.350512199,-0.024285443
Gene.577,1,0.004619051,0.613757085,0.433766842,-0.298249539
Gene.578,4,-0.047019485,0.211205363,0.972661561,0.105001214
Gene.579,2,0.684671754,-0.553003692,0.1656254,0.683816805
Gene.580,4,-0.003587774,0.109738479,0.900578734,0.033013112
Gene.581,4,0.265170656,0.253623522,0.471709737,-0.168588298
Gene.582,4,0.324408249,-0.084878818,0.63099674,0.242251254
Gene.583,4,-0.011101488,0.132639643,0.911713515,0.139145296
Gene.584,4,0.038858398,0.11235178,0.941924604,0.185451334
Gene.585,4,0.024005735,0.062261268,0.866784548,0.134812606
Gene.586,4,0.050459274,0.323214762,0.943664987,-0.058103446
Gene.587,4,-0.016711041,0.285463566,0.943358808,0.008172455
Gene.588,2,0.708697713,-0.597776506,-0.127370368,0.621728065
Gene.589,4,-0.158292639,0.628789998,0.84737473,-0.259019882
Gene.590,4,0.010818574,0.341372303,0.965927512,-0.048236441
Gene.591,1,-0.257041232,0.785276498,0.249308321,-0.375143748
Gene.592,4,-0.279646139,0.543658115,0.846009501,-0.171981141
Gene.593,3,0.120283985,-0.597758058,0.133208735,0.762440998
Gene.594,4,0.139795041,0.172834532,0.714516313,-0.065108373
Gene.595,4,0.045604513,-0.118548491,0.714766025,0.409794912
Gene.596,4,0.23476084,0.109662898,0.851766414,0.184825092
Gene.597,4,0.06734692,0.05946732,0.913628501,0.211268352
Gene.598,4,-0.090058184,0.256254596,-0.334354392,-0.344681063
Gene.599,4,-0.105262618,0.072737358,0.821604369,0.209023973
Gene.600,4,0.486752692,-0.255196351,0.464856605,0.299066356
Gene.601,4,-0.071413247,0.480294789,0.756792998,-0.246544848
Gene.602,4,0.139597355,0.135798495,0.764630184,0.129059465
Gene.603,2,0.826690624,-0.658793922,0.100675894,0.616382228
Gene.604,4,-0.015920373,0.209213778,0.899042144,0.135469635
Gene.605,1,-0.406962588,0.643921459,-0.139537422,-0.700545511
Gene.606,4,-0.153146526,0.267790727,0.369698283,-0.014338503
Gene.607,1,0.008647232,0.698540486,-0.104027287,-0.649549524
Gene.608,4,0.265788151,-0.208285473,0.712912821,0.256169108
Gene.609,4,-0.037772352,0.207371308,0.854116046,0.21687945
Gene.610,4,-0.205706234,0.240002923,0.786582206,0.033840888
Gene.611,4,0.252011425,0.29685128,0.591880163,-0.077901915
Gene.612,4,-0.053369646,0.312415694,0.964963778,0.043224247
Gene.613,4,-0.247376929,0.152588645,0.866963159,0.166697051
Gene.614,4,0.088145357,0.260380609,0.853076465,0.056411199
Gene.615,1,-0.30370177,0.759825262,0.303831725,-0.472126862
Gene.616,3,0.022415742,0.516283926,0.160312822,-0.698567034
Gene.617,4,0.163788226,0.234643615,0.942905555,0.127916421
Gene.618,3,0.240108296,-0.472226778,0.241460657,0.510817572
Gene.619,4,-0.133708131,-0.123386451,0.335271712,0.382159794
Gene.620,4,-0.025793835,0.26680318,0.978312445,0.03288387
Gene.621,4,-0.297575821,0.648190127,0.793715149,-0.474953475
Gene.622,4,0.324171484,-0.263948895,0.571787524,0.384595445
Gene.623,4,0.04702214,0.355884361,0.960103115,0.007122439
Gene.624,1,0.273756319,-0.71488343,0.272404488,0.82276309
Gene.625,4,-0.21506747,0.551746313,0.896330904,-0.27005577
Gene.626,4,-0.025626571,0.084667416,0.816594191,0.250510734
Gene.627,4,-0.060013519,0.000277295,0.596763537,0.167736074
Gene.628,2,0.860731651,-0.425456758,-0.128167054,0.203367677
Gene.629,3,0.371368997,-0.522948645,0.290569073,0.729712771
Gene.630,4,-0.063181094,0.30629541,0.818246599,0.043203389
Gene.631,4,0.472960054,-0.242433651,0.420128793,0.148774738
Gene.632,1,0.58299374,-0.806046024,-0.128841383,0.795412507
Gene.633,4,0.18593814,0.310484622,0.907047489,0.038590141
Gene.634,4,-0.109341542,0.396656729,0.946823055,-0.147696505
Gene.635,1,-0.276416443,0.489052267,-0.120497749,-0.596423534
Gene.636,4,0.142933713,0.126827189,0.778331383,0.062600583
Gene.637,1,-0.305878433,0.858359229,0.032912534,-0.743208114
Gene.638,4,0.445723514,-0.270895528,0.560308284,0.465611348
Gene.639,4,0.005449875,0.427142675,0.844335313,-0.22270632
Gene.640,3,0.33070906,-0.271418714,-0.092643996,0.22707547
Gene.641,4,-0.190417819,0.271744239,0.851012795,-0.101046721
Gene.642,4,0.12300641,0.182725697,0.9739875,0.103393218
Gene.643,4,0.079922287,0.047555989,0.950389499,0.244619667
Gene.644,4,0.569456639,-0.17898751,0.509303511,0.214383617
Gene.645,4,0.299966848,0.097918848,0.861227599,0.260229448
Gene.646,4,-0.065020994,0.520195944,0.901652717,-0.164272621
Gene.647,4,-0.124075281,0.070643993,0.839141116,0.324617076
Gene.648,4,-0.150470649,0.099052793,0.8049958,0.175115075
Gene.649,4,0.155098187,0.152400476,0.949357574,0.175332045
Gene.650,3,0.156489251,-0.522059877,-0.08938399,0.562445944
Gene.651,1,0.200663758,-0.683484144,0.029820437,0.755921067
Gene.652,3,0.371327222,-0.098754854,0.253753155,0.177837853
Gene.653,4,-0.097580047,0.303372956,0.899665053,-0.106666187
Gene.654,4,0.010931215,0.098047963,0.884739235,0.122448339
Gene.655,4,-0.088131792,0.530271142,0.732222567,-0.166687164
Gene.656,4,-0.442528177,0.354436933,0.453729554,-0.270853996
Gene.657,3,0.483000861,-0.155437828,-0.096619135,0.082889464
Gene.658,3,0.006699311,0.493248179,-0.029279869,-0.559929053
Gene.659,4,0.045929423,0.224301109,0.873558024,-0.074752486
Gene.660,3,0.085619394,-0.111938527,-0.005340623,-0.152040005
Gene.661,4,0.030634719,0.127595496,0.913375484,0.097839116
Gene.662,3,0.422282743,-0.260262456,0.365041301,0.549032305
Gene.663,3,-0.000452991,0.183364677,-0.062933713,-0.310912105
Gene.664,4,0.048373393,0.34379235,0.89940552,-0.137746074
Gene.665,4,0.004913638,-0.155896258,0.667483352,0.554575448
Gene.666,4,-0.0226791,0.422880412,0.557705523,-0.385221494
Gene.667,4,-0.056521762,0.565595663,0.892773527,-0.249714791
Gene.668,3,0.207047704,-0.220568417,0.285845576,0.476261274
Gene.669,4,0.115470166,-0.238702171,0.413525067,0.554333953
Gene.670,4,0.165725719,0.153402951,0.928336082,0.15809014
Gene.671,1,-0.125373455,0.835064163,0.570448611,-0.448501874
Gene.672,4,-0.022425554,0.413617516,0.877839634,-0.248992928
Gene.673,4,0.230687827,0.298072038,0.752566075,-0.108106128
Gene.674,1,-0.17679143,0.590200345,0.032074439,-0.755663826
Gene.675,4,0.073192434,0.230666568,0.958736611,0.028740455
Gene.676,3,0.193441487,-0.596957097,0.365473032,0.810216292
Gene.677,4,0.288645527,0.236779711,0.805751113,0.059918609
Gene.678,4,0.099859009,0.250366532,0.787252765,0.196836976
Gene.679,3,-0.202452983,0.287271486,0.110417973,-0.416545093
Gene.680,4,0.424329691,0.036973912,0.718505752,0.2033925
Gene.681,4,-0.232277498,0.232438539,0.54150177,-0.148248784
Gene.682,1,-0.297526521,0.85516464,0.368183932,-0.73021046
Gene.683,3,-0.056839169,-0.087026608,-0.090427183,0.248414785
Gene.684,4,-0.18305257,0.337045656,0.356641367,-0.506664415
Gene.685,1,-0.29830141,0.704106355,-0.193991184,-0.710237345
Gene.686,4,0.079442205,0.379645666,0.4334745,-0.027976323
Gene.687,4,0.298887231,0.005386381,0.862030599,0.242380161
Gene.688,4,-0.254801864,0.344428353,0.71376431,0.005261768
Gene.689,4,0.126338835,0.26120744,0.93339932,0.086195986
Gene.690,4,0.147413572,0.320773912,0.499809479,-0.26662896
Gene.691,3,0.340764683,-0.658091375,-0.04947592,0.656286023
Gene.692,3,0.362539557,-0.526810338,-0.030399586,0.719579632
Gene.693,4,0.116033167,0.179339132,0.805291063,-0.082421837
Gene.694,4,-0.088981607,0.400881934,0.949055934,-0.114931777
Gene.695,4,0.060628994,0.279232733,0.935910556,-0.037059944
Gene.696,4,0.107023265,-0.087905071,-0.323344659,-0.340152994
Gene.697,2,-0.762793241,0.593840841,0.288319265,-0.572321246
Gene.698,4,0.164191731,-0.085109686,0.525247892,0.047928741
Gene.699,4,0.385417174,-0.092453517,0.53185171,0.164649084
Gene.700,4,0.195526877,0.05524436,0.806570942,0.107018988
Gene.701,4,-0.403994394,0.160630526,0.564017975,-0.145952103
Gene.702,4,-0.059153142,0.116553375,0.642654661,0.126601728
Gene.703,4,-0.059609667,0.346472041,0.906788102,-0.025406241
Gene.704,3,0.129162471,-0.621963375,0.168297442,0.536657329
Gene.705,4,-0.018480232,0.223008376,0.968163684,0.079420626
Gene.706,4,-0.015588605,0.229914712,0.968602786,0.063876364
Gene.707,4,-0.317518535,0.325570897,0.75381987,-0.134025488
Gene.708,4,0.162676517,0.370095076,0.636316237,-0.085249077
Gene.709,4,0.082660107,0.108721432,0.852823642,0.058643038
Gene.710,4,0.018958741,0.271646482,0.956513357,0.024131711
Gene.711,4,-0.262756533,0.429279301,0.864524235,-0.116481552
Gene.712,1,-0.17862447,0.843365562,0.538624241,-0.529941058
Gene.713,2,0.87640161,-0.555714734,0.104956391,0.56105819
Gene.714,3,0.435639444,-0.209479,-0.28059927,0.119188615
Gene.715,4,-0.146556468,0.490854694,0.640700724,-0.138564661
Gene.716,4,0.191042089,0.152310375,0.58299978,0.057361078
Gene.717,4,-0.06246247,0.286248334,0.647541553,-0.034198018
Gene.718,3,-0.24082273,0.50173328,0.209972485,-0.276110509
Gene.719,4,-0.084987522,0.337169892,0.958776633,-0.058783714
Gene.720,3,0.130382049,-0.567683415,0.045812993,0.612593937
Gene.721,3,-0.219014005,-0.133973293,0.206859563,0.300202778
Gene.722,3,-0.373758285,0.183669225,-0.085221638,-0.109339002
Gene.723,4,-0.034630308,-0.132874708,0.733807878,0.335138488
Gene.724,4,-0.225799816,0.271303391,0.849114252,0.113008961
Gene.725,4,0.022730456,0.37410904,0.970360964,-0.07359515
Gene.726,4,-0.026006827,0.241411176,0.870807222,0.036068081
Gene.727,1,-0.594733267,0.795869183,0.40345695,-0.463820628
Gene.728,4,0.330998316,0.201050105,0.849321419,-0.026237173
Gene.729,1,0.129389045,-0.54308485,0.393081843,0.754804273
Gene.730,4,-0.04353093,0.264821931,0.905110668,-0.025770872
Gene.731,4,-0.10388382,0.32846364,0.919864026,0.010864431
Gene.732,4,-0.043788711,0.029028557,0.673186022,0.196524308
Gene.733,3,0.3026838,-0.586049209,-0.213625528,0.32913546
Gene.734,4,0.009119267,0.512116123,0.839289145,-0.281400283
Gene.735,4,0.153752868,-0.009028802,0.315879982,0.097853551
Gene.736,4,0.030136273,-0.094419694,0.537127075,0.329879257
Gene.737,4,-0.149148281,0.220213122,0.765592976,0.019961833
Gene.738,2,0.654210189,-0.065028932,-0.036086355,-0.011594748
Gene.739,4,-0.275222292,0.423855352,0.795391165,-0.228293246
Gene.740,4,0.368211887,0.161409636,0.68009919,0.129320364
Gene.741,1,-0.338304723,0.81552715,-0.171199137,-0.785499158
Gene.742,4,-0.025204923,0.654477852,0.757127498,-0.31571689
Gene.743,4,-0.140106881,0.148401559,0.604209204,-0.065516893
Gene.744,4,-0.095982994,0.139723259,0.717610719,0.151235843
Gene.745,4,0.071106301,0.199759675,0.919611716,0.08305856
Gene.746,4,0.168681499,-0.018284424,0.904720568,0.227532485
Gene.747,4,-0.009776084,0.227975777,0.944999335,0.006263092
Gene.748,4,0.142651916,0.001064088,0.712025554,0.238975605
Gene.749,3,-0.078277894,-0.341628958,0.26054407,0.31931391
Gene.750,4,-0.047176215,0.497358507,0.947418942,-0.177656942
Gene.751,3,-0.045982519,0.381479185,0.049595638,-0.320922172
Gene.752,3,-0.464415898,0.483826208,0.289084656,-0.445771092
Gene.753,4,-0.466909483,0.44539878,-0.436913015,-0.344848349
Gene.754,4,-0.0735288,0.10322686,0.648784443,0.14641779
Gene.755,1,-0.36665284,0.776674878,0.169419029,-0.472225755
Gene.756,2,0.658878935,-0.168609347,0.168708506,0.100418646
Gene.757,4,-0.137108738,0.395727665,0.71276632,-0.166795808
Gene.758,4,0.122151455,0.154108536,0.957338822,0.131028447
Gene.759,4,-0.281753882,0.362090047,0.661137768,-0.073057976
Gene.760,4,0.600585279,-0.564949629,-0.546245851,0.394899367
Gene.761,4,0.079887088,0.329324526,0.74727114,-0.015762862
Gene.762,4,0.024877316,-0.14306086,0.790431382,0.42439981
Gene.763,2,0.912081807,-0.459496728,-0.086494055,0.330700062
Gene.764,4,0.160121098,0.434756511,0.901246029,-0.097460552
Gene.765,3,-0.050506001,0.078585752,0.312009652,-0.054067366
Gene.766,3,0.180900879,-0.436201432,0.419354963,0.665129417
Gene.767,3,0.205071672,-0.365493268,0.175054341,0.25410551
Gene.768,3,0.207060398,0.063181182,0.012040897,0.204681396
Gene.769,4,-0.18330253,0.655790697,0.842601439,-0.306283982
Gene.770,4,-0.124548044,0.680573361,0.535385293,-0.497572774
Gene.771,4,0.19730301,-0.032313529,0.918574535,0.308346686
