,index,kME_MM.brown,kME_MM.blue,kME_MM.turquoise,kME_MM.grey
Gene.772,4,-0.086095313,0.193240246,0.959614461,0.147268654
Gene.773,4,-0.042848157,-0.038501096,0.839042368,0.242889753
Gene.774,4,-0.320587373,0.745787223,0.472229625,-0.447735108
Gene.775,1,0.309262868,-0.70861502,-0.669220089,0.42027679
Gene.776,4,0.048710018,0.043472166,0.8312926,0.197318252
Gene.777,4,-0.109536712,0.228179691,0.920177132,0.102711089
Gene.778,4,0.261497399,-0.507590769,-0.560421772,0.20308325
Gene.779,1,0.464739436,-0.789463715,-0.170894045,0.595512216
Gene.780,3,-0.26939999,-0.277172888,0.201722704,0.553260217
Gene.781,4,0.057499123,0.530153743,0.557970199,-0.348905711
Gene.782,2,0.534789556,0.086805698,0.12011624,-0.088378819
Gene.783,4,0.035051938,0.323022467,0.87417303,-0.019169774
Gene.784,4,0.033750153,0.451674307,0.892228131,-0.204503709
Gene.785,4,0.051513141,0.142814272,0.885807437,0.160870232
Gene.786,4,-0.029204305,0.342676061,0.562183876,-0.247398706
Gene.787,2,0.882735298,-0.309837823,0.087495833,0.28613637
Gene.788,4,0.124712948,0.224734542,0.925779426,0.025421287
Gene.789,4,-0.101128554,-0.121596764,0.320332753,0.268973121
Gene.790,4,0.044045488,0.277795974,0.967365509,0.042730941
Gene.791,4,0.077709878,-0.028940626,0.895054874,0.278527126
Gene.792,4,-0.056331893,0.275215454,0.806103681,-0.037122579
Gene.793,4,-0.071363219,0.148438318,0.954835609,0.109371234
Gene.794,4,-0.134620409,0.244550941,0.958912638,0.072451097
Gene.795,4,0.126631107,0.365826487,0.867824818,-0.209675636
Gene.796,4,0.206396689,0.284727353,0.561384072,-0.159652529
Gene.797,4,-0.049078935,0.181194382,0.944784811,0.089728545
Gene.798,3,-0.145945509,0.000978679,-0.258890904,-0.125640184
Gene.799,4,0.236826444,0.115634478,0.920212433,0.07980253
Gene.800,4,0.081322015,0.275610899,0.949358657,0.131236945
Gene.801,3,-0.265192431,-0.144387858,-0.117373706,-0.207642886
Gene.802,3,-0.397842828,0.479785152,0.070004449,-0.502089704
Gene.803,4,0.208563764,0.116398774,0.918492289,0.090678783
Gene.804,2,0.818795082,-0.451444767,0.26761348,0.580021935
Gene.805,4,-0.057960198,0.201911951,0.896994314,0.06763466
Gene.806,4,-0.248412174,0.517483956,0.678943976,-0.201273587
Gene.807,4,0.11112498,0.333779892,0.923477987,-0.015803283
Gene.808,4,0.030903012,0.296547684,0.96887707,-0.025747815
Gene.809,3,-0.068274379,0.329500525,0.290231557,0.055234287
Gene.810,3,0.253595208,0.021573766,-0.090482737,-0.126946248
Gene.811,2,0.882050954,-0.241043811,0.050371105,0.161210988
Gene.812,4,0.045173612,-0.027363904,0.367362884,-0.041744516
Gene.813,4,0.106941334,0.281773795,0.895783233,0.034767082
Gene.814,4,-0.391254698,0.377053936,0.556627805,-0.337866389
Gene.815,4,0.342906192,-0.335180023,0.387481234,0.256448147
Gene.816,1,-0.241255743,0.524535629,-0.257180551,-0.736980822
Gene.817,4,0.047214772,0.246537403,0.876620928,0.083779035
Gene.818,4,-0.525841427,0.26794667,0.716257839,-0.075801561
Gene.819,3,0.426440749,-0.641190239,-0.359313789,0.677397201
Gene.820,4,0.125809045,0.432380709,0.871960667,-0.126133958
Gene.821,3,-0.274294597,0.35836711,-0.040590372,-0.190219513
Gene.822,4,0.135023754,0.20728785,0.656797229,-0.095051003
Gene.823,4,-0.086425313,0.171717207,0.834411928,0.23453502
Gene.824,4,0.11453814,0.107238712,0.806846483,0.016796994
Gene.825,4,0.002061547,0.03718343,0.848817121,0.254015141
Gene.826,4,-0.098469101,0.347505246,0.910373373,-0.017223741
Gene.827,4,0.102760738,-0.012023018,0.899947263,0.334638599
Gene.828,4,0.038879422,0.270093036,0.876954662,-0.038579873
Gene.829,4,-0.351854998,0.637262949,0.67630063,-0.418363725
Gene.830,1,-0.173533195,0.731091702,0.12625121,-0.376013997
Gene.831,1,-0.478907828,0.778327186,0.279609343,-0.541620221
Gene.832,4,-0.048498498,0.181388211,0.899502405,0.150214194
Gene.833,4,-0.022505112,0.491840057,0.920460092,-0.166842791
Gene.834,4,-0.0207058,0.105008755,0.894549197,0.203774895
Gene.835,1,-0.325885862,0.555713508,-0.085678092,-0.592377128
Gene.836,4,0.060792296,0.185018104,0.965157157,0.213732426
Gene.837,4,0.004011268,0.149061774,0.913914864,0.144152634
Gene.838,4,-0.184870254,0.34230849,0.746300723,-0.094316788
Gene.839,4,0.235653022,0.170642958,0.908729033,0.069155969
Gene.840,4,0.159832363,0.01889621,0.892373131,0.261537513
Gene.841,4,0.33822813,0.163463209,0.402057001,0.031590504
Gene.842,3,-0.045957619,-0.263768223,-0.171536626,0.107296442
Gene.843,4,0.244426331,0.189604535,0.885624931,0.046946344
Gene.844,4,0.016245966,0.317755732,0.85767203,-0.10246252
Gene.845,3,0.012358979,0.27444003,0.066921231,-0.492538452
Gene.846,4,0.094108304,0.165833741,0.971813828,0.142463955
Gene.847,4,0.162868576,0.173449331,0.937054454,0.176824383
Gene.848,4,0.072566355,0.015900005,0.941592121,0.251906222
Gene.849,4,-0.003279153,0.307815839,0.865906109,-0.099281895
Gene.850,4,0.048090211,0.159301965,0.961429396,0.151924206
Gene.851,4,0.051760918,0.010926151,-0.410101754,-0.070512674
Gene.852,4,-0.031954439,0.122089061,0.932595844,0.112646039
Gene.853,4,-0.03577258,0.292989916,0.933283313,0.024342552
Gene.854,4,-0.129793419,0.087191873,0.899727657,0.16508299
Gene.855,3,0.359356646,-0.441313705,-0.099017697,0.382187587
Gene.856,4,0.300600762,0.029441736,0.868682087,0.243246165
Gene.857,4,0.007413986,0.278347615,0.894397362,0.056092819
Gene.858,4,-0.269670731,0.251974683,0.663659303,-0.148339936
Gene.859,4,0.035227661,-0.023272906,0.663338404,0.302481086
Gene.860,4,-0.057389419,0.278443626,0.9144514,-0.020230429
Gene.861,1,-0.214828688,0.708513581,0.52041054,-0.360382881
Gene.862,4,-0.363846926,0.549248476,0.618980138,-0.153982841
Gene.863,3,-0.218670616,0.548122392,-0.115918279,-0.645224018
Gene.864,4,-0.136131579,0.408382563,0.65374593,-0.133494529
Gene.865,4,0.320871523,-0.082316425,0.533137187,0.075235231
Gene.866,3,0.384944332,-0.384244556,0.205823125,0.573905166
Gene.867,4,-0.048498394,0.300170291,0.979844364,-0.000503605
Gene.868,4,0.128713347,0.224763449,0.92054497,0.039263004
Gene.869,3,-0.169408372,0.260241425,-0.230707865,-0.594302389
Gene.870,4,0.227047105,-0.177283246,0.587796348,0.461746386
Gene.871,1,-0.392934297,0.717115855,0.094358356,-0.614945551
Gene.872,3,0.483700621,-0.653631978,-0.167443671,0.685543007
Gene.873,3,0.088074756,-0.094856782,0.12417324,0.083068653
Gene.874,4,0.092596607,-0.104758232,0.742551809,0.383942543
Gene.875,4,0.475727954,-0.289818168,0.664243743,0.353639815
Gene.876,4,0.283105414,-0.05728421,0.831690115,0.412896268
Gene.877,4,-0.178128863,0.075708838,0.796532408,0.075662585
Gene.878,4,-0.144086347,0.178256767,0.788548399,-0.020812185
Gene.879,4,0.08283432,0.363881054,0.902708802,-0.05273861
Gene.880,3,-0.434985839,-0.193703743,-0.108894856,0.234838949
Gene.881,4,-0.355075852,0.320657776,0.6824776,-0.091953831
Gene.882,4,-0.235355543,0.50064049,0.710721266,-0.0925417
Gene.883,4,-0.004806265,0.333319975,0.967472039,0.013506583
Gene.884,3,0.564844684,-0.208749591,-0.097147161,0.247520652
Gene.885,4,-0.11786381,0.187920748,0.778560209,0.101909552
Gene.886,4,-0.166847236,0.503365442,0.838487857,-0.263426385
Gene.887,3,-0.380965641,0.353830939,0.192342089,-0.180931556
Gene.888,4,0.177644328,-0.324330981,0.64279959,0.519287305
Gene.889,3,0.24334018,-0.577426856,0.235349899,0.442962856
Gene.890,2,0.564302783,0.157873332,-0.047324403,-0.3035027
Gene.891,4,-0.260467151,0.207557131,0.866911771,0.151955695
Gene.892,4,0.156289695,0.060691881,0.953601178,0.231246334
Gene.893,4,0.076475567,0.113371842,0.890094179,0.0445769
Gene.894,4,0.126861557,-0.254458243,0.323309767,0.350918458
Gene.895,3,-0.08627519,0.238039586,0.056417497,-0.121515385
Gene.896,4,-0.077213871,0.364940492,0.866536,-0.219190485
Gene.897,4,0.021862674,0.202917064,0.9096474,0.034910489
Gene.898,3,0.167983835,-0.158540557,0.257849424,0.329203542
Gene.899,4,0.098509096,-0.04476267,0.883730112,0.30665575
Gene.900,4,0.195244274,-0.403265054,0.32420851,0.529037073
Gene.901,4,0.035360508,0.223536267,0.488074145,0.031889336
Gene.902,4,0.066016771,0.188500357,0.69331243,0.150423258
Gene.903,4,-0.099881597,0.346617698,0.920791921,0.025529979
Gene.904,4,0.002220762,0.073059016,0.895778635,0.194172841
Gene.905,4,0.082353393,0.223000208,0.693055529,0.067138705
Gene.906,4,0.114480097,0.007594583,0.533612339,0.096136575
Gene.907,4,-0.059999456,0.363948408,0.909570522,-0.066999019
Gene.908,4,0.094337829,0.167518013,0.961297264,0.11833558
Gene.909,4,0.312692885,-0.656590554,-0.458839932,0.45402055
Gene.910,4,0.260901731,0.139516227,0.716921128,-0.037880119
Gene.911,3,0.158517505,-0.139745846,0.21836145,0.464831333
Gene.912,4,0.28151648,0.209836459,0.808708971,-0.040558858
Gene.913,4,0.124184053,0.215802534,0.841153472,0.059978724
Gene.914,4,0.095233864,0.120404831,0.706474257,0.043828993
Gene.915,2,0.583112062,-0.43661114,-0.057541302,0.232145933
Gene.916,4,0.035685849,0.354153355,0.975356962,-0.019565844
Gene.917,4,-0.2133265,0.531154306,0.909338197,-0.179960368
Gene.918,4,-0.025137352,0.151914646,0.954578413,0.048616867
Gene.919,4,-0.16131411,0.240332894,0.880860215,-0.07189938
Gene.920,3,0.42762007,-0.552154471,0.171242666,0.729965835
Gene.921,4,-0.090999142,0.418268912,0.971141077,-0.079496498
Gene.922,4,-0.235870435,0.625453932,0.774751963,-0.34767352
Gene.923,4,0.170591597,0.06084106,0.906221913,0.275029119
Gene.924,4,0.024670102,0.57646703,0.885116895,-0.246661731
Gene.925,4,-0.151546938,0.490624167,0.714449835,-0.251909409
Gene.926,4,-0.04281547,0.208014697,0.905662003,0.068283828
Gene.927,3,-0.425015113,0.406635183,0.25758943,-0.459044256
Gene.928,4,-0.351264044,0.395912485,0.765736912,-0.090237196
Gene.929,4,-0.40116599,0.587188173,0.692216288,-0.300064286
Gene.930,4,0.125010725,0.087638312,0.846457243,0.225428227
Gene.931,4,0.037573913,0.101735011,0.767376271,0.003334386
Gene.932,4,0.006348778,0.26800147,0.94510272,-0.062669749
Gene.933,4,-0.433494216,0.229188945,0.468183573,-0.060067816
Gene.934,1,-0.184276004,0.874453737,0.512383489,-0.515473828
Gene.935,4,0.029497787,0.121110823,0.925415425,0.18513506
Gene.936,3,-0.395995869,0.055376352,-0.176910099,0.08829321
Gene.937,3,-0.396621593,0.441661033,0.33144396,-0.172583067
Gene.938,4,-0.094422969,0.095471239,0.694912718,0.000491102
Gene.939,4,0.187880847,-0.241717775,0.647553079,0.500489247
Gene.940,4,-0.486062248,0.480450359,0.345095366,-0.430970081
Gene.941,4,-0.442552671,-0.01079252,0.385726034,-0.113545623
Gene.942,4,-0.267699299,0.399902958,0.752385574,-0.207547901
Gene.943,4,-0.046017849,-0.006579534,0.752476582,0.260592963
Gene.944,4,-0.03317702,0.463713111,0.682312539,-0.28132421
Gene.945,1,-0.238357541,0.674871434,-0.015023456,-0.760704609
Gene.946,4,-0.095094271,0.372862287,0.951012366,-0.133110316
Gene.947,2,0.93888004,-0.426589288,0.064222792,0.310674622
Gene.948,4,0.072287256,0.283873094,0.975535361,-0.001870102
Gene.949,3,-0.160320405,0.500545443,0.094650758,-0.180218807
Gene.950,4,-0.071969738,0.346840278,0.888930075,-0.105918881
Gene.951,3,-0.203776806,-0.285268894,0.25901041,0.350258976
Gene.952,4,-0.421791123,0.140251793,0.491999316,0.032469626
Gene.953,4,0.232281025,0.062498464,0.913774724,0.160772966
Gene.954,4,0.048170551,0.13974285,0.787639445,0.095544312
Gene.955,4,-0.016407893,0.204997056,0.701420976,-0.031361729
Gene.956,4,0.01136022,-0.003508801,0.80234335,0.3371475
Gene.957,4,0.23632042,-0.134378595,0.447319311,0.252995996
Gene.958,4,0.136417904,-0.073768131,0.734532558,0.27649943
Gene.959,3,-0.322711816,-0.178185866,-0.072952473,0.006650823
Gene.960,4,0.025970576,0.423124955,0.897702923,-0.120158463
Gene.961,4,0.118503983,0.157122829,0.867511829,0.130114547
Gene.962,4,-0.031111291,0.335197805,0.916323983,-0.08817507
Gene.963,4,0.114909493,0.174783912,0.966456153,0.138980848
Gene.964,4,0.118063887,0.219578991,0.927934125,0.033161007
Gene.965,4,-0.056076003,0.247220334,0.951165137,0.039975245
Gene.966,4,-0.070210545,0.258995854,0.858364116,-0.025306321
Gene.967,3,0.058189537,-0.233118709,-0.165688202,0.233325432
Gene.968,4,0.166572261,-0.048582389,0.885179198,0.291314193
Gene.969,4,0.026307142,0.08887418,0.822585488,0.219509639
Gene.970,4,0.127280754,0.129095412,0.639037033,-0.190922493
Gene.971,4,0.003128646,0.277238531,0.975927785,0.001640715
Gene.972,4,0.422148892,0.130439367,0.764591391,0.141675859
Gene.973,1,-0.349251878,0.633252141,0.400394838,-0.306722691
Gene.974,4,0.073297539,-0.085360319,0.758644663,0.276662931
Gene.975,4,-0.088443893,-0.106655331,0.492869501,0.425194908
Gene.976,4,-0.169391276,0.271127429,0.920919333,0.032377352
Gene.977,4,-0.258164497,0.409846088,0.848113612,-0.082567728
Gene.978,4,0.136791829,-0.055420124,0.818942591,0.277958981
Gene.979,3,0.200875923,-0.428816314,-0.223778275,0.362941289
Gene.980,4,0.23944991,0.230698884,0.790500274,0.114310356
Gene.981,3,0.013920817,-0.237087066,0.199448296,0.128312633
Gene.982,4,0.224584704,0.19799424,0.921456134,0.047916308
Gene.983,4,0.035273185,0.122916176,0.775958518,0.032921319
Gene.984,1,-0.098430627,0.784369774,0.308355489,-0.671667165
Gene.985,4,0.052418318,0.141109175,0.663467579,-0.120777816
Gene.986,1,-0.250913765,0.839049701,0.51288828,-0.427845499
Gene.987,4,0.08413257,-0.10133194,0.817670908,0.32056245
Gene.988,4,-0.236017337,0.208737304,0.820059664,0.08912501
Gene.989,4,0.065304095,0.098499532,0.929624407,0.165721013
Gene.990,4,-0.031759225,0.17381563,0.531014118,-0.161200331
Gene.991,1,0.311051686,-0.629591229,0.08891079,0.499769661
Gene.992,4,-0.239627049,0.507187407,0.775822713,-0.261484819
Gene.993,4,-0.386258809,0.026036362,-0.424148827,-0.067788583
Gene.994,3,-0.133559534,0.475408692,0.162655905,-0.614955359
Gene.995,4,-0.079267949,-0.138420227,0.457859528,0.567294378
Gene.996,4,0.217757825,0.123333789,0.852683143,0.12070489
Gene.997,4,0.025264834,0.199170557,0.961624456,0.131960084
Gene.998,4,0.245316711,-0.110313363,0.394603851,0.354217379
Gene.999,4,-0.12671106,-0.14538639,0.453007481,0.243468762
Gene.1000,3,-0.105057081,0.505938633,0.126614995,-0.404952218
Gene.1001,4,-0.171680893,0.477115862,0.870224102,-0.090879675
Gene.1002,4,-0.352065559,0.181500346,0.319653074,-0.102838909
Gene.1003,4,0.210277984,-0.288377055,0.549689354,0.408214616
Gene.1004,3,-0.458271648,0.444268352,0.109755154,-0.451270955
Gene.1005,3,-0.376233615,0.128151394,0.019386505,0.150872129
Gene.1006,4,-0.101233617,0.109427339,0.71002994,0.064902997
Gene.1007,4,-0.222942454,0.208516601,0.828430038,-0.057197531
Gene.1008,4,0.081530132,0.172703825,0.902261733,0.178424684
Gene.1009,4,0.295306886,-0.32484815,0.61324794,0.519305468
Gene.1010,4,-0.10970118,0.441592857,0.958595484,-0.109494458
Gene.1011,4,0.078397652,0.370269049,0.800888049,-0.247910093
Gene.1012,4,0.235438863,0.128918176,0.626113351,0.000592983
Gene.1013,3,-0.047939513,0.202412278,0.049394109,-0.094483719
Gene.1014,4,0.125149622,-0.292829358,-0.441680817,-0.112964919
Gene.1015,3,-0.335880403,0.367335956,0.096432767,-0.450258681
Gene.1016,3,-0.105370473,-0.1539437,-0.257935037,-0.078368014
Gene.1017,2,0.746126948,-0.422835325,0.519540611,0.592091966
Gene.1018,4,-0.118008493,0.413751378,0.570225489,-0.184595404
Gene.1019,4,0.200612908,0.095189282,0.956079482,0.175868728
Gene.1020,4,0.227018402,0.314097815,0.730814514,-0.136321535
Gene.1021,3,-0.449432623,0.557126406,-0.007139533,-0.59293669
Gene.1022,4,-0.014802172,0.090778998,0.79059559,0.22399836
Gene.1023,2,0.755131463,-0.086869167,-0.022535756,0.02501935
Gene.1024,3,0.060944668,-0.538021203,0.130253854,0.769548455
Gene.1025,1,-0.271258635,0.79037903,0.637675756,-0.4381882
Gene.1026,4,0.040170555,0.523535452,0.869024239,-0.151971929
Gene.1027,4,0.053925249,0.238692707,0.783538383,-0.044695504
Gene.1028,4,0.086102626,0.113080968,0.909497211,0.24109832
Gene.1029,4,0.019737692,0.332597107,0.956315355,0.038400423
Gene.1030,3,0.329211218,-0.358227931,-0.177697466,0.155072388
Gene.1031,4,-0.137032052,0.41673391,0.821024566,-0.121725063
Gene.1032,4,0.090416597,0.002105665,0.500283954,-0.04970108
Gene.1033,3,-0.219868856,0.546186621,0.350113556,-0.329990987
Gene.1034,4,0.051836072,0.334708794,0.938258341,-0.00355843
Gene.1035,4,-0.023449248,0.103491196,0.66345153,0.172345023
Gene.1036,4,-0.099020732,0.436461588,0.850889448,-0.191928038
Gene.1037,4,0.107338882,0.235950124,0.800801673,0.009894388
Gene.1038,4,-0.13409725,0.361148363,0.88722436,-0.100966479
Gene.1039,4,-0.294158281,0.259674175,0.673393321,-0.117271118
Gene.1040,3,-0.244753266,0.024251833,0.109199183,-0.035807957
Gene.1041,4,-0.186155618,0.347286682,0.955332314,-0.023690836
Gene.1042,4,-0.308437071,0.280039697,0.568281173,-0.011875758
Gene.1043,4,-0.148354566,-0.279321077,-0.338977365,0.232126991
Gene.1044,3,-0.278622479,-0.054722474,0.292752523,0.010347594
Gene.1045,4,-0.16160189,0.447551184,0.828341242,-0.209795552
Gene.1046,1,0.164382515,-0.694384322,-0.082577223,0.767502539
Gene.1047,1,0.523400619,-0.739031237,-0.113876626,0.655406321
Gene.1048,4,0.03739745,-0.201973816,0.528858516,0.212277511
Gene.1049,4,0.037732394,0.102855045,0.648409551,0.20671268
Gene.1050,4,-0.23780881,0.541225709,0.519053895,-0.426810344
Gene.1051,4,-0.118527276,0.397213014,0.936939133,-0.083301443
Gene.1052,4,0.320268428,0.136137036,0.877445093,0.16437864
Gene.1053,4,0.245206771,0.162446998,0.521709671,-0.00486469
Gene.1054,4,-0.369796934,0.2330035,0.561396264,-0.118111683
Gene.1055,4,0.165821162,0.347628832,0.639098551,0.061364142
Gene.1056,4,-0.225834946,0.378222612,0.535726833,-0.412307683
Gene.1057,4,-0.034786836,0.401625413,0.887645432,-0.175235666
Gene.1058,4,-0.061706169,0.349547365,0.877919915,-0.139281354
Gene.1059,4,-0.019710398,0.26825074,0.898119111,-0.015408756
Gene.1060,4,-0.261284628,0.355077534,0.389383161,-0.34598827
Gene.1061,4,-0.306349411,0.326485028,0.606337712,-0.23375218
Gene.1062,4,0.093470646,0.082603199,0.851391838,0.124452753
Gene.1063,4,0.263778484,-0.038338838,0.857177091,0.234561474
Gene.1064,4,0.113513583,0.093753257,0.963222512,0.178616577
Gene.1065,4,0.265665957,0.083280892,0.818455228,0.177085536
Gene.1066,4,0.086868541,0.166526371,0.97049578,0.118319014
Gene.1067,3,0.257248666,-0.088303998,-0.039422534,-0.116027573
Gene.1068,3,0.057444802,-0.173070471,-0.017138845,0.35749086
Gene.1069,3,-0.328169169,0.679331661,0.084496411,-0.783223614
Gene.1070,4,0.285979111,-0.190057775,0.822024577,0.38503009
Gene.1071,4,0.103499766,0.174002115,0.91659897,0.164959503
Gene.1072,1,0.366236412,-0.680259977,-0.285404873,0.399721911
Gene.1073,4,-0.008799261,0.195154009,0.948850269,0.181701984
Gene.1074,3,-0.39711101,0.147426778,0.26370636,0.118190723
Gene.1075,4,-0.11264283,0.065386104,0.882399329,0.231159371
Gene.1076,4,-0.019506986,0.059438757,0.884215099,0.256069421
Gene.1077,4,0.209919691,0.172686933,0.933480077,0.085226287
Gene.1078,4,-0.056852967,0.405396869,0.934048675,-0.012004524
Gene.1079,4,-0.046117136,0.295609125,0.927059234,0.025635469
Gene.1080,4,-0.016153132,0.102082432,0.377772573,0.036994966
Gene.1081,1,-0.188972303,0.750314422,0.441173199,-0.353060762
Gene.1082,4,0.172330489,0.126313531,0.922956405,0.251192958
Gene.1083,4,0.061952134,0.013947703,0.582538518,0.182038178
Gene.1084,4,0.024971955,0.286663736,0.965840093,-0.062284623
Gene.1085,4,0.002124992,0.254954522,0.908808166,0.153767021
Gene.1086,4,-0.01273697,0.353520906,0.630634668,-0.215947879
Gene.1087,4,0.092324465,0.493871303,0.597291624,-0.249465078
Gene.1088,4,-0.165816555,0.305863277,0.936628373,0.09614594
Gene.1089,3,0.292925077,-0.654034732,-0.203496951,0.758409471
Gene.1090,1,-0.43966876,0.71661953,0.47664325,-0.650835202
Gene.1091,4,0.103532644,0.14190502,0.951253182,0.21069713
Gene.1092,4,0.007305112,0.347870545,0.751885538,0.05312856
Gene.1093,3,-3.03E-05,-0.259597353,0.20356411,0.522578952
Gene.1094,4,-0.02271081,0.198264295,0.969357354,0.091919953
Gene.1095,4,-0.172675535,0.594168015,0.524421871,-0.398793552
Gene.1096,3,-0.489871776,0.123695792,0.362676104,0.020148545
Gene.1097,4,0.087023883,0.184856391,0.946976453,0.028831892
Gene.1098,4,0.040735512,-0.03196434,0.371829395,-0.170083453
Gene.1099,3,0.195138308,-0.499460387,0.266708275,0.643394599
Gene.1100,3,0.238268495,0.120095549,0.29258479,-0.121190813
Gene.1101,4,0.501344174,-0.519975522,0.474685589,0.680981832
Gene.1102,4,-0.079483024,0.327961449,0.853068465,-0.114483659
Gene.1103,4,-0.078278529,0.350701451,0.394950307,-0.092045925
Gene.1104,4,-0.066551309,0.361309471,0.537153627,-0.250834365
Gene.1105,4,0.073073262,-0.262169831,0.427387994,0.368388181
Gene.1106,4,-0.36218283,0.499774995,0.654491133,-0.157473831
Gene.1107,1,-0.45332671,0.727096137,-0.30750905,-0.657857992
Gene.1108,4,0.03599637,0.366451498,0.952678856,-0.02252946
Gene.1109,3,0.279649503,-0.455808193,-0.268591173,0.311411056
Gene.1110,4,-0.058803526,0.399471671,0.87931425,-0.075952763
Gene.1111,4,-0.024147138,0.259149865,0.857925418,0.045494869
Gene.1112,3,-0.135154045,0.321665752,-0.014419604,-0.325534936
Gene.1113,4,-0.168655867,0.367863232,0.817290906,-0.084231488
Gene.1114,3,0.349267928,-0.453505289,0.19475749,0.654245089
Gene.1115,4,0.031224069,0.097995454,0.942539032,0.249584161
Gene.1116,4,-0.089400578,0.512171857,0.718363785,-0.194123332
Gene.1117,4,-0.104218268,-0.017874387,0.720521857,0.102897729
Gene.1118,4,-0.040270503,0.290545724,0.424398463,-0.259341384
Gene.1119,4,-0.317368629,-0.054685219,0.327942476,-0.053879275
Gene.1120,4,0.084539682,0.195564201,0.981752465,0.116613844
Gene.1121,4,-0.085918873,0.372573131,0.841105484,-0.037041179
Gene.1122,4,0.150730242,0.254963779,0.715164788,-0.127357987
Gene.1123,3,-0.139587833,0.130178756,-0.16909389,-0.358752833
Gene.1124,4,-0.17368274,0.248749599,0.615264066,-0.025496296
Gene.1125,4,0.32576449,-0.087416569,0.577785659,0.034557293
Gene.1126,4,0.058194624,0.208765511,0.85891542,0.015484992
Gene.1127,4,-0.059760207,-0.224414193,0.687980527,0.477573203
Gene.1128,4,0.048561068,0.323877695,0.900218441,-0.084986568
Gene.1129,4,0.091514315,0.172894798,0.509072368,-0.141551453
Gene.1130,4,0.059569496,0.253521189,0.635439471,-0.224421464
Gene.1131,3,0.282416448,-0.362008802,0.217767924,0.281776044
Gene.1132,4,0.066577289,0.236039246,0.691453659,-0.169392879
Gene.1133,4,-0.209801542,0.053488967,0.471948622,0.050436379
Gene.1134,4,-0.155257991,0.024184683,0.580318829,0.25369037
Gene.1135,3,-0.069491342,0.211013722,-0.096830891,-0.385706115
Gene.1136,4,0.052275987,0.190872595,0.938555114,0.035986392
Gene.1137,4,-0.248975773,0.358813928,0.832338189,-0.047410951
Gene.1138,3,0.131320975,-0.425106698,0.056402283,0.243555735
Gene.1139,4,0.135527637,0.355633366,0.894722085,-0.030884987
Gene.1140,4,0.089462625,0.399544691,0.760515125,-0.113104732
Gene.1141,4,-0.189086344,0.164074973,0.745991329,-0.036695802
Gene.1142,3,-0.052078147,0.132562978,-0.007479404,0.115235432
Gene.1143,4,-0.199180094,0.346144006,0.946156006,-0.057588236
Gene.1144,4,0.322624904,-0.000466401,0.847415256,0.122025568
Gene.1145,1,-0.455038492,0.9164541,0.265708784,-0.640012247
Gene.1146,4,0.041775396,0.335784001,0.500133353,-0.31179142
Gene.1147,4,-0.138870229,0.298463982,0.852760211,-0.035027245
Gene.1148,4,-0.235794536,0.180347926,0.840497552,0.09380611
Gene.1149,3,0.393555694,-0.365380138,-0.165429204,0.241130743
Gene.1150,3,-0.530973205,0.16841227,0.321211881,0.08728266
Gene.1151,4,0.080029019,0.08817204,0.928376274,0.112799134
Gene.1152,4,-0.062314663,0.209538024,0.841504567,0.104863081
Gene.1153,4,-0.021343464,-0.056978624,0.675165957,0.350583995
Gene.1154,4,0.190331702,0.194037517,0.786273657,0.287849116
Gene.1155,4,-0.025840988,0.581326553,0.667248736,-0.255693327
Gene.1156,4,-0.109984334,0.409320489,0.911900889,-0.055375306
Gene.1157,4,0.196312462,-0.109925852,0.841747773,0.375239443
