x,
1,5
2,5
3,5
4,2
5,2
6,5
7,2
8,5
9,5
10,5
11,5
12,5
13,5
14,2
15,1
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,5
24,5
25,2
26,4
27,2
28,5
29,5
30,2
31,5
32,2
33,2
34,5
35,5
36,2
37,5
38,5
39,5
40,5
41,5
42,5
43,5
44,5
45,5
46,5
47,5
48,5
49,5
50,5
51,5
52,5
53,5
54,5
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,5
63,5
64,5
65,5
66,5
67,5
68,2
69,5
70,5
71,2
72,1
73,5
74,2
75,2
76,5
77,2
78,2
79,4
80,5
81,5
82,2
83,1
84,5
85,5
86,5
87,2
88,2
89,5
90,5
91,5
92,2
93,5
94,2
95,5
96,2
97,2
98,2
99,5
100,2
101,5
102,5
103,1
104,5
105,2
106,5
107,5
108,5
109,5
110,2
111,1
112,5
113,5
114,2
115,2
116,5
117,2
118,5
119,5
120,2
121,5
122,2
123,5
124,5
125,2
126,2
127,5
128,2
129,5
130,5
131,5
132,5
133,2
134,2
135,1
136,2
137,5
138,2
139,5
140,2
141,5
142,5
143,2
144,2
145,2
146,2
147,5
148,1
149,2
150,5
151,2
152,1
153,4
154,5
155,5
156,5
157,5
158,2
159,5
160,5
161,5
162,2
163,5
164,1
165,2
166,2
167,1
168,1
169,5
170,5
171,5
172,5
173,5
174,5
175,2
176,2
177,5
178,5
179,1
180,5
181,5
182,5
183,2
184,2
185,5
186,5
187,2
188,2
189,2
190,4
191,5
192,5
193,5
194,2
195,1
196,1
197,1
198,2
199,5
200,2
201,2
202,1
203,5
204,4
205,2
206,1
207,5
208,5
209,5
210,2
211,1
212,5
213,5
214,2
215,4
216,5
217,2
218,1
219,5
220,1
221,5
222,2
223,2
224,2
225,1
226,2
227,5
228,1
229,5
230,5
231,3
232,5
233,5
234,1
235,5
236,5
237,5
238,5
239,1
240,5
241,1
242,5
243,3
244,1
245,3
246,5
247,5
248,5
249,1
250,2
251,1
252,2
253,5
254,1
255,1
256,3
257,5
258,5
259,2
260,5
261,1
262,2
263,1
264,2
265,5
266,1
267,1
268,2
269,1
270,1
271,2
272,1
273,4
274,1
275,5
276,2
277,5
278,5
279,5
280,5
281,5
282,5
283,2
284,2
285,5
286,5
287,5
288,1
289,2
290,3
291,1
292,5
293,5
294,2
295,2
296,5
297,1
298,1
299,5
300,1
301,5
302,2
303,1
304,2
305,2
306,1
307,2
308,2
309,5
310,5
311,5
312,1
313,4
314,5
315,1
316,2
317,1
318,1
319,1
320,1
321,2
322,3
323,5
324,2
325,5
326,5
327,1
328,1
329,3
330,1
331,5
332,5
333,1
334,1
335,5
336,1
337,3
338,1
339,2
340,1
341,5
342,5
343,5
344,2
345,5
346,3
347,2
348,5
349,2
350,2
351,1
352,1
353,5
354,3
355,5
356,5
357,1
358,1
359,2
360,1
361,5
362,3
363,5
364,5
365,3
366,2
367,3
368,5
369,3
370,2
371,5
372,5
373,4
374,1
375,2
376,1
377,5
378,1
379,1
380,5
381,5
382,1
383,5
384,1
385,5
386,5
387,3
388,1
389,5
390,1
391,1
392,3
393,5
394,5
395,1
396,2
397,5
398,3
399,5
400,5
401,1
402,1
403,3
404,3
405,2
406,1
407,2
408,1
409,3
410,5
411,5
412,1
413,2
414,5
415,2
416,2
417,2
418,1
419,3
420,2
421,5
422,5
423,1
424,5
425,5
426,5
427,3
428,3
429,5
430,3
431,2
432,1
433,3
434,1
435,5
436,2
437,2
438,1
439,3
440,5
441,5
442,5
443,5
444,3
445,1
446,5
447,1
448,1
449,1
450,5
451,5
452,1
453,1
454,5
455,5
456,5
457,2
458,5
459,1
460,5
461,5
462,1
463,5
464,5
465,5
466,4
467,1
468,1
469,5
470,5
471,5
472,3
473,1
474,5
475,3
476,4
477,1
478,1
479,5
480,3
481,5
482,1
483,5
484,5
485,1
486,5
487,5
488,3
489,1
490,5
491,5
492,1
493,1
494,1
495,5
496,2
497,5
498,5
499,1
500,5
501,5
502,5
503,5
504,5
505,5
506,1
507,4
508,3
509,1
510,1
511,5
512,5
513,5
514,1
515,5
516,3
517,5
518,3
519,5
520,4
521,1
522,1
523,1
524,5
525,5
526,3
527,5
528,1
529,5
530,1
531,5
532,1
533,3
534,5
535,5
536,5
537,3
538,1
539,5
540,1
541,5
542,1
543,5
544,5
545,5
546,1
547,1
548,5
549,1
550,3
551,3
552,5
553,2
554,1
555,5
556,5
557,1
558,2
559,5
560,2
561,5
562,1
563,3
564,3
565,3
566,5
567,5
568,5
569,1
570,5
571,1
572,5
573,3
574,5
575,5
576,1
577,5
578,1
579,4
580,5
581,1
582,1
583,5
584,5
585,5
586,1
587,5
588,1
589,1
590,5
591,1
592,1
593,5
594,1
595,1
596,1
597,5
598,5
599,5
600,5
601,1
602,1
603,4
604,5
605,3
606,5
607,3
608,1
609,1
610,1
611,5
612,5
613,5
614,3
615,3
616,3
617,1
618,5
619,5
620,5
621,3
622,1
623,5
624,3
625,5
626,5
627,5
628,2
629,5
630,1
631,1
632,4
633,5
634,5
635,3
636,5
637,4
638,5
639,5
640,5
641,1
642,5
643,5
644,3
645,5
646,1
647,5
648,5
649,5
650,5
651,1
652,5
653,1
654,5
655,4
656,1
657,2
658,3
659,5
660,2
661,5
662,5
663,2
664,3
665,5
666,1
667,3
668,2
669,5
670,1
671,3
672,1
673,3
674,3
675,1
676,5
677,5
678,1
679,3
680,1
681,5
682,3
683,2
684,1
685,2
686,3
687,5
688,1
689,1
690,4
691,5
692,5
693,5
694,5
695,1
696,3
697,5
698,3
699,1
700,3
701,5
702,5
703,1
704,5
705,5
706,5
707,5
708,3
709,5
710,5
711,5
712,3
713,1
714,2
715,5
716,1
717,5
718,5
719,5
720,1
721,2
722,1
723,5
724,1
725,1
726,1
727,1
728,1
729,5
730,5
731,5
732,5
733,2
734,1
735,1
736,5
737,5
738,5
739,1
740,5
741,3
742,3
743,3
744,5
745,5
746,5
747,1
748,1
749,5
750,1
751,1
752,1
753,3
754,1
755,3
756,1
757,5
758,5
759,5
760,4
761,1
762,1
763,1
764,1
765,3
766,5
767,5
768,2
769,3
770,3
771,5
772,1
773,5
774,5
775,1
776,1
777,5
778,2
779,1
780,1
781,1
782,1
783,5
784,5
785,5
786,5
787,5
788,1
789,1
790,5
791,5
792,5
793,5
794,3
795,3
796,5
797,5
798,3
799,5
800,5
801,2
802,1
803,5
804,5
805,5
806,1
807,3
808,5
809,5
810,5
811,5
812,2
813,3
814,1
815,5
816,3
817,1
818,5
819,5
820,5
821,1
822,1
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,3
832,5
833,3
834,4
835,3
836,5
837,1
838,1
839,5
840,5
841,5
842,4
843,5
844,1
845,5
846,5
847,5
848,5
849,5
850,5
851,2
852,5
853,3
854,1
855,4
856,1
857,5
858,5
859,5
860,5
861,1
862,1
863,3
864,1
865,5
866,5
867,5
868,5
869,1
870,1
871,2
872,2
873,1
874,5
875,5
876,5
877,5
878,1
879,5
880,1
881,1
882,1
883,5
884,3
885,5
886,1
887,5
888,1
889,2
890,4
891,1
892,5
893,5
894,5
895,1
896,3
897,5
898,2
899,5
900,5
901,1
902,1
903,5
904,5
905,5
906,5
907,1
908,5
909,4
910,5
911,1
912,5
913,5
914,1
915,5
916,5
917,1
918,5
919,5
920,5
921,1
922,3
923,5
924,1
925,5
926,5
927,3
928,1
929,1
930,1
931,1
932,1
933,5
934,3
935,5
936,1
937,1
938,3
939,1
940,2
941,5
942,5
943,5
944,1
945,2
946,5
947,5
948,5
949,3
950,5
951,5
952,1
953,5
954,1
955,5
956,1
957,3
958,5
959,2
960,5
961,5
962,5
963,5
964,1
965,5
966,1
967,2
968,5
969,5
970,5
971,5
972,5
973,3
974,1
975,1
976,5
977,1
978,1
979,1
980,5
981,1
982,5
983,5
984,3
985,3
986,5
987,1
988,3
989,5
990,5
991,1
992,3
993,3
994,4
995,1
996,5
997,5
998,1
999,5
1000,3
1001,1
1002,2
1003,1
1004,1
1005,1
1006,5
1007,5
1008,1
1009,1
1010,1
1011,1
1012,3
1013,1
1014,2
1015,1
1016,2
1017,5
1018,1
1019,5
1020,5
1021,2
1022,5
1023,2
1024,5
1025,1
1026,1
1027,5
1028,5
1029,5
1030,2
1031,5
1032,1
1033,5
1034,5
1035,1
1036,5
1037,5
1038,5
1039,5
1040,3
1041,5
1042,5
1043,1
1044,1
1045,5
1046,5
1047,2
1048,5
1049,5
1050,1
1051,1
1052,5
1053,1
1054,5
1055,1
1056,3
1057,1
1058,1
1059,5
1060,1
1061,5
1062,5
1063,5
1064,5
1065,1
1066,5
1067,2
1068,2
1069,3
1070,5
1071,5
1072,2
1073,1
1074,1
1075,5
1076,5
1077,5
1078,5
1079,5
1080,1
1081,3
1082,5
1083,3
1084,5
1085,5
1086,1
1087,5
1088,1
1089,5
1090,3
1091,5
1092,1
1093,5
1094,5
1095,1
1096,1
1097,1
1098,5
1099,5
1100,2
1101,5
1102,5
1103,1
1104,5
1105,1
1106,1
1107,1
1108,1
1109,2
1110,1
1111,1
1112,5
1113,5
1114,1
1115,5
1116,1
1117,1
1118,5
1119,1
1120,1
1121,5
1122,1
1123,3
1124,1
1125,3
1126,5
1127,1
1128,5
1129,2
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,2
1137,5
1138,2
1139,1
1140,3
1141,1
1142,1
1143,5
1144,1
1145,1
1146,2
1147,1
1148,1
1149,5
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,5
1157,5
