,index,kME_MM.yellow,kME_MM.brown,kME_MM.blue,kME_MM.turquoise,kME_MM.grey
Gene.1,3,0.39386633,0.340030707,-0.364591504,-0.215776437,0.694061678
Gene.2,5,0.755330288,0.612003837,-0.299766626,0.001647906,0.828503287
Gene.3,3,0.516809381,0.376120488,-0.526482509,-0.314213201,0.885359425
Gene.4,3,0.545117427,0.237232235,-0.493614282,-0.403274567,0.791398616
Gene.5,3,0.478045388,0.448112983,-0.524324649,-0.228102629,0.867328954
Gene.6,3,0.570372603,0.66785653,-0.316468208,0.026247288,0.870864198
Gene.7,3,0.131796687,0.204636281,-0.421535566,-0.191465108,0.514359945
Gene.8,2,0.365604735,0.636898369,-0.165538074,0.097071954,0.660826912
Gene.9,3,0.391543924,0.624481823,-0.217578784,0.129863262,0.674077009
Gene.10,3,0.659249315,0.634566499,-0.069015971,0.083689473,0.740839429
Gene.11,3,0.619650328,0.359775033,-0.635049001,-0.319013664,0.914316282
Gene.12,3,0.58529042,0.418759773,-0.510299116,-0.258305036,0.904700278
Gene.13,2,0.499695524,0.733410533,-0.120127241,0.204490508,0.732027544
Gene.14,5,0.758582673,0.335158387,-0.236493906,-0.122870008,0.624061504
Gene.15,3,0.439483176,0.354270733,-0.330879893,-0.189836074,0.68599251
Gene.16,3,0.271582865,0.249228352,-0.4977726,-0.18262964,0.578467201
Gene.17,3,0.511627864,0.606312471,-0.200112853,0.069031206,0.72090995
Gene.18,3,0.514794858,0.726923306,-0.259761387,0.117162563,0.841609462
Gene.19,3,0.551909671,0.398619405,-0.571342811,-0.297742606,0.900233069
Gene.20,3,0.643362909,0.464357533,-0.482846496,-0.192228888,0.873357556
Gene.21,2,0.417681523,0.752984586,-0.131654158,0.247582612,0.705716803
Gene.22,3,0.722850401,0.246272291,-0.586298764,-0.404292567,0.846618257
Gene.23,3,0.429059056,0.643590531,-0.128660555,0.221562775,0.635049903
Gene.24,2,0.435246467,0.850994209,0.200017223,0.446372587,0.533484059
Gene.25,3,0.628752362,0.336215139,-0.287730416,-0.197605508,0.695074131
Gene.26,3,0.53163235,0.045679616,-0.614147175,-0.53287934,0.751711394
Gene.27,3,0.587280606,0.327704046,-0.572774055,-0.319347992,0.877048247
Gene.28,3,0.521006822,0.270964485,-0.692206322,-0.410877601,0.901256989
Gene.29,5,0.875947032,0.312062713,-0.294064035,-0.160802681,0.670455324
Gene.30,5,0.783289166,0.272591269,-0.535606313,-0.320545191,0.834574108
Gene.31,3,0.48190314,0.131330708,-0.681177858,-0.501761375,0.815001777
Gene.32,3,0.705630953,0.421476143,-0.126943253,-0.031732375,0.627397152
Gene.33,5,0.798553576,-0.068853015,-0.356352895,-0.419557037,0.492750355
Gene.34,3,0.47344343,0.716070124,-0.027452513,0.21194527,0.674942223
Gene.35,2,0.693629912,0.75598171,-0.080687043,0.275570934,0.69625273
Gene.36,1,0.452065371,-0.091122556,-0.855242719,-0.651983229,0.746163179
Gene.37,2,0.232346731,0.761384736,0.164600669,0.451115165,0.446835682
Gene.38,3,0.40798969,0.079131175,-0.62048251,-0.454502637,0.700057874
Gene.39,3,0.305082765,0.528433377,-0.236746794,-0.002275938,0.681076968
Gene.40,2,0.373004391,0.944956123,0.276630334,0.634803,0.468616503
Gene.41,2,0.269423275,0.732263553,-0.149422681,0.230500475,0.644188681
Gene.42,3,0.39062666,0.332385543,-0.497146576,-0.236703451,0.781234538
Gene.43,2,0.303817013,0.941152439,0.24666174,0.696134988,0.414929065
Gene.44,5,0.82335297,0.131495059,-0.534351051,-0.395101284,0.74031127
Gene.45,5,0.742981729,0.602251072,-0.268744083,0.103288656,0.761112845
Gene.46,2,0.356355649,0.943225081,0.251118552,0.6203419,0.471029011
Gene.47,3,0.204517308,0.574611076,-0.019071951,0.227161052,0.513314199
Gene.48,3,0.448981367,0.312000816,-0.503853897,-0.274282507,0.793943417
Gene.49,2,0.176669057,0.731257282,-0.164129339,0.309452696,0.600540587
Gene.50,2,0.387311968,0.8574112,0.037919837,0.420238578,0.647704857
Gene.51,3,0.476960896,0.274024536,-0.536520038,-0.338795522,0.812235846
Gene.52,3,0.193988526,0.433228768,-0.328552497,0.009253277,0.601812668
Gene.53,3,0.537965675,0.506967942,-0.301456019,-0.054475406,0.735996821
Gene.54,3,0.227691464,0.277883563,-0.485020911,-0.138683109,0.563029183
Gene.55,5,0.885985425,0.43136694,-0.329112076,-0.122612679,0.776460163
Gene.56,3,0.691244129,0.260675267,-0.402544262,-0.30228949,0.72756699
Gene.57,3,0.457440362,0.680991246,-0.021541867,0.279204833,0.623361686
Gene.58,3,0.476728548,0.227535014,-0.463497476,-0.29038947,0.669953859
Gene.59,3,0.495712057,0.52728456,-0.250011548,-0.010291699,0.733834568
Gene.60,3,0.508117725,0.681716417,-0.013195541,0.265966878,0.594852751
Gene.61,3,0.224215255,0.033638281,-0.642231477,-0.50296872,0.668389583
Gene.62,2,0.26241858,0.902963937,0.424495974,0.750577568,0.301867819
Gene.63,3,0.597280211,0.548468293,-0.362408407,-0.04130951,0.835838361
Gene.64,3,0.548827972,0.674745086,-0.163078929,0.192738642,0.730542426
Gene.65,2,0.447706034,0.801737402,-0.200659701,0.265000711,0.767348984
Gene.66,3,0.399512778,0.34801737,-0.464297203,-0.188415191,0.755113446
Gene.67,3,0.54164345,0.372426211,-0.335024219,-0.04390111,0.603220617
Gene.68,5,0.852768778,0.528716022,-0.16395333,0.057578147,0.660808438
Gene.69,2,0.116797322,0.803135602,0.2591544,0.612006426,0.31265408
Gene.70,2,0.541163716,0.885751789,0.312314637,0.619263987,0.426768061
Gene.71,5,0.888503158,0.377909898,-0.065520046,0.032934701,0.514120687
Gene.72,3,0.37015429,0.437653728,-0.356316922,-0.163832932,0.773359606
Gene.73,3,0.219297721,0.673386376,-0.11544044,0.211150732,0.610389848
Gene.74,5,0.751453263,0.072318643,-0.543720594,-0.472050095,0.713306726
Gene.75,3,0.36187751,0.386482187,-0.222005892,-0.028558289,0.581075363
Gene.76,2,0.393315687,0.927368055,0.203049433,0.598468322,0.49835964
Gene.77,5,0.877250583,0.181977765,-0.34112679,-0.290883365,0.651066772
Gene.78,3,0.489421432,0.521469305,-0.265439675,0.007609585,0.715067864
Gene.79,3,0.358400434,0.256140733,-0.243362309,-0.215378186,0.611791176
Gene.80,2,0.555118522,0.909348205,0.182598206,0.558880788,0.555560561
Gene.81,3,0.132332619,0.486959012,-0.301449998,0.107270557,0.533858398
Gene.82,3,0.554614392,0.275242963,-0.352759429,-0.273941507,0.695581869
Gene.83,2,0.375500352,0.857229226,0.084400189,0.414636838,0.630275402
Gene.84,3,0.251712324,0.377282165,-0.505394621,-0.164735159,0.702815913
Gene.85,5,0.707477576,0.686461096,0.136544914,0.42578728,0.482605274
Gene.86,2,0.145259023,0.888972323,0.421912528,0.769956537,0.225195392
Gene.87,5,0.687040405,-0.090745505,-0.583010312,-0.558952969,0.618470362
Gene.88,3,0.437567468,0.291226613,-0.558993549,-0.327381573,0.810828271
Gene.89,3,0.541631499,0.488173239,-0.195687117,0.07769622,0.611357346
Gene.90,2,0.549231364,0.789142856,0.078986221,0.413396325,0.592679461
Gene.91,3,0.496997049,-0.006010968,-0.610021862,-0.421803374,0.582529138
Gene.92,3,0.30387438,0.479799744,-0.313774713,-0.072700101,0.709766632
Gene.93,5,0.886006384,0.476749118,-0.036496509,0.132897062,0.563437086
Gene.94,5,0.738374853,0.286659084,-0.38481083,-0.203925517,0.720034112
Gene.95,2,0.619336275,0.803325549,0.103368859,0.429360427,0.604447359
Gene.96,3,0.603435368,0.03309876,-0.438268341,-0.43982167,0.595736963
Gene.97,5,0.905486554,0.372405112,-0.284551027,-0.133646665,0.726485236
Gene.98,2,0.49487357,0.784447865,0.231154007,0.486542122,0.443780062
Gene.99,2,0.432234695,0.797708338,0.113400482,0.408737315,0.562834543
Gene.100,3,0.522478461,0.447988542,-0.181173474,0.014877528,0.608571518
Gene.101,3,0.077600596,0.08571723,-0.497630565,-0.274914638,0.466976922
Gene.102,3,0.305811883,0.574852582,0.3019105,0.436219409,0.266089812
Gene.103,3,0.601368549,0.30267257,-0.137417639,-0.120128803,0.568978922
Gene.104,3,0.534784979,0.186463096,-0.595218631,-0.365197018,0.757141588
Gene.105,3,0.392495362,0.317959268,-0.333942156,-0.17664771,0.605669419
Gene.106,5,0.885647191,0.609875899,0.039862128,0.247291561,0.587316461
Gene.107,3,0.48719563,0.23793753,-0.480244366,-0.28740643,0.684481771
Gene.108,3,0.361744905,0.656193584,-0.05596139,0.195175705,0.609098998
Gene.109,3,0.555921475,0.488374529,-0.326889887,-0.038036345,0.723624825
Gene.110,4,0.634201693,-0.242788601,-0.402084732,-0.585675941,0.453056983
Gene.111,3,0.055486265,-0.099100641,-0.506473749,-0.365507009,0.392552118
Gene.112,2,0.257138206,0.944215219,0.361252892,0.777666804,0.32995317
Gene.113,2,0.366012595,0.922969068,0.283918227,0.683865387,0.429596716
Gene.114,5,0.952982884,0.318599826,-0.186493635,-0.086741079,0.592685722
Gene.115,1,0.373979698,0.179065936,-0.740697823,-0.38212238,0.753797795
Gene.116,5,0.798797528,0.501629688,-0.097167724,0.120749867,0.612726178
Gene.117,3,0.538720965,0.499657919,-0.254093545,-0.03152272,0.708872933
Gene.118,3,0.454964007,0.561611681,-0.453741654,0.02447614,0.776334374
Gene.119,5,0.85254363,0.655247059,-0.102604753,0.196164684,0.718591281
Gene.120,3,0.588462719,0.109813468,-0.4728983,-0.409406289,0.635173821
Gene.121,2,0.449319472,0.767262381,-0.175821774,0.291012358,0.693273626
Gene.122,5,0.912649263,0.135689759,-0.31218171,-0.258662626,0.557654318
Gene.123,3,0.54610244,0.568898965,-0.355883743,0.008250083,0.785324145
Gene.124,3,0.297178914,0.494763938,-0.449527293,-0.042548694,0.727373807
Gene.125,5,0.854311973,-0.023374664,-0.283857542,-0.333356565,0.432322344
Gene.126,3,0.438027298,0.424127175,-0.346930634,-0.107420273,0.730579406
Gene.127,2,0.282956259,0.842382567,0.18689214,0.539837613,0.447682151
Gene.128,3,0.460855367,0.421770078,-0.229845789,-0.027807249,0.669297203
Gene.129,3,0.534908128,0.59950027,-0.390457749,-0.00809536,0.847388765
Gene.130,2,0.609193336,0.776963048,-0.211061485,0.248734581,0.783520491
Gene.131,2,0.294351598,0.930845632,0.26937863,0.666280972,0.424077655
Gene.132,3,0.649535519,0.331763048,-0.533523188,-0.247090621,0.81357894
Gene.133,3,0.584099297,0.143316551,-0.352451911,-0.344029076,0.651498054
Gene.134,3,0.61543681,0.29339031,-0.636289026,-0.349712566,0.872634982
Gene.135,3,0.305169107,0.273842839,-0.170205066,-0.103991596,0.533807458
Gene.136,5,0.703018641,-0.133230533,-0.647704566,-0.597114254,0.61922049
Gene.137,2,0.167466163,0.926095433,0.536690106,0.881667337,0.149831707
Gene.138,3,0.571150977,0.225985828,-0.458722005,-0.236829225,0.707477711
Gene.139,3,0.309591145,0.585143455,0.141140233,0.311455865,0.396899994
Gene.140,5,0.880447277,-0.059282708,-0.389550129,-0.42349985,0.525116036
Gene.141,2,0.382460921,0.80284622,-0.122138808,0.293581556,0.714046776
Gene.142,3,0.442050058,0.399412032,-0.259986899,-0.12806389,0.701252574
Gene.143,3,0.603361315,0.043811871,-0.235220117,-0.353711876,0.514097064
Gene.144,3,0.348487095,0.176928758,-0.503574785,-0.290347576,0.660139529
Gene.145,3,0.532943448,0.396586918,-0.591301301,-0.249696487,0.862797946
Gene.146,3,0.561195374,0.429404807,-0.302963475,-0.057204902,0.691330007
Gene.147,3,0.441640244,0.595692814,-0.032215634,0.266618035,0.452018597
Gene.148,3,-0.008904473,0.56221714,0.303640362,0.439076624,0.138877829
Gene.149,2,0.420114798,0.865147546,0.252780659,0.531061994,0.491889857
Gene.150,3,0.43981273,0.575189183,-0.24800746,0.023623605,0.717583857
Gene.151,5,0.927254176,0.340266655,-0.007270835,0.042607223,0.478793149
Gene.152,3,0.293848312,0.201285076,-0.167445269,-0.128015148,0.468408668
Gene.153,1,0.477278824,0.030310821,-0.712766387,-0.515018037,0.707788492
Gene.154,3,0.547045304,0.485647793,-0.299412743,-0.06006376,0.77086307
Gene.155,2,0.289841677,0.945956798,0.395017187,0.75737271,0.329107045
Gene.156,3,0.399433396,0.581215541,0.214708764,0.400782954,0.320588036
Gene.157,3,0.515388168,0.46618512,-0.377121067,-0.029142464,0.71513515
Gene.158,3,0.286761471,-0.028536368,-0.455058819,-0.422404319,0.524865872
Gene.159,1,0.089370491,-0.079046959,-0.684612862,-0.430629069,0.45994011
Gene.160,3,-0.387145527,0.070074612,0.450737678,0.487509668,-0.474417213
Gene.161,4,0.194127571,0.78583002,0.405467478,0.738342547,0.166149135
Gene.162,5,0.865354269,0.066300018,-0.133314388,-0.185407415,0.37622084
Gene.163,4,0.056541268,0.810049219,0.628984118,0.88085836,0.011793766
Gene.164,1,-0.392315035,0.013233669,0.800872171,0.549870385,-0.726804298
Gene.165,5,0.781749169,0.213736857,-0.388296971,-0.283774534,0.676739136
Gene.166,3,0.220133722,-0.016667273,-0.503536986,-0.432126444,0.563761112
Gene.167,3,-0.364172419,-0.354329566,0.147569947,0.024502832,-0.480725229
Gene.168,3,0.07768633,0.201798374,-0.078570422,-0.053114719,0.334808353
Gene.169,2,0.424261618,0.816141293,0.21915897,0.502375603,0.471960283
Gene.170,2,0.255556502,0.83238295,0.177045236,0.515784548,0.439217023
Gene.171,2,0.197740711,0.926089035,0.506140636,0.864841422,0.184362507
Gene.172,2,0.380239814,0.822473392,0.108265525,0.460322415,0.506738906
Gene.173,3,0.002328917,0.463592523,-0.117358345,0.219459217,0.329697519
Gene.174,5,0.80928584,0.707189386,0.156856425,0.421010139,0.476917
Gene.175,5,0.884272363,0.1424317,-0.124603364,-0.124765733,0.402688928
Gene.176,5,0.910518356,0.216116366,-0.331610623,-0.22524447,0.650215775
Gene.177,4,0.061801093,0.586393082,0.389494168,0.611935476,0.062953647
Gene.178,3,0.572222201,0.278106581,-0.255983465,-0.122126699,0.561434756
Gene.179,3,-0.493485968,-0.259850734,0.357753731,0.17660313,-0.62117691
Gene.180,2,0.206041289,0.927201749,0.511347088,0.867068996,0.187841394
Gene.181,3,-0.024431442,0.144728478,-0.569097443,-0.226578233,0.519529873
Gene.182,3,0.665973835,0.308605402,-0.313844999,-0.211358425,0.715338894
Gene.183,3,0.564892602,-0.097696644,-0.621853971,-0.533579831,0.573569194
Gene.184,3,0.69108304,0.285574552,-0.283424634,-0.162619967,0.625829352
Gene.185,5,0.879241845,0.46110609,0.057807918,0.18096052,0.487418194
Gene.186,2,0.174841495,0.829895854,0.331020003,0.707333047,0.287706215
Gene.187,3,0.374242609,0.204151179,-0.033890377,-0.099342389,0.413815038
Gene.188,3,0.62675595,0.420081694,-0.393515727,-0.111103009,0.76011477
Gene.189,5,0.80841429,0.644490243,0.205415852,0.393489579,0.427417732
Gene.190,4,0.484356761,-0.321602128,-0.390174742,-0.587827505,0.357222562
Gene.191,3,0.388224834,0.464556605,-0.449996969,-0.028097005,0.674538687
Gene.192,2,0.150634972,0.886077853,0.287103176,0.698283736,0.319069044
Gene.193,2,0.310120392,0.888059932,0.393484866,0.757493817,0.279123421
Gene.194,3,0.323633935,0.226795853,-0.203181854,-0.061680717,0.445733073
Gene.195,4,-0.358202903,0.517038216,0.585457937,0.819117762,-0.32085355
Gene.196,3,0.319301374,-0.038473972,-0.395963843,-0.327762991,0.439085123
Gene.197,3,0.021300593,0.183169145,0.133182677,0.039088989,0.168816931
Gene.198,5,0.794683482,-0.132889349,-0.303793899,-0.418787841,0.396255586
Gene.199,3,0.576956302,0.199370362,-0.574774569,-0.32867848,0.737676061
Gene.200,1,0.434871491,-0.338611356,-0.767990333,-0.723858171,0.482608616
Gene.201,3,0.364324384,0.591595619,0.035348395,0.230554655,0.490778021
Gene.202,4,-0.340197114,0.291619655,0.630884575,0.737521899,-0.47437469
Gene.203,3,0.052845398,-0.005836564,-0.618948146,-0.375105547,0.467562664
Gene.204,4,0.504401106,-0.345328252,-0.260206062,-0.579121523,0.259013543
Gene.205,1,0.128778461,-0.106227793,-0.685249712,-0.542337432,0.554170422
Gene.206,4,-0.37957762,0.358060326,0.827003242,0.800273545,-0.539321656
Gene.207,3,-0.031011947,0.129006484,-0.418739698,-0.110559921,0.344021362
Gene.208,5,0.696661706,0.452152877,-0.371544062,-0.043654133,0.715515356
Gene.209,3,0.322105571,0.239115979,-0.597535389,-0.259310497,0.668279829
Gene.210,3,0.505595713,0.039086779,-0.629391995,-0.45807895,0.673486759
Gene.211,1,-0.371105381,0.277971461,0.882858874,0.806316068,-0.644040463
Gene.212,2,-0.065030493,0.515185733,0.098614538,0.429899421,0.217696676
Gene.213,2,0.193110975,0.888391791,0.574190358,0.853985382,0.135867491
Gene.214,5,0.818436728,0.145105753,-0.50407595,-0.315181225,0.680296983
Gene.215,3,0.613965968,0.210026991,-0.091518085,-0.14530751,0.456278707
Gene.216,3,0.3330702,0.618672828,-0.179309831,0.221197915,0.584250143
Gene.217,5,0.886684841,0.428063056,-0.17379523,-0.008473796,0.646473387
Gene.218,4,-0.027592756,0.466816868,0.634362479,0.752767448,-0.26626056
Gene.219,3,0.364916394,0.230240493,-0.594459405,-0.199819903,0.661676433
Gene.220,3,-0.34647604,0.1552642,0.111853813,0.2161748,-0.040577456
Gene.221,3,0.371939481,0.461442551,-0.352153401,0.031242949,0.629009993
Gene.222,3,0.659550614,0.555352654,0.182970886,0.2953261,0.43943136
Gene.223,5,0.827557155,0.382170369,-0.342971023,-0.138925811,0.745086619
Gene.224,3,0.490501766,0.254461994,-0.186357029,-0.162381555,0.563693845
Gene.225,3,0.435038502,0.159873004,-0.208328396,-0.14679485,0.43984121
Gene.226,5,0.805371458,0.119507975,-0.539407475,-0.337230684,0.665495006
Gene.227,3,0.289960087,0.459402778,-0.428542874,0.043563845,0.618559336
Gene.228,3,0.238912727,-0.0444597,-0.439608193,-0.355895762,0.456955908
Gene.229,2,0.442464985,0.798237005,0.065306091,0.462627959,0.512556112
Gene.230,2,0.252362215,0.875689693,0.370166051,0.718910315,0.254835739
Gene.231,3,-0.340356263,-0.199314261,0.696542287,0.316389107,-0.712516809
Gene.232,5,0.778024116,0.734536771,0.281829005,0.525708032,0.410876184
Gene.233,3,0.45728327,0.334614117,-0.499587982,-0.125529093,0.69251247
Gene.234,4,-0.43658286,0.332428275,0.759651069,0.783630422,-0.556895079
Gene.235,5,0.775641368,0.614648302,0.249189941,0.438251139,0.369409269
Gene.236,2,0.416206264,0.850774821,0.484719405,0.68422587,0.287873464
Gene.237,5,0.95149637,0.34640533,-0.169187473,-0.011770548,0.571539515
Gene.238,5,0.826569556,0.627096168,0.054015131,0.240377298,0.568338785
Gene.239,1,-0.06731642,0.252952457,0.76204264,0.683408601,-0.473826528
Gene.240,2,0.229816617,0.941996419,0.491855062,0.827391701,0.233169468
Gene.241,3,0.439771293,0.575153337,0.073714404,0.237542836,0.511978289
Gene.242,2,0.308512749,0.75859429,0.139981407,0.511019787,0.3546997
Gene.243,3,-0.456062971,-0.41374111,0.503655848,0.08209069,-0.70561605
Gene.244,4,-0.106301581,0.563588346,0.693457495,0.863869298,-0.275928769
Gene.245,3,-0.435466797,-0.509962982,0.464619767,-0.023144259,-0.742570598
Gene.246,2,0.273247292,0.842033533,0.199321395,0.624174454,0.382654655
Gene.247,3,0.037398289,0.438182527,-0.240426071,0.176574258,0.416264699
Gene.248,2,0.293395088,0.919234207,0.17297669,0.60345729,0.486183242
Gene.249,1,-0.296273829,0.162622524,0.799095642,0.607738214,-0.564733645
Gene.250,3,0.43686147,0.508176083,0.299649683,0.322916108,0.238684209
Gene.251,3,0.14589063,0.558932042,0.251589531,0.351128521,0.317817823
Gene.252,5,0.764367164,0.06848112,-0.431656785,-0.346396582,0.58940593
Gene.253,3,0.490318757,0.491400448,-0.50776412,-0.006847695,0.742505013
Gene.254,2,0.165561229,0.714594094,0.199950042,0.537740512,0.343508112
Gene.255,4,-0.246348709,0.347930168,0.69286091,0.766720909,-0.424747252
Gene.256,3,-0.366783737,-0.445083812,0.458436898,0.024461014,-0.685436719
Gene.257,3,-0.410834798,0.103763627,0.595381695,0.544544559,-0.53275669
Gene.258,3,0.312870993,0.131149487,-0.377497312,-0.200020161,0.482635292
Gene.259,3,0.040620078,0.197789608,-0.277104861,-0.098645723,0.416246659
Gene.260,4,-0.331932638,0.52802627,0.606195957,0.841868335,-0.334695634
Gene.261,3,0.054399267,0.19487437,-0.292087078,-0.025989561,0.329336503
Gene.262,3,0.522996971,-0.031696071,-0.5931369,-0.445065599,0.583325369
Gene.263,4,-0.372348931,0.312485036,0.59435145,0.689710363,-0.47660085
Gene.264,5,0.866684319,0.119023729,-0.487272782,-0.315710516,0.648492823
Gene.265,2,0.203789657,0.849858675,0.405816537,0.762191627,0.244838321
Gene.266,1,-0.392871508,0.15109985,0.889024231,0.664883015,-0.692450057
Gene.267,1,-0.412281964,0.121980493,0.723819518,0.580961228,-0.595655201
Gene.268,3,0.513075208,0.455556747,-0.262147484,-0.044123569,0.650987806
Gene.269,4,-0.171973785,0.508244167,0.853678128,0.875295431,-0.39930066
Gene.270,3,-0.507725432,-0.350604325,0.245085311,0.041199086,-0.502588912
Gene.271,1,0.574044939,0.011469017,-0.705591073,-0.516219901,0.723297672
Gene.272,1,-0.205079855,0.33536995,0.89495927,0.793384253,-0.551627846
Gene.273,3,0.382910339,-0.119474498,-0.473944899,-0.554853654,0.525759323
Gene.274,3,-0.578165187,0.00175617,0.350176334,0.374953594,-0.456639028
Gene.275,3,0.331276197,0.266485096,-0.602884032,-0.256325401,0.721260924
Gene.276,3,0.483084894,0.258162032,-0.559638859,-0.270576524,0.730336653
Gene.277,3,0.552504868,-0.127490312,-0.582534938,-0.539109227,0.582907853
Gene.278,2,0.396607255,0.924343452,0.350332951,0.739432475,0.353045273
Gene.279,3,0.191036494,0.158934261,-0.432863031,-0.170824149,0.505785298
Gene.280,4,-0.077841634,0.616374076,0.774771679,0.929092795,-0.315359268
Gene.281,3,-0.34967553,-0.216680275,0.285997288,0.154016099,-0.453697065
Gene.282,2,0.185805714,0.895065884,0.550461813,0.850952798,0.126904622
Gene.283,1,0.147167049,-0.124240619,-0.760456452,-0.510685001,0.503149695
Gene.284,3,-0.106227237,-0.205064369,0.159387741,0.038029447,-0.273667761
Gene.285,2,0.431960799,0.806593312,0.115435713,0.474940628,0.530525461
Gene.286,3,0.199877045,0.473074146,-0.284525338,0.102712411,0.586826955
Gene.287,1,-0.448783443,0.130098192,0.630441892,0.552522345,-0.587598103
Gene.288,4,-0.367973021,0.410971635,0.727539364,0.812117453,-0.438296981
Gene.289,5,0.730786915,0.225276069,-0.167954388,-0.103219592,0.450651358
Gene.290,1,-0.376550129,-0.075123788,0.713877925,0.417029014,-0.677266445
Gene.291,4,-0.389255681,0.293166064,0.703163885,0.723981849,-0.533623184
