,index,kME_MM.yellow,kME_MM.brown,kME_MM.blue,kME_MM.turquoise,kME_MM.grey
Gene.292,4,-0.32490153,0.408296903,0.63173506,0.748522328,-0.39761717
Gene.293,4,-0.243561798,0.422144316,0.503280387,0.711831738,-0.273030624
Gene.294,3,0.378469199,0.336306882,-0.119054391,-0.00810348,0.396488009
Gene.295,3,0.443432265,0.296890204,-0.375480591,-0.207723697,0.700037934
Gene.296,3,0.570560393,0.063007038,-0.083306927,-0.130451415,0.308564287
Gene.297,4,-0.13995073,0.59364752,0.843406407,0.931970337,-0.348285321
Gene.298,3,0.262836006,0.241587591,-0.15835749,-0.142441335,0.512410497
Gene.299,4,-0.068308395,0.73028255,0.536199655,0.7515901,0.031253972
Gene.300,3,0.321046953,0.057217244,-0.122135876,-0.185743671,0.377355885
Gene.301,5,0.808346064,0.731938147,0.182106521,0.407523119,0.533290525
Gene.302,5,0.915753636,0.142240267,-0.201548144,-0.171062023,0.494463906
Gene.303,4,-0.037272252,0.435895648,0.588022218,0.72832423,-0.269473818
Gene.304,3,0.358310588,0.173932278,-0.387632661,-0.241234867,0.552590446
Gene.305,4,0.017825296,0.482549783,0.469917776,0.695471473,-0.170931774
Gene.306,3,-0.453688029,-0.334434997,0.199263092,0.032565199,-0.497828803
Gene.307,1,0.380188298,-0.033652065,-0.676540212,-0.514961516,0.651856315
Gene.308,2,0.507185861,0.766641935,0.359276518,0.589474736,0.34291162
Gene.309,3,0.340053077,0.482756849,0.132475439,0.332793327,0.326845666
Gene.310,4,-0.015955473,0.751844741,0.74668593,0.96098026,-0.183057239
Gene.311,4,-0.139385132,0.686197237,0.749200377,0.94130286,-0.246256303
Gene.312,3,-0.527171133,0.247285842,0.50108624,0.574674908,-0.411309153
Gene.313,3,0.469497468,-0.082205876,-0.192550955,-0.389715995,0.350902985
Gene.314,3,0.03516124,0.12457609,-0.458443219,-0.143786767,0.388735487
Gene.315,2,0.022478747,0.73794567,0.403619065,0.652368386,0.156292325
Gene.316,3,0.57048707,0.228438781,-0.451238057,-0.235010955,0.66567942
Gene.317,3,-0.039506797,0.046506608,0.491344264,0.392525719,-0.365549093
Gene.318,4,-0.120355174,0.52907855,0.841373145,0.895033707,-0.410108046
Gene.319,1,-0.065236196,0.382129168,0.888631986,0.776937466,-0.449666678
Gene.320,4,-0.114548545,0.584512948,0.841522676,0.938240097,-0.38302136
Gene.321,5,0.88269482,0.120762988,-0.459164344,-0.311758293,0.646299583
Gene.322,3,-0.638974271,-0.430408399,0.460768899,0.065764661,-0.770003838
Gene.323,4,-0.039018485,0.674437491,0.74354377,0.949128436,-0.250382263
Gene.324,3,0.221518651,0.615398882,-0.223958408,0.225996325,0.541847588
Gene.325,3,0.067037569,0.505771704,-0.045427642,0.368548559,0.288074721
Gene.326,3,0.550902662,0.114564916,-0.255737255,-0.204612666,0.46736554
Gene.327,4,-0.055517632,0.701344027,0.794484035,0.955130182,-0.242422972
Gene.328,3,-0.247694704,0.185486658,0.653562426,0.543606639,-0.453244686
Gene.329,3,-0.567879507,-0.572487942,0.323273825,-0.083946213,-0.708317719
Gene.330,2,0.527743825,0.717641551,0.348676002,0.523347612,0.335743226
Gene.331,4,0.064790551,0.761800577,0.682403337,0.909710709,-0.069534431
Gene.332,3,0.29323553,0.154622064,-0.545586785,-0.341903328,0.679079007
Gene.333,4,-0.145771773,0.596557478,0.873060336,0.943450774,-0.369786597
Gene.334,4,-0.021931257,0.499899307,0.702514558,0.826551104,-0.296649041
Gene.335,3,-0.308414427,0.227685704,0.33802131,0.530548173,-0.289279399
Gene.336,3,-0.387225128,-0.203611952,0.515733777,0.25744461,-0.600085411
Gene.337,3,-0.527469454,0.046839543,0.455475099,0.394095553,-0.49206089
Gene.338,4,-0.181945729,0.155651985,0.647760527,0.616211029,-0.493616384
Gene.339,5,0.69664008,-0.172157028,-0.486289724,-0.530229717,0.484760532
Gene.340,4,-0.575187927,0.147202142,0.669115598,0.617097983,-0.599021975
Gene.341,4,-0.033521621,0.610313514,0.683489047,0.89881673,-0.261870302
Gene.342,3,0.40640077,0.310406247,-0.42979127,-0.221651589,0.730563698
Gene.343,3,0.49830759,0.19411952,-0.23064321,-0.151908334,0.516470151
Gene.344,3,0.276707692,-0.040254988,-0.37184214,-0.413784089,0.423501516
Gene.345,3,0.226354487,0.538282485,-0.013141024,0.268001677,0.365311263
Gene.346,3,-0.444741187,-0.47902902,0.379853692,-0.016244655,-0.68890313
Gene.347,3,0.664498495,0.200987825,-0.196517292,-0.20524938,0.583175678
Gene.348,4,0.230435294,0.552924641,0.466323599,0.734868749,-0.053178299
Gene.349,5,0.72495205,0.012272336,-0.475695783,-0.458300544,0.656785372
Gene.350,3,0.482059901,0.195318757,-0.448473834,-0.273949713,0.585267561
Gene.351,4,-0.277888094,0.282689316,0.618650618,0.629902228,-0.45517738
Gene.352,1,0.02592362,0.284070115,0.635420645,0.550742108,-0.272642691
Gene.353,3,0.513939688,0.55866738,0.011573796,0.205863808,0.533135657
Gene.354,3,-0.503543324,-0.307543392,0.669710736,0.213686789,-0.756645492
Gene.355,4,-0.028350513,0.651823389,0.820531865,0.959460356,-0.304576184
Gene.356,3,0.67405368,0.630891291,-0.117010669,0.169388732,0.697302798
Gene.357,3,-0.425501493,-0.215141216,0.197236217,0.120456101,-0.446495618
Gene.358,1,-0.158916031,0.388491104,0.919336041,0.781101752,-0.475770562
Gene.359,3,0.370956342,0.114212407,-0.385691255,-0.291338947,0.517820404
Gene.360,4,-0.199334644,0.362508899,0.745001531,0.753900539,-0.398087661
Gene.361,4,-0.326963278,0.41848548,0.670058044,0.805277338,-0.465589085
Gene.362,3,-0.479436355,-0.443793963,0.481704719,0.016338157,-0.719557434
Gene.363,4,-0.265652287,0.529726485,0.746616376,0.863723305,-0.365456786
Gene.364,3,0.011481112,0.302328989,0.493375085,0.559812926,-0.221813006
Gene.365,1,-0.325982064,0.247352011,0.824302125,0.723312536,-0.57205768
Gene.366,3,0.461701521,-0.006539653,-0.612998301,-0.491862277,0.618066369
Gene.367,3,-0.531850561,-0.034641149,0.53790583,0.460580653,-0.612304247
Gene.368,3,-0.006117721,0.318688885,0.046741675,0.42140417,0.001213374
Gene.369,1,-0.188704783,-0.176477254,0.751269459,0.309313673,-0.646678794
Gene.370,5,0.639194622,0.012389755,-0.370680226,-0.326072114,0.525597567
Gene.371,5,0.824355664,0.491762342,0.092711114,0.302805906,0.372635944
Gene.372,2,0.267124152,0.778355871,0.037814084,0.550263184,0.407810872
Gene.373,3,0.608766701,0.278305598,-0.126327819,-0.003196614,0.48321078
Gene.374,4,-0.251192787,0.398511083,0.782067785,0.798820526,-0.496635257
Gene.375,3,0.373607346,0.013663991,-0.533738842,-0.478751377,0.652487701
Gene.376,4,-0.00432426,0.709735979,0.757576285,0.961186482,-0.221803052
Gene.377,2,0.259895528,0.768707635,0.157007761,0.462471465,0.449682496
Gene.378,3,-0.440031137,-0.342979066,0.14928562,0.005006481,-0.4619433
Gene.379,4,-0.093997219,0.57580028,0.802698061,0.880733058,-0.322385079
Gene.380,4,0.222161348,0.71026462,0.656020573,0.877516204,-0.072349496
Gene.381,2,0.316888674,0.950957207,0.457035653,0.809511275,0.295896526
Gene.382,1,-0.208695319,0.178703417,0.874610903,0.660697033,-0.575345302
Gene.383,4,-0.175472658,0.629900995,0.783772087,0.941554067,-0.346807307
Gene.384,4,-0.147121366,0.289957631,0.602463205,0.666834725,-0.371892343
Gene.385,2,0.173044335,0.925330611,0.535014819,0.872255687,0.16221475
Gene.386,2,0.524407799,0.819484436,0.432601837,0.652036414,0.32944265
Gene.387,1,-0.426285675,0.206973418,0.885489219,0.707367551,-0.659942292
Gene.388,3,-0.47371762,-0.296345188,0.25934404,0.068221831,-0.45856851
Gene.389,4,-0.039919452,0.66073219,0.679421547,0.91209737,-0.211389562
Gene.390,3,-0.474850354,-0.485570231,-0.113409773,-0.218914317,-0.388816932
Gene.391,1,-0.250846894,0.035634482,0.871864739,0.536812364,-0.639807545
Gene.392,1,-0.077998093,0.398458731,0.924662991,0.785207582,-0.479949821
Gene.393,2,0.41066091,0.907935207,0.170522882,0.631762258,0.474181607
Gene.394,4,-0.364075926,0.345039603,0.672179312,0.74299731,-0.510488836
Gene.395,1,-0.001228085,0.536788446,0.884029214,0.866093873,-0.353238778
Gene.396,3,0.373177998,0.108902496,-0.312846239,-0.289451467,0.518508448
Gene.397,2,0.199150164,0.920801452,0.453578589,0.833547744,0.229168297
Gene.398,1,-0.110126325,-0.090970468,0.74498285,0.353527865,-0.599803022
Gene.399,5,0.777485442,0.761141224,0.142341788,0.471217756,0.532372555
Gene.400,2,0.297135963,0.935277386,0.405427633,0.770420586,0.310526663
Gene.401,4,0.016717741,0.652638758,0.774175414,0.933375912,-0.24880235
Gene.402,4,-0.193455086,0.559077765,0.580695881,0.81571241,-0.25100249
Gene.403,1,-0.159945141,0.084763814,0.868069591,0.533377336,-0.58991137
Gene.404,1,-0.22178723,0.125830368,0.794379267,0.583951354,-0.5532032
Gene.405,3,0.486917279,0.302934113,-0.59331315,-0.235791172,0.773227419
Gene.406,1,-0.244378977,0.319542325,0.894254725,0.783229197,-0.558881554
Gene.407,3,0.607340213,0.283767922,-0.084318919,-0.100288242,0.517320949
Gene.408,3,-0.666083134,-0.136791977,0.565618763,0.35728043,-0.679846498
Gene.409,1,-0.340840743,0.036867595,0.809096908,0.56585787,-0.706240456
Gene.410,4,0.026575082,0.758911802,0.724156586,0.970056607,-0.170057733
Gene.411,4,0.236629382,0.892182864,0.528344167,0.89060923,0.127096059
Gene.412,3,-0.21518877,-0.105078838,0.645222234,0.365085885,-0.631987133
Gene.413,3,0.652229034,0.1633059,-0.475343323,-0.331135606,0.695475245
Gene.414,4,0.190607083,0.676538686,0.622275923,0.82725521,-0.074457708
Gene.415,3,0.412382047,0.417711674,0.280663864,0.401944021,0.109747984
Gene.416,2,0.504452082,0.722212008,0.308158345,0.518465189,0.349507439
Gene.417,5,0.840935421,0.09540016,-0.215250562,-0.244360463,0.50161995
Gene.418,4,-0.42072187,0.316534552,0.691550659,0.726046222,-0.485089365
Gene.419,3,-0.231100201,-0.067285164,0.455759832,0.279879461,-0.377160175
Gene.420,3,-0.280884196,0.085178848,0.247622878,0.349035007,-0.324634263
Gene.421,3,-0.054442997,0.174891005,-0.537282332,-0.168597032,0.453990159
Gene.422,4,-0.140327107,0.695921779,0.568191057,0.857430121,-0.127874664
Gene.423,4,-0.108635688,0.388018637,0.455790541,0.628471062,-0.203898077
Gene.424,4,-0.014978342,0.620366743,0.566255845,0.7882264,-0.15381179
Gene.425,2,0.58061152,0.777982886,-0.022759862,0.429922036,0.589064561
Gene.426,2,0.364875586,0.815681373,0.104069353,0.508477578,0.469451052
Gene.427,3,-0.338715345,-0.631201591,0.193836029,-0.265925738,-0.538426207
Gene.428,3,-0.438560618,-0.408530561,0.349997943,0.021347348,-0.600947754
Gene.429,4,-0.06804188,0.611492776,0.75255816,0.882926163,-0.284328113
Gene.430,3,-0.119419548,-0.322228164,0.335809885,0.011538511,-0.424970678
Gene.431,5,0.743862766,-0.021750482,-0.422873889,-0.368351355,0.52411032
Gene.432,4,-0.057301674,0.475798385,0.685848486,0.778921312,-0.311333535
Gene.433,1,-0.56896449,-0.017986151,0.791537845,0.531328904,-0.756904699
Gene.434,3,-0.409036089,0.012310573,0.525970682,0.460450072,-0.5211994
Gene.435,2,0.572267213,0.790983396,0.146347029,0.451716313,0.552450176
Gene.436,3,0.092171894,0.134486234,-0.043796019,0.136127326,0.08965944
Gene.437,3,0.431275268,0.551271778,0.016965228,0.214248936,0.48780029
Gene.438,3,0.308674584,-0.013928529,-0.379382677,-0.356960318,0.432297051
Gene.439,1,-0.41705353,0.075072492,0.896209764,0.597289538,-0.706217378
Gene.440,4,0.249463449,0.546818521,0.560149371,0.747986662,-0.098018238
Gene.441,3,0.225144161,0.716441917,0.007101925,0.359055241,0.534104164
Gene.442,2,0.232822122,0.787598572,0.332817781,0.653487906,0.214945005
Gene.443,5,0.893569438,0.402056458,-0.112377376,0.062562384,0.579937797
Gene.444,1,-0.030255509,0.520615556,0.892844715,0.842032538,-0.365728786
Gene.445,4,-0.17856057,0.432501598,0.725283471,0.802936281,-0.391041637
Gene.446,2,0.339619375,0.833934769,0.224392155,0.573725151,0.407850388
Gene.447,1,-0.122490308,0.390364638,0.940993011,0.80522705,-0.51642833
Gene.448,4,-0.115294655,0.543074775,0.661280815,0.819692869,-0.23984251
Gene.449,4,0.070335192,0.624029043,0.732680514,0.86417766,-0.211725426
Gene.450,4,0.044958105,0.638647334,0.827341387,0.939346149,-0.284049181
Gene.451,5,0.631009001,0.617417597,0.093444575,0.353612661,0.448105684
Gene.452,4,-0.336078232,0.221194372,0.645258108,0.659151983,-0.503989248
Gene.453,3,-0.654841918,0.055198865,0.631880274,0.517645258,-0.625668491
Gene.454,4,0.039937071,0.726297254,0.74124253,0.948209523,-0.161787225
Gene.455,4,-0.037790436,0.652209055,0.77566499,0.941080228,-0.261108773
Gene.456,5,0.691767545,0.666274692,0.022554514,0.29154358,0.616642157
Gene.457,3,0.32526884,0.136023309,-0.31041152,-0.306563328,0.542829002
Gene.458,4,-0.088192646,0.681394736,0.529299386,0.870584016,-0.143220607
Gene.459,3,0.457515064,0.590266616,0.001870677,0.199819551,0.585602995
Gene.460,4,-0.123536269,0.671524983,0.772574371,0.942110265,-0.262883937
Gene.461,4,0.15627699,0.874595742,0.584217632,0.896618307,0.087918604
Gene.462,4,-0.027529751,0.668995922,0.844134166,0.940312284,-0.27940681
Gene.463,4,-0.192413721,0.554641506,0.697149419,0.873236403,-0.35322469
Gene.464,3,0.094371242,-0.024119151,-0.552584018,-0.258126488,0.326182107
Gene.465,2,0.039243648,0.892759622,0.389602775,0.791632184,0.221689217
Gene.466,4,0.259539211,-0.401211611,-0.448341059,-0.6226604,0.290831208
Gene.467,3,0.454749898,0.215529038,-0.010925077,-0.133494781,0.427803977
Gene.468,4,-0.215330201,0.585130852,0.834566269,0.919660069,-0.380476668
Gene.469,4,-0.004438375,0.694581519,0.740976658,0.925503956,-0.194671025
Gene.470,3,-0.135966325,-0.001266017,-0.142769552,0.105203876,-0.070707738
Gene.471,4,-0.012579841,0.601057934,0.590979449,0.82998715,-0.182504895
Gene.472,1,-0.145655996,0.426592295,0.95961439,0.825642132,-0.484452386
Gene.473,3,-0.431729316,-0.208135686,0.59517976,0.253573053,-0.635377141
Gene.474,2,0.600675937,0.775836933,0.186698133,0.491862214,0.489579562
Gene.475,1,-0.145366169,0.341026011,0.940858223,0.768052546,-0.536414407
Gene.476,3,-0.063991139,-0.375979073,-0.302790281,-0.520321315,0.105250239
Gene.477,1,-0.075527521,0.534597705,0.921857398,0.906175636,-0.413513
Gene.478,3,-0.52009123,0.097251659,0.697193953,0.583112448,-0.622413391
Gene.479,4,-0.545137437,0.163420761,0.471423784,0.596365465,-0.494381042
Gene.480,1,-0.158105,0.095786508,0.822946309,0.498376176,-0.552722473
Gene.481,4,-0.120380459,0.598424479,0.676810462,0.862508176,-0.272857516
Gene.482,1,0.069294105,0.452935545,0.891031389,0.812087639,-0.384540459
Gene.483,4,-0.072404368,0.540642172,0.682432359,0.851866044,-0.28121927
Gene.484,4,-0.146883655,0.585131408,0.777848911,0.926617305,-0.340768464
Gene.485,3,-0.460757705,-0.402589498,0.222983465,0.039415196,-0.631950065
Gene.486,4,-0.169866574,0.703393825,0.277533579,0.681908462,0.098820663
Gene.487,3,0.002820593,0.100637735,-0.040769181,0.201143876,-0.060988332
Gene.488,1,-0.395392702,0.203221965,0.701970015,0.598339241,-0.523677943
Gene.489,3,0.30732935,0.001737961,-0.035626985,-0.219869163,0.246701975
Gene.490,4,0.187250525,0.888099965,0.595906911,0.898583223,0.101700453
Gene.491,4,-0.041713329,0.740402288,0.735181677,0.961426202,-0.180225085
Gene.492,3,-0.500577607,-0.112085194,0.522932654,0.331833273,-0.579715734
Gene.493,4,-0.28307277,0.571378756,0.761870063,0.925828151,-0.374744966
Gene.494,3,-0.254282178,-0.388333047,0.269027974,-0.02499122,-0.52272977
Gene.495,4,0.135478779,0.711641625,0.632965826,0.856588139,-0.084142846
Gene.496,3,0.37608922,-0.044685146,-0.51235425,-0.38878434,0.493768562
Gene.497,3,0.436455366,0.15485807,-0.684493535,-0.327354795,0.691170769
Gene.498,4,-0.133224218,0.61527726,0.726683724,0.906865422,-0.272533702
Gene.499,4,-0.331769356,0.305435628,0.633465045,0.655163651,-0.449666102
Gene.500,4,-0.270005545,0.526482139,0.6349595,0.835688036,-0.325189585
Gene.501,4,0.045882552,0.687886835,0.69478422,0.911952161,-0.154859906
Gene.502,4,-0.083569942,0.709903667,0.723769909,0.963842225,-0.229796556
Gene.503,4,-0.01418266,0.747245835,0.705952056,0.947477932,-0.170143628
Gene.504,4,0.02875292,0.752787526,0.573998015,0.8884322,-0.070904524
Gene.505,2,0.174526688,0.736251016,0.273864259,0.541000262,0.314379177
Gene.506,4,-0.066119979,0.638169573,0.868163601,0.942149788,-0.313305789
Gene.507,3,0.309772272,0.054385971,0.116963825,0.049483591,0.04042671
Gene.508,1,-0.323075791,0.137431463,0.909280414,0.610217173,-0.607320191
Gene.509,4,-0.351080968,0.52099765,0.789194877,0.884771541,-0.41864442
Gene.510,3,-0.661373481,-0.217501678,0.185968443,0.120108593,-0.47952665
Gene.511,4,0.024247732,0.772208567,0.684774912,0.94747052,-0.126133718
Gene.512,4,-0.167678379,0.665166699,0.579086008,0.878797563,-0.177196679
Gene.513,3,0.052922872,-0.015128842,-0.659448252,-0.352056928,0.459255381
Gene.514,4,-0.050501126,0.677481087,0.817410994,0.966474798,-0.274107562
Gene.515,4,-0.094819017,0.666580956,0.745626848,0.930658703,-0.269707989
Gene.516,3,-0.527627851,-0.376466194,0.547207612,0.145941352,-0.759633461
Gene.517,3,0.039072544,0.311279848,0.386060581,0.503754673,-0.15227078
Gene.518,1,-0.155694434,0.420980164,0.915189548,0.800372301,-0.467282781
Gene.519,3,0.161663085,0.104835642,-0.022123018,0.188243048,0.017646435
Gene.520,3,0.545981441,-0.067288185,-0.552355633,-0.506047106,0.584016273
Gene.521,3,-0.382246895,-0.508657821,0.000207248,-0.272049338,-0.392959428
Gene.522,3,0.24483976,-0.065682539,-0.524992509,-0.418372783,0.505195287
Gene.523,4,-0.082735026,0.582828589,0.856651931,0.924822868,-0.372787061
Gene.524,3,0.254270468,-0.040576338,-0.589262412,-0.46718637,0.548398321
Gene.525,2,0.079021522,0.696630164,0.398397901,0.591900203,0.186789766
Gene.526,1,-0.270908215,-0.111666201,0.740615049,0.339394862,-0.660698607
Gene.527,4,-0.025614943,0.743733946,0.755539599,0.975939893,-0.183783938
Gene.528,4,-0.048185465,0.408040848,0.767904017,0.759520158,-0.360657594
Gene.529,4,-0.008484804,0.731841567,0.715725812,0.97328421,-0.199614686
Gene.530,4,-0.113204315,0.646189861,0.797669339,0.94074143,-0.276599412
Gene.531,4,-0.224574251,0.517339367,0.806365584,0.881444066,-0.416017868
Gene.532,4,-0.043485043,0.645095253,0.816595776,0.912165542,-0.259911339
Gene.533,1,-0.204027959,0.029080602,0.858412511,0.488806448,-0.609440564
Gene.534,4,0.062318721,0.635821966,0.646498232,0.878767881,-0.19456791
Gene.535,4,0.005047942,0.623595431,0.711396908,0.881707545,-0.204076825
Gene.536,4,-0.143136694,0.619373746,0.607134529,0.836050155,-0.212994291
Gene.537,3,-0.301047442,-0.238758646,0.513731356,0.231972222,-0.622162991
Gene.538,3,0.034412078,0.206887715,0.056341945,0.092053019,0.137547865
Gene.539,2,0.118684974,0.895050994,0.373417892,0.796416547,0.234560392
Gene.540,4,-0.157070185,0.515699,0.749378733,0.820317421,-0.363161296
Gene.541,1,0.381330593,-0.158301382,-0.694194388,-0.604298866,0.598211764
Gene.542,4,-0.025237108,0.653522902,0.764551453,0.906113195,-0.227393202
Gene.543,3,0.417230286,0.367870024,-0.371789643,-0.062693892,0.631238853
Gene.544,4,0.126363664,0.752243295,0.660330224,0.926864847,-0.094860556
Gene.545,4,-0.035115309,0.73376932,0.697636205,0.964854249,-0.178057948
Gene.546,4,-0.078257998,0.688695113,0.808286123,0.950694638,-0.25501769
Gene.547,4,-0.338771106,0.390226361,0.731779523,0.786717173,-0.484227954
Gene.548,4,0.265866404,0.701672882,0.386028921,0.629263377,0.221524206
Gene.549,4,-0.129318425,0.682944524,0.724446951,0.921448604,-0.218172445
Gene.550,1,-0.064645424,0.496057446,0.938507989,0.840013586,-0.4056214
Gene.551,3,-0.324379063,-0.101935013,0.549252068,0.236001598,-0.46431567
Gene.552,4,-0.03663226,0.738811685,0.739897272,0.974581865,-0.207010181
Gene.553,3,0.406178498,0.069756107,0.019582887,-0.114741908,0.261665017
Gene.554,4,-0.045854379,0.623971758,0.846138805,0.928968401,-0.30434192
Gene.555,4,0.043443101,0.715336497,0.574040442,0.910561615,-0.109003641
Gene.556,4,0.07651525,0.368134569,0.558369771,0.56993356,-0.169044027
Gene.557,4,-0.436054919,0.2489134,0.439052072,0.612926277,-0.423845782
Gene.558,4,-0.134673529,0.417213002,0.589625891,0.68383637,-0.309796427
Gene.559,5,0.701646037,0.43858935,-0.167881772,0.049745145,0.598317455
Gene.560,3,0.480849839,0.43314891,0.116433744,0.161275555,0.327300135
Gene.561,4,-0.060081762,0.733956646,0.700854746,0.965106398,-0.197275847
Gene.562,4,-0.197959981,0.568730001,0.690186682,0.879399038,-0.294386612
Gene.563,1,-0.32211931,-0.057928415,0.779794727,0.388042616,-0.634388861
Gene.564,1,-0.121613382,-0.204137257,0.685638609,0.265452525,-0.608899959
Gene.565,3,-0.191766739,-0.170966825,0.674401729,0.242056355,-0.581318396
Gene.566,4,0.077242402,0.611142725,0.839459619,0.912410087,-0.276160712
Gene.567,5,0.759068809,0.765139578,0.248990422,0.497022522,0.471060816
Gene.568,4,-0.032546205,0.714966537,0.687199533,0.936252099,-0.189882669
Gene.569,3,-0.457291963,0.071424062,0.55405666,0.419057654,-0.493913694
Gene.570,3,0.024393199,0.575095338,-0.018617887,0.415606076,0.326659442
Gene.571,4,-0.051579457,0.548148425,0.804526321,0.872671988,-0.310976325
Gene.572,4,-0.076701334,0.685305218,0.779813688,0.919926871,-0.201434079
Gene.573,1,-0.188308351,0.004621841,0.869463914,0.448458799,-0.603554737
Gene.574,4,-0.266885671,0.296426953,0.702795853,0.698129371,-0.47997224
Gene.575,2,0.513249829,0.831425326,0.443549787,0.748139561,0.235091182
Gene.576,3,-0.360072856,-0.099070672,0.390340957,0.333344228,-0.501567579
Gene.577,3,0.282627818,0.156232245,0.08597203,0.245497168,0.016998385
Gene.578,1,-0.085891497,0.566429855,0.918806805,0.904355895,-0.378761541
Gene.579,3,0.519697506,0.620794466,0.096499578,0.26297182,0.52231322
Gene.580,4,-0.079257728,0.536427772,0.809551891,0.890803348,-0.360639042
