,index,kME_MM.yellow,kME_MM.brown,kME_MM.blue,kME_MM.turquoise,kME_MM.grey
Gene.581,3,-0.104566719,-0.138617229,-0.040994163,-0.043299417,-0.079869807
Gene.582,3,-0.01010013,0.282148197,0.390458913,0.500873671,-0.155293262
Gene.583,4,0.108047215,0.764160563,0.649491574,0.912726157,-0.063253297
Gene.584,4,0.049857333,0.748715969,0.748205897,0.966858985,-0.165008607
Gene.585,4,-0.011738153,0.721430472,0.637197474,0.928777913,-0.136126123
Gene.586,4,0.0086573,0.692721057,0.80929312,0.938797913,-0.232600411
Gene.587,4,0.10822524,0.779773765,0.641860817,0.949875369,-0.084783076
Gene.588,4,-0.087646434,-0.394273127,-0.544053266,-0.530903835,0.170640647
Gene.589,4,-0.060450023,0.513383164,0.820887031,0.842740782,-0.352885498
Gene.590,4,0.080908189,0.762056492,0.719175579,0.95159478,-0.129548985
Gene.591,3,-0.296185046,-0.494456548,-0.104072525,-0.266769704,-0.356838724
Gene.592,4,-0.309366608,0.415960053,0.816469034,0.83427852,-0.499928596
Gene.593,3,0.27945189,0.538429128,-0.184356619,0.190514402,0.54552166
Gene.594,4,0.048512671,0.693177095,0.645417779,0.900257381,-0.15514544
Gene.595,4,-0.145262235,0.393669999,0.709872575,0.721860775,-0.358870808
Gene.596,4,-0.021734381,0.711971626,0.715588604,0.921013085,-0.142285057
Gene.597,4,0.052028427,0.674739941,0.633057061,0.896679908,-0.1630719
Gene.598,3,0.48148665,0.120014966,-0.64666934,-0.351313778,0.666913411
Gene.599,4,0.025644978,0.625419171,0.745429468,0.856802541,-0.208265985
Gene.600,3,0.12044505,0.395651817,0.060894132,0.313272171,0.238007487
Gene.601,1,-0.253239531,0.428388801,0.893574335,0.844916483,-0.513453763
Gene.602,4,-0.002278747,0.699332782,0.790421442,0.958067095,-0.232050382
Gene.603,3,0.158322015,0.109587376,-0.273544656,-0.259976615,0.407937044
Gene.604,4,-0.235607384,0.512238915,0.827900634,0.907921882,-0.445869196
Gene.605,3,-0.459110258,-0.092595136,0.451217756,0.288398135,-0.543063477
Gene.606,5,0.727465466,0.470613273,0.255900591,0.365900344,0.246669813
Gene.607,3,-0.49736956,-0.477565271,0.514899687,-0.008453957,-0.703083385
Gene.608,4,-0.362420637,0.29612264,0.681958128,0.684456214,-0.444726248
Gene.609,4,-0.112701227,0.455720569,0.827458355,0.80917322,-0.408166631
Gene.610,4,-0.127481232,0.562971386,0.83915275,0.916682316,-0.35863207
Gene.611,4,-0.194584707,0.63645532,0.774247909,0.950995831,-0.312136511
Gene.612,4,-0.080228145,0.738775067,0.68732514,0.973174977,-0.198779811
Gene.613,4,0.02142298,0.708833994,0.610882992,0.923939885,-0.143102028
Gene.614,1,-0.103125942,0.427044189,0.948421803,0.818943478,-0.475748679
Gene.615,1,-0.396775552,-0.062656298,0.747496398,0.393321782,-0.634371405
Gene.616,3,-0.040626127,-0.286839103,0.56321924,0.081798371,-0.532146758
Gene.617,1,-0.117781921,0.521161782,0.893196317,0.875133944,-0.390023022
Gene.618,3,-0.139284771,-0.212695668,-0.569170801,-0.450758115,0.288190733
Gene.619,3,-0.332323442,-0.006481932,0.141673358,0.194970416,-0.215905823
Gene.620,4,-0.05748748,0.494681393,0.595058318,0.777400757,-0.235250144
Gene.621,1,0.004307638,0.319199633,0.91568531,0.672183663,-0.449836771
Gene.622,1,-0.22689684,0.168267664,0.629716434,0.523091853,-0.393369229
Gene.623,4,0.029088078,0.677968738,0.640702022,0.895086723,-0.170718479
Gene.624,3,-0.661277608,-0.27781113,0.174420091,0.041155093,-0.423877698
Gene.625,4,-0.321258352,0.517041921,0.562214037,0.824469273,-0.315290567
Gene.626,4,0.159885564,0.661299667,0.633622364,0.843906558,-0.098888253
Gene.627,4,-0.190592951,0.443892081,0.611681661,0.749015311,-0.319980425
Gene.628,3,0.59231512,0.29862398,-0.291835183,-0.075458424,0.607965611
Gene.629,2,0.639651212,0.784304848,0.24512114,0.573249334,0.433865261
Gene.630,4,-0.029194403,0.67888183,0.744713093,0.926972142,-0.250706899
Gene.631,4,-0.224544798,0.275239471,0.645668357,0.677158446,-0.4349517
Gene.632,3,0.328841499,-0.1825593,-0.43059765,-0.501726006,0.417292251
Gene.633,4,-0.039215939,0.543343842,0.662228001,0.830429842,-0.26591422
Gene.634,4,-0.038159112,0.727754085,0.766370031,0.967079468,-0.22706027
Gene.635,3,-0.212987918,-0.644104015,0.02841751,-0.315491185,-0.467081675
Gene.636,4,-0.068611804,0.685923091,0.800931782,0.958972263,-0.266998926
Gene.637,3,0.363370087,-0.257309906,0.095962753,-0.145026668,-0.124411063
Gene.638,2,0.145054758,0.909337962,0.566448091,0.899586656,0.112146624
Gene.639,4,-0.173430239,0.606282654,0.520498859,0.837636783,-0.201563111
Gene.640,2,0.376545028,0.680149762,0.335382758,0.545604635,0.301760519
Gene.641,1,-0.361212717,0.324630293,0.820901567,0.769189669,-0.541624117
Gene.642,4,-0.102507615,0.697287371,0.714774357,0.952846387,-0.230618766
Gene.643,4,-0.003924837,0.758193969,0.748438965,0.959844217,-0.150861515
Gene.644,1,-0.465601549,0.102801018,0.755971948,0.57040037,-0.604774963
Gene.645,4,-0.046768067,0.654747756,0.639016091,0.897833718,-0.176781028
Gene.646,4,-0.053717349,0.57615004,0.895223544,0.925880773,-0.378253563
Gene.647,4,-0.19683313,0.512993968,0.597375585,0.81766572,-0.340191111
Gene.648,4,-0.084490658,0.645107593,0.788403368,0.911741088,-0.278704811
Gene.649,4,-0.092079332,0.630821284,0.847992789,0.936459326,-0.305284842
Gene.650,2,0.468965765,0.832072878,0.218984001,0.570752811,0.453232877
Gene.651,3,-0.485439009,-0.28969418,0.186105139,0.078413254,-0.441914548
Gene.652,4,-0.316423023,0.430729845,0.638610624,0.777648388,-0.351887224
Gene.653,4,-0.186091577,0.550182694,0.824384112,0.916486888,-0.391777706
Gene.654,4,0.038461235,0.803134941,0.682252143,0.963218877,-0.103018256
Gene.655,3,0.210381191,-0.092906966,0.191130958,-0.017402348,-0.104274066
Gene.656,3,-0.013858122,0.14189931,0.531128506,0.479753393,-0.392342871
Gene.657,5,0.734496829,0.28922408,0.123535686,0.076810005,0.34653999
Gene.658,3,-0.374221315,-0.424880266,0.572055494,0.023097421,-0.672206048
Gene.659,4,-0.294341818,0.482703257,0.514980996,0.767665375,-0.291835036
Gene.660,5,0.839887019,0.032108534,-0.396411847,-0.354413599,0.577768643
Gene.661,4,-0.031819266,0.740349835,0.74706933,0.973201203,-0.200511559
Gene.662,2,0.342447063,0.914798979,0.351195813,0.754218077,0.322831898
Gene.663,5,0.678967426,0.434294623,0.129726307,0.207038518,0.338483809
Gene.664,1,-0.215125668,0.42646395,0.895107234,0.801786259,-0.46072631
Gene.665,3,-0.398879881,0.00924507,0.332877276,0.316550633,-0.357868082
Gene.666,4,-0.151967392,0.462121144,0.789786776,0.856018172,-0.454959507
Gene.667,1,-0.032187162,0.324981161,0.836703635,0.689674506,-0.421175709
Gene.668,3,0.291422918,0.568740315,0.081056272,0.315793374,0.360497503
Gene.669,2,0.456464422,0.901573511,0.305336304,0.644933902,0.403820762
Gene.670,4,-0.060689652,0.582024092,0.910635038,0.931635314,-0.372469603
Gene.671,1,0.003940055,0.108535328,0.821811414,0.504320085,-0.501761298
Gene.672,4,-0.017944611,0.589827453,0.873693644,0.899978731,-0.333989189
Gene.673,1,-0.160206023,0.452581143,0.896531506,0.815404203,-0.418244927
Gene.674,3,-0.494297218,-0.147463449,0.714541739,0.350684537,-0.672499475
Gene.675,4,0.1491016,0.74784698,0.740408468,0.941234395,-0.130395306
Gene.676,2,0.475452651,0.753668117,0.079453736,0.421483303,0.549465824
Gene.677,4,0.004299368,0.65685495,0.64898799,0.895037931,-0.175351252
Gene.678,4,-0.280000573,0.510343539,0.751723045,0.857531325,-0.395518253
Gene.679,3,-0.588112322,-0.218647428,0.098220753,0.077263401,-0.395706553
Gene.680,4,-0.191780793,0.57132334,0.820337118,0.894260996,-0.346142238
Gene.681,3,0.015551255,0.238925416,0.47850578,0.490609274,-0.254699214
Gene.682,1,-0.380173663,-0.012666274,0.787921179,0.468481228,-0.634333816
Gene.683,2,0.284375029,0.68477736,0.262075841,0.445868023,0.314050842
Gene.684,4,-0.2120458,0.483413475,0.829655086,0.831135542,-0.402501339
Gene.685,3,-0.363222382,-0.565347043,-0.181426918,-0.329555756,-0.377184306
Gene.686,1,-0.189586065,0.37283275,0.831911074,0.722416244,-0.411526644
Gene.687,4,-0.044149623,0.713416539,0.7578381,0.954833907,-0.205004426
Gene.688,4,-0.371929582,0.252555889,0.583102955,0.63167979,-0.524508146
Gene.689,4,-0.009227231,0.702271079,0.84852383,0.967461579,-0.263280374
Gene.690,3,0.098004054,-0.131457933,0.542148426,0.128371277,-0.35215562
Gene.691,3,0.309606469,0.31403572,-0.541249958,-0.10022736,0.609107141
Gene.692,2,0.417854855,0.791254376,0.061889459,0.43615763,0.548623647
Gene.693,4,-0.03656096,0.682007373,0.690059816,0.922211354,-0.208514047
Gene.694,4,-0.076071092,0.669116853,0.819196375,0.966904432,-0.309235215
Gene.695,4,0.003978679,0.604623851,0.88923206,0.917892346,-0.333620766
Gene.696,3,-0.226901618,-0.192506675,0.131294316,0.050561143,-0.24265661
Gene.697,4,-0.130938198,0.395915319,0.628695073,0.731763408,-0.37553034
Gene.698,1,-0.301850021,0.159206426,0.887523756,0.665743943,-0.628058677
Gene.699,4,-0.01655388,0.509859324,0.652840704,0.810007965,-0.247932235
Gene.700,1,-0.023594003,0.282006265,0.849393949,0.66683444,-0.46091653
Gene.701,3,-0.051203341,0.373538001,0.325272916,0.517083367,-0.083186672
Gene.702,4,-0.176728675,0.368559832,0.440805499,0.658394104,-0.324996351
Gene.703,1,-0.042032007,0.44264571,0.891206402,0.814746002,-0.430967723
Gene.704,3,0.052304475,-0.056869591,-0.627910275,-0.343178269,0.382487054
Gene.705,4,-0.077324632,0.610725132,0.775796735,0.925182045,-0.308383195
Gene.706,4,0.080136027,0.724684774,0.777662881,0.964233777,-0.189722412
Gene.707,4,-0.055838914,0.752008579,0.628362076,0.904783998,-0.128607001
Gene.708,1,-0.209773826,0.195920461,0.855855657,0.613105578,-0.507289359
Gene.709,4,-0.05897303,0.587958465,0.617027655,0.835341571,-0.195484874
Gene.710,4,0.169904715,0.784618601,0.699780299,0.945778442,-0.078612677
Gene.711,4,0.015571825,0.733220215,0.731027527,0.928062532,-0.181212887
Gene.712,1,-0.189674378,-0.051496769,0.830186846,0.404409774,-0.641764557
Gene.713,3,0.129048045,0.652941154,0.386210187,0.469066051,0.257023028
Gene.714,3,0.33588626,-0.006088838,-0.11243001,-0.238215911,0.301622216
Gene.715,4,-0.124499619,0.712905858,0.681636833,0.942349144,-0.194326481
Gene.716,1,-0.194728799,0.455373303,0.875140382,0.853822012,-0.465282681
Gene.717,4,0.09567163,0.548296713,0.651770467,0.811188949,-0.226895244
Gene.718,3,0.667459542,0.560855522,-0.302280226,0.101651199,0.666358843
Gene.719,4,0.019194695,0.740619503,0.775792655,0.97408786,-0.204329466
Gene.720,3,0.001797299,0.244579687,-0.369496123,-0.048402374,0.416919041
Gene.721,4,-0.160021676,0.420682728,0.464659402,0.657247631,-0.2121494
Gene.722,3,-0.283527611,-0.550849514,-0.041390065,-0.236857423,-0.400836441
Gene.723,4,-0.432955869,0.267302448,0.532920291,0.634317576,-0.411534889
Gene.724,4,-0.067343943,0.675463405,0.707816874,0.887137342,-0.206245564
Gene.725,4,-0.057249798,0.618687625,0.895422675,0.950334254,-0.352663443
Gene.726,4,-0.064062005,0.476894577,0.761056924,0.813337846,-0.315067474
Gene.727,3,-0.606675993,-0.252450993,0.435166237,0.208656978,-0.630415669
Gene.728,1,-0.111571182,0.426683834,0.858671082,0.771116529,-0.399585394
Gene.729,2,0.31928158,0.828095831,-0.012373555,0.513934747,0.507408665
Gene.730,4,0.058766177,0.776442327,0.689387923,0.956536303,-0.125193101
Gene.731,4,0.09794518,0.671893558,0.794529951,0.928191319,-0.231572382
Gene.732,4,-0.068386792,0.632078754,0.7178174,0.922583576,-0.262777885
Gene.733,5,0.919975054,0.218550319,-0.426084688,-0.262819986,0.71013499
Gene.734,1,0.045065995,0.514831121,0.871085706,0.856858166,-0.346837751
Gene.735,3,-0.048067298,-0.322863547,0.103046876,-0.124554959,-0.228713127
Gene.736,4,-0.062069225,0.66709854,0.620144007,0.875729558,-0.133491266
Gene.737,4,-0.086791081,0.729441982,0.720470174,0.940373161,-0.198432131
Gene.738,3,0.375121806,0.135965582,-0.371680844,-0.143542798,0.422548473
Gene.739,4,-0.255155791,0.547163881,0.665426494,0.875859185,-0.378886675
Gene.740,4,-0.067625803,0.60864685,0.576175263,0.851660035,-0.172119905
Gene.741,3,-0.48460091,-0.343721496,0.396275175,0.092936308,-0.589694765
Gene.742,1,-0.187270837,0.391500301,0.956241703,0.804383552,-0.522964985
Gene.743,3,-0.528264375,0.02573764,0.584221237,0.484386701,-0.574212392
Gene.744,4,-0.222485251,0.582655053,0.526217836,0.810311701,-0.202161664
Gene.745,4,0.168483244,0.795248781,0.711835129,0.93884295,-0.056911365
Gene.746,4,0.055411304,0.642523958,0.661807701,0.871884287,-0.173418676
Gene.747,4,0.022218225,0.714547088,0.806576533,0.95307652,-0.226567114
Gene.748,3,-0.284893876,0.262169891,0.407576047,0.57775018,-0.380673451
Gene.749,3,0.251986788,-0.114508976,-0.48434746,-0.338767333,0.303581858
Gene.750,1,-0.078856158,0.532934295,0.934526302,0.899074313,-0.421364823
Gene.751,3,-0.264574327,-0.07911732,0.226487857,0.208376169,-0.383608726
Gene.752,3,-0.571765812,-0.322656527,0.120825001,0.078663734,-0.543655175
Gene.753,3,-0.561097787,-0.265956706,0.41605478,0.138285345,-0.632363054
Gene.754,4,-0.143969808,0.461439092,0.476102149,0.708836496,-0.174730487
Gene.755,3,-0.477230478,-0.376841689,0.317451165,0.04749649,-0.647951536
Gene.756,3,-0.113714689,-0.090276034,0.133447788,0.111107494,-0.177816113
Gene.757,4,-0.141818302,0.723235438,0.661012207,0.94446065,-0.196397826
Gene.758,4,-0.060927908,0.740497558,0.746125615,0.973237484,-0.201768269
Gene.759,4,-0.365393809,0.469057405,0.638393901,0.779331155,-0.331723566
Gene.760,3,0.329750101,-0.059663283,-0.465169544,-0.453657678,0.481749951
Gene.761,4,-0.103541769,0.675655459,0.813805691,0.945697401,-0.282652238
Gene.762,4,-0.274535655,0.546651989,0.695243298,0.854214799,-0.341198559
Gene.763,3,0.265252464,0.328252108,-0.06451358,0.044273435,0.440366136
Gene.764,4,-0.00041444,0.65432752,0.865162364,0.937464011,-0.302817598
Gene.765,1,-0.259775499,0.189707916,0.838900144,0.627053834,-0.542230412
Gene.766,2,0.297129597,0.852526746,0.236836079,0.648435773,0.376542297
Gene.767,3,0.350148129,0.454528316,-0.189454338,0.218911818,0.411111191
Gene.768,3,0.671527679,0.13225578,-0.317567081,-0.270927544,0.529564622
Gene.769,1,-0.085663081,0.314148258,0.938340657,0.726271145,-0.512782958
Gene.770,1,0.135593188,-0.004628589,0.711333183,0.335598917,-0.423354967
Gene.771,4,-0.121969518,0.604846913,0.840970803,0.933919918,-0.331789483
Gene.772,4,-0.084904686,0.702124294,0.755314819,0.951686053,-0.222078697
Gene.773,4,-0.320976595,0.503814716,0.475873938,0.724962967,-0.205672096
Gene.774,4,-0.029435408,0.371897522,0.723264815,0.714509407,-0.409894989
Gene.775,3,-0.492458481,-0.472533494,-0.19938502,-0.258072426,-0.264257697
Gene.776,4,-0.095947553,0.690992645,0.706408919,0.928482704,-0.203864569
Gene.777,4,-0.060302031,0.722449525,0.772864014,0.9802065,-0.244031745
Gene.778,4,0.16281226,-0.263746267,-0.567104303,-0.607719815,0.4196473
Gene.779,3,0.356604319,0.183115681,0.058183155,-0.02809542,0.304170838
Gene.780,4,-0.178659507,0.551636058,0.631969531,0.782650437,-0.221394199
Gene.781,4,-0.564245194,0.224153767,0.56310266,0.615384017,-0.487711259
Gene.782,3,0.482683425,0.194668642,-0.339096392,-0.270514891,0.645845577
Gene.783,4,0.02892038,0.756917333,0.724444192,0.948843844,-0.157740285
Gene.784,4,0.245787569,0.641937999,0.516477091,0.74673143,0.003619658
Gene.785,4,0.042255903,0.694685905,0.795602987,0.943885008,-0.219786021
Gene.786,4,-0.11740295,0.45698758,0.7864711,0.793827177,-0.373608209
Gene.787,3,0.626915193,0.532627454,-0.402213104,-0.011223957,0.802495279
Gene.788,4,-0.065735863,0.597259151,0.885474551,0.939030058,-0.360632163
Gene.789,3,-0.085750514,0.359128092,0.120643392,0.30454381,0.075257999
Gene.790,4,-0.085257544,0.747723913,0.716526747,0.969224228,-0.201374299
Gene.791,4,-0.037631818,0.728531172,0.778173576,0.961328454,-0.201075018
Gene.792,4,-0.024114668,0.763502719,0.674843381,0.948844786,-0.145948466
Gene.793,4,-0.030661453,0.714804373,0.720108411,0.956516537,-0.220915856
Gene.794,1,-0.084017699,0.465832717,0.926404476,0.826234515,-0.402716951
Gene.795,1,0.004107971,0.391849189,0.928928934,0.762827764,-0.436423019
Gene.796,4,0.01137639,0.749176129,0.696941864,0.923356779,-0.140088199
Gene.797,4,-0.056523205,0.709591232,0.721027207,0.966245172,-0.228121718
Gene.798,3,-0.372652785,-0.188448563,0.415774655,0.170549267,-0.506263648
Gene.799,4,-0.062436169,0.739704926,0.751208953,0.969142283,-0.19771244
Gene.800,4,-0.081591548,0.717539255,0.774345617,0.972597254,-0.234791658
Gene.801,5,0.691460869,0.349576458,-0.237135362,0.045043271,0.546411099
Gene.802,3,-0.354310976,-0.341814193,0.404768916,0.087485471,-0.582198102
Gene.803,4,-0.110223328,0.704459925,0.724881344,0.944133949,-0.213652937
Gene.804,3,0.414650971,0.447941832,0.057838215,0.14767225,0.481855033
Gene.805,4,0.030577108,0.720379729,0.661018423,0.933053802,-0.157008788
Gene.806,1,-0.134410158,0.186764991,0.840703056,0.630291843,-0.565233951
Gene.807,1,-0.062771445,0.527019367,0.937358083,0.896828689,-0.411902935
Gene.808,4,-0.045876459,0.711133527,0.780198408,0.973237601,-0.240822874
Gene.809,2,0.336219524,0.907785864,0.200831663,0.683129831,0.418590789
Gene.810,2,0.242516431,0.926672699,0.510357508,0.849164648,0.201642069
Gene.811,2,0.200446945,0.74075704,0.425237295,0.652872249,0.183678125
Gene.812,5,0.933322695,0.279600569,-0.266776973,-0.117536904,0.614681084
Gene.813,1,-0.284412423,0.181484386,0.94318902,0.641027562,-0.610220005
Gene.814,3,-0.502279887,-0.106311566,0.299395081,0.262401295,-0.495911123
Gene.815,4,0.152657088,0.639147571,0.51164916,0.784833479,-0.040021311
Gene.816,3,-0.305855318,-0.630958369,0.32332657,-0.19552796,-0.646467508
Gene.817,4,-0.130955787,0.645714401,0.791330995,0.912017358,-0.271432686
Gene.818,4,-0.007480409,0.763512815,0.688183989,0.948725582,-0.135242857
Gene.819,3,-5.41E-05,-0.112730938,-0.470426853,-0.350328128,0.295334883
Gene.820,4,-0.11103261,0.606540776,0.682057498,0.882817404,-0.298472742
Gene.821,4,-0.545100286,0.220745746,0.576334846,0.592545724,-0.492423359
Gene.822,4,-0.149557521,0.575408912,0.815264182,0.894540798,-0.34582221
Gene.823,4,0.067129701,0.772378992,0.685122043,0.918827094,-0.104079811
Gene.824,4,-0.006508887,0.718510038,0.688616584,0.935684676,-0.171027545
Gene.825,4,-0.075287,0.519743008,0.815552201,0.844091486,-0.353323423
Gene.826,4,0.11994114,0.752257298,0.708235737,0.93284026,-0.117050913
Gene.827,4,-0.117597752,0.579002417,0.684965097,0.866068175,-0.256658174
Gene.828,4,0.173823644,0.695532642,0.465453448,0.766214938,0.046911875
Gene.829,4,0.046164503,0.643004094,0.510104381,0.755489247,-0.101382156
Gene.830,3,0.47590648,0.130924808,-0.547264445,-0.29852271,0.611769898
Gene.831,3,-0.424496219,-0.043564099,0.639767899,0.356499444,-0.596144779
Gene.832,4,-0.05775331,0.67627978,0.714373907,0.948515852,-0.230847442
Gene.833,1,-0.076788515,0.572655477,0.920216208,0.905395888,-0.374077771
Gene.834,4,0.172266997,0.591901033,0.745029338,0.821089905,-0.166327152
Gene.835,3,-0.484244938,-0.518227575,0.158737273,-0.116088384,-0.589642116
Gene.836,4,-0.096807229,0.717266547,0.721172199,0.95620869,-0.202470959
Gene.837,4,-0.036665939,0.688831541,0.808001389,0.95918296,-0.261966627
Gene.838,4,-0.181547139,0.518881945,0.508785061,0.770388434,-0.265925453
Gene.839,4,0.130353005,0.815464226,0.513901046,0.866554309,0.059570362
Gene.840,4,-0.075910009,0.679274255,0.67344189,0.889935453,-0.211415221
Gene.841,4,-0.285166796,0.440806134,0.606046968,0.789957049,-0.366847752
Gene.842,3,0.341448264,-0.114194114,-0.197508483,-0.20576903,0.147961107
Gene.843,4,0.036314722,0.806012422,0.680739084,0.959020401,-0.094681047
Gene.844,4,-0.033876574,0.602054164,0.848254102,0.930857596,-0.321475188
Gene.845,3,-0.223904579,0.091156957,-0.197645714,0.169727451,-0.00858942
Gene.846,4,-0.005766535,0.747414454,0.781293396,0.977731963,-0.198537467
Gene.847,4,-0.05163245,0.730168954,0.765338449,0.983018893,-0.222562923
Gene.848,4,0.022728638,0.786301585,0.643297287,0.956991725,-0.102356667
Gene.849,4,0.125979181,0.778846331,0.666490554,0.901203127,-0.060520495
Gene.850,4,-0.0040225,0.747059896,0.736758396,0.974486273,-0.172346634
Gene.851,3,0.283724874,0.536366219,-0.211780723,0.096129002,0.588312339
Gene.852,4,0.0341832,0.731165001,0.745558334,0.955393806,-0.172521923
Gene.853,1,-0.116710005,0.554413687,0.898309609,0.881742847,-0.381352052
Gene.854,4,-0.280469063,0.391462602,0.512275293,0.698256113,-0.370361374
Gene.855,4,0.404406482,-0.385461872,-0.292049487,-0.551478769,0.222390926
Gene.856,4,-0.311723547,0.345433542,0.430620063,0.647910075,-0.333932852
Gene.857,4,-0.001864116,0.765183578,0.697473686,0.969653095,-0.15485628
Gene.858,4,0.08221278,0.709442888,0.648999446,0.900894483,-0.143216444
Gene.859,4,0.011760485,0.662560105,0.664213597,0.87431039,-0.169039655
Gene.860,4,0.000138921,0.704407624,0.832546665,0.957681981,-0.241780869
Gene.861,1,-0.234832489,0.092380715,0.75916953,0.550006445,-0.580772458
Gene.862,4,-0.034555162,0.392040287,0.606948349,0.689872209,-0.288491234
Gene.863,3,-0.215247787,-0.479671707,0.240418038,-0.146130129,-0.481055229
Gene.864,4,-0.252409532,0.281838271,0.571846921,0.575861323,-0.299223253
Gene.865,4,-0.061193878,0.540677081,0.603755901,0.786539079,-0.187319597
Gene.866,2,0.336520793,0.872036059,0.399063077,0.706439705,0.304543626
Gene.867,4,-0.082663983,0.713081493,0.584117834,0.917812028,-0.154930004
Gene.868,4,-0.052775455,0.666754736,0.836083667,0.948966439,-0.282293351
Gene.869,3,-0.591198374,-0.415722051,0.218949539,0.051080315,-0.607681796
