,index,kME_MM.yellow,kME_MM.brown,kME_MM.blue,kME_MM.turquoise,kME_MM.grey
Gene.870,4,-0.331713502,0.472746854,0.80461945,0.827409015,-0.399209936
Gene.871,5,0.839173117,0.398856673,-0.336349027,-0.073907221,0.706207115
Gene.872,5,0.65483207,0.196468772,-0.368065399,-0.283404651,0.638503148
Gene.873,4,-0.103512922,0.320916208,0.563219138,0.670313619,-0.320643237
Gene.874,4,-0.049386236,0.759526754,0.655663548,0.950003585,-0.132514038
Gene.875,4,0.035381505,0.527899872,0.608133993,0.770489945,-0.150930333
Gene.876,4,-0.046401346,0.715208014,0.683041604,0.93797478,-0.170824588
Gene.877,4,-0.220406881,0.489690742,0.610525926,0.837656153,-0.355960416
Gene.878,4,-0.282437738,0.499319084,0.772567771,0.874488842,-0.396216222
Gene.879,4,0.028909296,0.775188374,0.658918371,0.938908286,-0.116397426
Gene.880,3,-0.431181335,-0.092386994,0.408471375,0.291156494,-0.535816112
Gene.881,4,0.052797202,0.566713306,0.646600479,0.790141041,-0.222645554
Gene.882,4,-0.121313776,0.427242725,0.624007021,0.73106712,-0.305913282
Gene.883,4,-0.12145839,0.672128162,0.753414515,0.953652764,-0.278019428
Gene.884,3,-0.507594214,-0.631069464,0.195631165,-0.231982428,-0.598802531
Gene.885,4,0.005738848,0.749382795,0.743761789,0.951276846,-0.17097664
Gene.886,1,0.171961348,0.225910025,0.760581401,0.592407396,-0.410463893
Gene.887,4,-0.019831975,0.605021581,0.53228435,0.802422614,-0.121920719
Gene.888,3,-0.132184599,-0.04695227,0.287089119,0.194698165,-0.241841237
Gene.889,3,0.609635244,0.167772107,-0.238728257,-0.161225603,0.484244487
Gene.890,3,0.215457497,-0.257591294,0.024147822,-0.228291533,-0.047168913
Gene.891,4,-0.048442586,0.69000623,0.63452293,0.864453527,-0.13348615
Gene.892,4,-0.137659787,0.688493899,0.766292975,0.957636638,-0.270804762
Gene.893,4,-0.011999889,0.654822198,0.810852665,0.929446991,-0.251226703
Gene.894,2,0.191411501,0.937850292,0.507070508,0.877889087,0.19017588
Gene.895,3,-0.424208033,-0.269224606,0.531677048,0.224945859,-0.658864252
Gene.896,4,-0.001170186,0.583243173,0.859501803,0.865532617,-0.319710538
Gene.897,4,0.02126319,0.77953703,0.724496207,0.97361541,-0.150350084
Gene.898,5,0.743342348,0.488888035,0.311983393,0.327859934,0.301824952
Gene.899,4,-0.058028229,0.700749097,0.775206506,0.964164753,-0.261706167
Gene.900,2,0.278541111,0.887695951,0.274369407,0.717534068,0.357565523
Gene.901,3,-0.334364337,-0.175124358,0.478862721,0.283361349,-0.613122825
Gene.902,4,-0.047745019,0.67924879,0.758249852,0.923940028,-0.218256368
Gene.903,4,-0.032306232,0.700573407,0.751507813,0.944427201,-0.23932843
Gene.904,4,0.074314293,0.797674651,0.604007123,0.914169154,-0.037142349
Gene.905,4,-0.124476127,0.625740973,0.73952837,0.913521657,-0.265766831
Gene.906,5,0.779744022,0.53962138,0.030026132,0.255984741,0.488683068
Gene.907,1,-0.095482447,0.444580664,0.860321176,0.787237007,-0.417323576
Gene.908,4,0.017602914,0.765245348,0.760258427,0.971923532,-0.176966963
Gene.909,3,0.120116531,-0.157348419,-0.206540966,-0.359646115,0.245900792
Gene.910,4,-0.007771671,0.666283733,0.682512545,0.904215626,-0.172055547
Gene.911,3,-0.470582531,-0.099638358,0.582815437,0.317803093,-0.554468739
Gene.912,4,0.142681841,0.706997055,0.593203767,0.852173013,-0.058138619
Gene.913,4,-0.041823491,0.751952638,0.674987321,0.947262474,-0.16323774
Gene.914,4,0.010128431,0.573132892,0.756780811,0.873473027,-0.254709383
Gene.915,3,0.644016862,-0.010778297,-0.352744865,-0.383238969,0.523031803
Gene.916,4,0.009129636,0.718759197,0.814097256,0.966399657,-0.230690962
Gene.917,4,-0.004998886,0.751753478,0.771213086,0.963992243,-0.187401079
Gene.918,4,0.095924705,0.80780829,0.685570513,0.956119778,-0.07517064
Gene.919,4,0.045218231,0.707476601,0.800487389,0.962914118,-0.217398783
Gene.920,2,0.151279762,0.807607047,0.339892663,0.677837972,0.238044307
Gene.921,4,-0.029499247,0.659229757,0.878176891,0.950693364,-0.299324392
Gene.922,1,-0.173293874,0.428041026,0.910887931,0.798894934,-0.44037425
Gene.923,4,-0.143841217,0.673309129,0.811264339,0.9755304,-0.307511299
Gene.924,1,-0.021401728,0.547704113,0.899446364,0.885898709,-0.360426259
Gene.925,4,-0.391755019,0.355128502,0.481365232,0.661109114,-0.373283618
Gene.926,4,0.027343891,0.767822168,0.72080805,0.945160455,-0.128123171
Gene.927,1,-0.167106015,0.125229042,0.796439316,0.534586235,-0.550647245
Gene.928,1,-0.276754323,0.13844197,0.833554177,0.638107036,-0.624733003
Gene.929,1,-0.247313549,-0.032775797,0.759949126,0.436337179,-0.648768515
Gene.930,4,-0.099542381,0.625224732,0.733385685,0.861461262,-0.207280322
Gene.931,4,-0.07020848,0.617086695,0.801430236,0.893620633,-0.263124134
Gene.932,4,-0.061710915,0.586800964,0.795868285,0.871573403,-0.267869012
Gene.933,4,-0.099893551,0.720477301,0.509181086,0.882886746,-0.089896786
Gene.934,1,-0.149207664,-0.047545783,0.835188038,0.41847084,-0.610615153
Gene.935,4,-0.071627905,0.726454247,0.729419922,0.9689665,-0.211834308
Gene.936,5,-0.661219306,0.039589212,0.413360029,0.390104205,-0.520554854
Gene.937,3,-0.23983337,-0.248294724,0.194985282,0.087366771,-0.456430938
Gene.938,1,-0.36959468,-0.139939215,0.741662758,0.314452606,-0.659463607
Gene.939,3,-0.302331298,0.274234499,0.375707451,0.50845445,-0.22310818
Gene.940,3,-0.313100467,-0.045392061,0.237803243,0.202763864,-0.335050204
Gene.941,4,0.216581264,0.712057138,0.524075418,0.800647757,0.027730711
Gene.942,4,-0.18296851,0.613327458,0.736002792,0.888817717,-0.309317203
Gene.943,4,-0.199468804,0.413907336,0.410783433,0.659523249,-0.213931602
Gene.944,3,-0.386161908,-0.139075252,0.507500818,0.328658839,-0.600642658
Gene.945,5,0.79825136,0.356769718,-0.152103002,-0.026449077,0.552119338
Gene.946,4,0.006200093,0.697310684,0.826258739,0.95531498,-0.253308745
Gene.947,3,0.402070448,0.347910977,-0.109609035,0.03794833,0.493261687
Gene.948,4,0.008771524,0.757912938,0.743201019,0.975514586,-0.174582068
Gene.949,3,-0.326950833,0.110621595,0.431881886,0.343016178,-0.360044353
Gene.950,4,-0.101698437,0.67020393,0.777437536,0.960041686,-0.288512812
Gene.951,4,-0.052124172,0.489694792,0.381862212,0.652638173,-0.060512206
Gene.952,3,0.071819937,-0.085571456,0.314107866,0.184813968,-0.252071565
Gene.953,4,-0.035993176,0.688943162,0.819432674,0.934957947,-0.250050045
Gene.954,4,-0.247342809,0.448670772,0.828669386,0.85215519,-0.449488851
Gene.955,4,0.297093985,0.662077954,0.598641502,0.760643639,-0.016508855
Gene.956,4,-0.270196275,0.58165833,0.69363416,0.869141933,-0.287831937
Gene.957,3,-0.126320067,-0.304212826,0.301065001,-0.055201702,-0.333082965
Gene.958,4,-0.043125588,0.666410118,0.712648549,0.90447626,-0.177920031
Gene.959,3,0.678440887,0.357399938,-0.475585759,-0.162039821,0.721922696
Gene.960,4,0.020330959,0.768552249,0.716097291,0.959707492,-0.150130625
Gene.961,4,-0.075942394,0.590733319,0.826630685,0.898884204,-0.314479863
Gene.962,4,0.158571396,0.650939704,0.59505839,0.8399552,-0.137207667
Gene.963,4,0.065671418,0.773086998,0.718790011,0.967822417,-0.130621737
Gene.964,4,-0.059315466,0.649734923,0.733275938,0.862570733,-0.215275029
Gene.965,4,0.066238492,0.797360078,0.615526562,0.949561972,-0.064622825
Gene.966,4,-0.057976014,0.716306313,0.811040375,0.964648115,-0.242514365
Gene.967,3,0.555152225,0.047852936,-0.402627467,-0.360665623,0.542122223
Gene.968,4,-0.151176752,0.676749386,0.624393987,0.907909978,-0.202858355
Gene.969,4,0.185372061,0.824999137,0.595355852,0.915718718,0.013067599
Gene.970,4,0.409609226,0.855054586,0.554227412,0.847349175,0.148485482
Gene.971,4,-0.024028989,0.746366743,0.754214834,0.974397767,-0.18646824
Gene.972,4,0.009386091,0.706914907,0.772420492,0.967859312,-0.222458707
Gene.973,3,-0.428076633,-0.473441911,0.118039856,-0.142923039,-0.477567151
Gene.974,3,-0.365801365,0.069869701,0.442224283,0.37420536,-0.34359225
Gene.975,3,-0.461889948,0.060584166,0.418411545,0.412444092,-0.526212894
Gene.976,4,0.057537364,0.797007855,0.708637389,0.956155614,-0.111191752
Gene.977,3,-0.256900428,0.192558078,0.39790722,0.505271961,-0.40416777
Gene.978,4,-0.003935116,0.612331514,0.856281777,0.926390355,-0.3278216
Gene.979,3,-0.056337637,0.186285786,0.19000819,0.168447942,0.054116994
Gene.980,4,-0.128256919,0.675396868,0.814836071,0.936775052,-0.272763949
Gene.981,3,-0.402298497,-0.216370097,0.265233934,0.140774771,-0.410837354
Gene.982,4,0.05624128,0.781567236,0.686865692,0.958989173,-0.111012907
Gene.983,4,-0.006280293,0.708216831,0.578048447,0.89279369,-0.100028488
Gene.984,1,-0.200236817,-0.048496286,0.754475583,0.416378442,-0.64458619
Gene.985,1,-0.082271446,0.335621762,0.899370733,0.713518317,-0.457910711
Gene.986,4,-0.259845713,0.298046006,0.614719453,0.715106946,-0.476518718
Gene.987,1,-0.256546012,0.484607647,0.873784934,0.852111221,-0.439010157
Gene.988,1,-0.447342955,0.139203051,0.697787327,0.582838614,-0.572022581
Gene.989,4,0.047566285,0.72013841,0.779967104,0.958257066,-0.214280969
Gene.990,2,0.230683436,0.870508055,0.424601419,0.805001195,0.199067184
Gene.991,3,0.092099414,0.421301974,0.147009433,0.252755919,0.238053184
Gene.992,1,-0.184057314,0.47141221,0.891073469,0.835106194,-0.458788626
Gene.993,3,-0.358244921,-0.403559277,0.232452569,-0.119258931,-0.483466251
Gene.994,3,0.235148485,-0.183222223,0.12877917,-0.112916146,-0.096616207
Gene.995,4,-0.300686749,0.505363047,0.760562838,0.792889858,-0.371951855
Gene.996,4,-0.031593351,0.766020124,0.744458649,0.978047303,-0.175234029
Gene.997,4,-0.014594335,0.752413665,0.754260498,0.976925151,-0.193004392
Gene.998,4,-0.074650206,0.530150119,0.714047469,0.828240736,-0.26230888
Gene.999,4,-0.16420572,0.695734577,0.662085702,0.895900305,-0.17264992
Gene.1000,3,-0.351600208,-0.495648234,0.332608978,-0.062342706,-0.615568933
Gene.1001,4,-0.040783392,0.61467556,0.869811231,0.93854443,-0.335762615
Gene.1002,4,-0.145881523,0.581288349,0.397407635,0.691074191,-0.091490398
Gene.1003,1,-0.237416769,0.342823386,0.796315765,0.718690507,-0.418058073
Gene.1004,3,-0.484647139,-0.010633724,0.561466102,0.416136652,-0.573218858
Gene.1005,3,-0.496680713,0.156653041,0.520343163,0.499411973,-0.446778201
Gene.1006,4,0.186485535,0.805601578,0.66804322,0.896877787,-0.010574889
Gene.1007,4,0.080700586,0.75769208,0.658347668,0.917933869,-0.116853069
Gene.1008,4,-0.049969196,0.736219738,0.760230027,0.968747837,-0.203865682
Gene.1009,4,-0.095025962,0.329700964,0.575514326,0.5710627,-0.235904109
Gene.1010,1,-0.044378703,0.540048688,0.914051501,0.875700145,-0.390937079
Gene.1011,3,-0.017228563,0.409471352,0.483992562,0.5738238,-0.156627039
Gene.1012,1,-0.158842398,0.007650051,0.771284373,0.416260311,-0.522056058
Gene.1013,3,-0.092658919,-0.279307158,0.424911668,0.029684062,-0.412131573
Gene.1014,3,0.577777279,-0.192311072,-0.401041797,-0.507690087,0.443376205
Gene.1015,3,-0.296065529,-0.291701669,0.493765199,0.188687028,-0.617552343
Gene.1016,3,0.296790134,0.213107921,0.103339512,0.259275482,0.069259025
Gene.1017,4,0.144575391,0.872900066,0.617478842,0.904665374,0.068342839
Gene.1018,4,-0.115064271,0.401383054,0.733138226,0.729307422,-0.359453211
Gene.1019,4,-0.01548395,0.755298702,0.767686998,0.975914246,-0.179497297
Gene.1020,4,0.030494725,0.735457468,0.79302069,0.972722637,-0.206664096
Gene.1021,3,-0.28394173,-0.412935902,0.27860849,-0.021022948,-0.546776619
Gene.1022,4,-0.033662861,0.741971009,0.724220587,0.962575997,-0.165258323
Gene.1023,3,0.629821211,0.175592719,-0.43810715,-0.327530826,0.699607196
Gene.1024,2,0.285231945,0.829075678,0.265482572,0.567199664,0.409785067
Gene.1025,1,-0.418863494,0.16090507,0.696351614,0.614642333,-0.559511539
Gene.1026,4,-0.082418251,0.540818393,0.853624833,0.894905639,-0.403318573
Gene.1027,4,-0.010996404,0.769997985,0.704783899,0.973492203,-0.156922912
Gene.1028,4,-0.020967486,0.716044786,0.766628035,0.950498959,-0.196384288
Gene.1029,4,-0.06390094,0.752626197,0.702605028,0.962733397,-0.183111386
Gene.1030,3,0.445981237,0.366286677,-0.462469287,-0.095690322,0.632499449
Gene.1031,4,-0.180454149,0.606189165,0.552205829,0.842199891,-0.21765594
Gene.1032,1,-0.119381957,0.345987055,0.755604858,0.71006655,-0.401826007
Gene.1033,3,-0.086420589,-0.046353158,0.134757587,0.178612355,-0.223111953
Gene.1034,4,-0.004458938,0.741450075,0.787911092,0.971481217,-0.211369662
Gene.1035,4,-0.193383458,0.400314038,0.693878205,0.697194595,-0.321987609
Gene.1036,4,-0.033277131,0.689289015,0.676587962,0.89065163,-0.197243499
Gene.1037,4,-0.078001128,0.68852812,0.718563977,0.949497528,-0.248784423
Gene.1038,4,0.137068017,0.806566859,0.628104604,0.929561547,-0.040494338
Gene.1039,4,0.039810582,0.734924491,0.626359599,0.927432783,-0.138817875
Gene.1040,1,-0.377622495,-0.018891662,0.746809092,0.421560737,-0.608407644
Gene.1041,4,0.048913221,0.782121379,0.730793334,0.97889415,-0.142451179
Gene.1042,4,-0.255423779,0.557721264,0.454568656,0.781014399,-0.21732905
Gene.1043,3,-0.413547669,0.288209317,0.474802027,0.569279741,-0.327946543
Gene.1044,4,-0.293780253,0.370092228,0.547368632,0.653017735,-0.270991712
Gene.1045,4,-0.027783062,0.764058552,0.650119851,0.950425331,-0.134275955
Gene.1046,3,0.279122789,-0.028893388,-0.510899843,-0.320826319,0.4710741
Gene.1047,3,0.184004134,-0.073404003,0.012834063,-0.086643314,0.074580062
Gene.1048,2,0.44257436,0.704771694,-0.033162793,0.347649412,0.530302258
Gene.1049,4,-0.063435429,0.675742779,0.66382701,0.871595092,-0.198751476
Gene.1050,4,-0.517826298,0.182402522,0.654696497,0.630546679,-0.590423596
Gene.1051,4,-0.155171678,0.60954477,0.815667902,0.910760889,-0.352662538
Gene.1052,4,0.012661078,0.724635249,0.734393233,0.956833604,-0.194116967
Gene.1053,3,-0.129893407,0.188337508,0.647984203,0.548297631,-0.415066525
Gene.1054,4,-0.160326111,0.54929642,0.674357536,0.856035463,-0.29058972
Gene.1055,3,-0.304154211,0.251281421,0.438529731,0.58324905,-0.35870591
Gene.1056,3,-0.009008533,-0.283784648,0.396852685,0.02497906,-0.410407459
Gene.1057,4,-0.083759331,0.682793103,0.849928564,0.952295909,-0.285330114
Gene.1058,1,-0.04801706,0.529379795,0.918087027,0.886260567,-0.403431851
Gene.1059,4,0.135228041,0.618088346,0.724301218,0.845318707,-0.200429516
Gene.1060,1,-0.222460505,0.435882676,0.863554956,0.792540304,-0.460996702
Gene.1061,4,-0.313173265,0.200907978,0.60345879,0.609333345,-0.514623685
Gene.1062,4,0.031151373,0.708711967,0.793537614,0.935435639,-0.219434063
Gene.1063,4,0.154184582,0.772273752,0.635519359,0.906473867,-0.049797113
Gene.1064,4,0.023999207,0.739611706,0.729271062,0.959807567,-0.189041942
Gene.1065,4,-0.219599606,0.402913924,0.440760489,0.649371502,-0.205911298
Gene.1066,4,-0.025196993,0.72364866,0.767685527,0.978493369,-0.22849607
Gene.1067,5,0.652083986,0.366184076,0.383638319,0.283016653,0.167115334
Gene.1068,3,0.102085354,-0.101895568,-0.096110909,-0.088710884,0.017520458
Gene.1069,3,-0.281929921,-0.33131287,0.376295341,0.018246555,-0.516302734
Gene.1070,4,0.054039404,0.803501926,0.706685234,0.955066844,-0.082089234
Gene.1071,4,-0.01905324,0.742537253,0.710077386,0.953896576,-0.174344856
Gene.1072,3,0.430236223,-0.331919641,-0.273384753,-0.503251714,0.216856083
Gene.1073,4,0.007826332,0.722016267,0.764190686,0.971916771,-0.217212818
Gene.1074,3,-0.217604508,-0.391771652,0.30760815,-0.014679613,-0.485280334
Gene.1075,4,-0.070311895,0.745321033,0.692127098,0.954147543,-0.167684324
Gene.1076,4,0.136965745,0.756373493,0.685324335,0.93213945,-0.085008217
Gene.1077,4,0.008433403,0.699472459,0.818398581,0.951248664,-0.234427356
Gene.1078,4,0.058821848,0.754365091,0.720775695,0.956594724,-0.157702487
Gene.1079,4,0.047088639,0.771558043,0.717903281,0.963769995,-0.137615112
Gene.1080,3,-0.339823251,0.247174863,0.467226166,0.50944293,-0.340804429
Gene.1081,1,-0.298689541,0.180773482,0.682512044,0.575774518,-0.495350245
Gene.1082,4,-0.032066603,0.738919989,0.751448405,0.963755342,-0.17712104
Gene.1083,3,-0.371848042,-0.179100213,0.61304187,0.297554205,-0.625564197
Gene.1084,4,0.147628275,0.792611739,0.7201281,0.953893999,-0.102319628
Gene.1085,4,0.051985051,0.744474113,0.720994536,0.942160735,-0.139944013
Gene.1086,1,-0.01725453,0.235738708,0.829830577,0.605040436,-0.469364651
Gene.1087,4,-0.072710207,0.472171741,0.476247035,0.704100193,-0.178740419
Gene.1088,4,-0.18379312,0.626624533,0.782776307,0.913472675,-0.307973514
Gene.1089,2,0.14405968,0.695970679,-0.002855712,0.322950491,0.491804048
Gene.1090,3,-0.248336989,-0.249251022,0.688468426,0.183215547,-0.633781916
Gene.1091,4,-0.059196639,0.734920505,0.718092945,0.967604015,-0.192315361
Gene.1092,3,-0.56652922,-0.2681105,0.336022039,0.122163388,-0.562193513
Gene.1093,2,0.259941406,0.844242685,0.289174994,0.633671732,0.33496898
Gene.1094,4,-0.035876042,0.771926233,0.691745208,0.969812624,-0.154636086
Gene.1095,1,-0.334906186,0.059609676,0.788960427,0.490518397,-0.589861834
Gene.1096,3,-0.358999795,0.047625944,0.330336956,0.381292198,-0.448260995
Gene.1097,4,-0.065584786,0.623261577,0.580512657,0.832317705,-0.164687215
Gene.1098,2,0.178259512,0.827057391,0.496232181,0.774687659,0.135229989
Gene.1099,4,-0.311456357,0.567308412,0.59070524,0.837400612,-0.281801602
Gene.1100,3,0.225443669,0.135583091,0.338877723,0.214191711,-0.053848971
Gene.1101,2,0.535072656,0.834004793,0.365360717,0.60688335,0.403360204
Gene.1102,4,0.007337981,0.741269666,0.681347644,0.932852891,-0.151914238
Gene.1103,3,-0.286882582,-0.23518247,0.330344167,0.124737815,-0.442443541
Gene.1104,4,0.058825542,0.659210455,0.585553461,0.824011271,-0.123233625
Gene.1105,1,-0.03065053,0.372241862,0.764917127,0.676522961,-0.325842479
Gene.1106,3,-0.230273734,0.004821794,0.275325485,0.288112169,-0.394284666
Gene.1107,3,-0.576525987,0.045389583,0.21244153,0.321426321,-0.406943312
Gene.1108,4,-0.027158679,0.704996283,0.81272285,0.963239192,-0.250081866
Gene.1109,3,0.527287373,0.115619507,-0.5527314,-0.400168437,0.672210265
Gene.1110,4,0.008027893,0.681857695,0.861074189,0.954210751,-0.267363531
Gene.1111,4,0.029370171,0.736662769,0.799479638,0.966862984,-0.196541084
Gene.1112,5,0.913347272,0.363175524,-0.198994675,-0.023560692,0.589921067
Gene.1113,4,-0.226554222,0.452674801,0.429089961,0.695035282,-0.238308183
Gene.1114,3,-0.340209043,0.223075073,-0.147301079,0.033083075,0.16950862
Gene.1115,3,-0.224534809,0.260725365,0.45556657,0.566923976,-0.315652339
Gene.1116,4,-0.139438991,0.452202135,0.824564391,0.823012302,-0.410115317
Gene.1117,1,-0.267615776,0.412379675,0.88640365,0.829186854,-0.50800267
Gene.1118,4,-0.151896195,0.39663434,0.541841297,0.64610042,-0.277217971
Gene.1119,3,-0.082046508,0.106961431,0.320315786,0.341454094,-0.199186973
Gene.1120,4,0.053244268,0.606291797,0.862466071,0.902847342,-0.297822909
Gene.1121,4,-0.209779181,0.579426,0.533475583,0.808606975,-0.244081436
Gene.1122,4,0.257206485,0.480216505,0.679882504,0.673860326,-0.16405772
Gene.1123,3,-0.056027244,-0.450421817,0.447461806,-0.035097427,-0.575411272
Gene.1124,4,-0.375542037,0.34505549,0.6383408,0.728514138,-0.462085478
Gene.1125,1,-0.3341503,0.117174525,0.784383331,0.567000434,-0.5406226
Gene.1126,4,0.115192057,0.731286679,0.674413052,0.894956006,-0.114862696
Gene.1127,1,0.099836922,0.362409039,0.638855465,0.569607056,-0.199870883
Gene.1128,4,0.266494859,0.793816052,0.619738973,0.89316636,-0.002764717
Gene.1129,4,0.294131344,0.689782905,0.577281521,0.775458284,0.008811491
Gene.1130,4,0.257783843,0.57914156,0.582335066,0.722018182,-0.076833186
Gene.1131,5,-0.715732969,-0.303954637,0.059611548,0.032248599,-0.461996247
Gene.1132,3,0.341473483,-0.111358627,0.238543343,-0.010926926,-0.075918725
Gene.1133,4,0.031745014,0.41336797,0.533305018,0.631436745,-0.181409963
Gene.1134,3,-0.208482113,-0.221498212,0.162432314,0.004241738,-0.29358229
Gene.1135,3,-0.481005634,-0.222226955,0.412413884,0.153213502,-0.519813979
Gene.1136,4,0.290520627,0.590776145,0.597287154,0.732355324,-0.041795707
Gene.1137,4,-0.051839997,0.717451205,0.712746364,0.949917754,-0.21681572
Gene.1138,3,0.296361048,0.420679539,0.212300193,0.371772474,0.181925598
Gene.1139,4,-0.205760557,0.421074923,0.547509857,0.729095112,-0.330591909
Gene.1140,1,-0.168061732,0.306476499,0.903193366,0.73557339,-0.527486987
Gene.1141,4,-0.06728699,0.682682094,0.65255345,0.88028646,-0.149462386
Gene.1142,3,-0.318144266,-0.375771933,0.177711791,-0.096269623,-0.379366222
Gene.1143,4,0.066754487,0.725844205,0.688814646,0.931201205,-0.16549663
Gene.1144,1,0.012726813,0.550757752,0.872274409,0.872655443,-0.324718367
Gene.1145,3,-0.1911209,-0.444190687,0.421938903,-0.035836893,-0.60040502
Gene.1146,4,0.477063448,0.563407108,0.454350279,0.620698342,0.065730756
Gene.1147,1,-0.160170087,0.484051224,0.869661352,0.848152811,-0.418933909
Gene.1148,3,-0.359279838,0.14328204,0.480099013,0.515332374,-0.490152414
Gene.1149,3,0.106761384,-0.069623872,-0.442277899,-0.305141539,0.332535355
Gene.1150,3,0.051960153,0.095262493,-0.081103093,-0.059481424,0.118312006
Gene.1151,4,-0.012421237,0.656996764,0.836289208,0.91895884,-0.275986242
Gene.1152,4,-0.01839316,0.707770379,0.788001419,0.946495584,-0.234152541
Gene.1153,3,0.147714391,0.002458511,0.600959629,0.296346191,-0.331755239
Gene.1154,3,0.007097342,0.294611536,0.223693283,0.414993579,-0.041712525
Gene.1155,4,-0.082169895,0.351922026,0.65099111,0.660386512,-0.312410867
Gene.1156,4,0.215320754,0.807645137,0.648364403,0.907286806,-0.006773755
Gene.1157,4,0.09122802,0.793648632,0.645137499,0.935720581,-0.054997231
