,index,kME_MM.blue,kME_MM.turquoise,kME_MM.grey
Gene.1,2,0.290096189,0.447432173,0.267919926
Gene.2,2,0.232163774,0.409217272,0.336053859
Gene.3,2,-0.427453341,-0.06181834,0.773908777
Gene.4,2,0.023267787,-0.053600562,0.057787281
Gene.5,2,-0.181432582,0.098541999,0.569866241
Gene.6,3,0.70199076,0.829901193,0.18225654
Gene.7,2,0.439742693,0.259201422,-0.357629974
Gene.8,2,-0.17932602,0.139452675,0.567858752
Gene.9,2,0.465447056,0.642039143,0.302883947
Gene.10,3,0.482406478,0.703902645,0.481116995
Gene.11,2,-0.010980431,0.250661202,0.419934303
Gene.12,2,-0.37454937,0.017890947,0.850107021
Gene.13,3,0.511442073,0.770586461,0.464999131
Gene.14,3,0.802598038,0.766527706,-0.204582914
Gene.15,2,0.681602668,0.620531889,-0.077645742
Gene.16,2,-0.277100889,0.079604921,0.791004829
Gene.17,3,0.802097957,0.916013874,0.129543495
Gene.18,2,0.242996145,0.56405568,0.627859966
Gene.19,2,-0.132569887,-0.04268558,0.141110395
Gene.20,2,0.376009892,0.38657419,0.061059778
Gene.21,3,0.773116906,0.941834375,0.20415275
Gene.22,2,-0.428072439,-0.167055763,0.642224135
Gene.23,3,0.554634031,0.855702921,0.518752939
Gene.24,3,0.580311233,0.809411119,0.39493362
Gene.25,2,0.155727555,0.204297915,0.289147832
Gene.26,2,-0.521721432,-0.643670104,-0.008974831
Gene.27,2,-0.175603716,0.309205693,0.838730344
Gene.28,2,-0.380300367,-0.026779832,0.715130708
Gene.29,2,0.642402893,0.67369915,-0.037990965
Gene.30,2,-0.361867857,-0.370575665,0.122024085
Gene.31,2,-0.556635838,-0.170286894,0.743528734
Gene.32,3,0.312815591,0.694174418,0.587869563
Gene.33,2,0.236600085,0.141824644,-0.02161629
Gene.34,3,0.714318241,0.929647479,0.298953001
Gene.35,3,0.498195768,0.812679152,0.476263076
Gene.36,2,-0.385732807,-0.577478232,-0.131776809
Gene.37,3,0.525023283,0.882441057,0.533539397
Gene.38,2,-0.428778843,0.014805767,0.880219368
Gene.39,2,-0.261925706,0.094716511,0.809702942
Gene.40,3,0.731686059,0.931531847,0.288465941
Gene.41,3,0.351517313,0.734073813,0.534624329
Gene.42,2,-0.227690674,0.279437643,0.961654892
Gene.43,3,0.736699006,0.975663155,0.313310714
Gene.44,2,0.478979551,0.470222583,0.099967997
Gene.45,3,0.657160806,0.829770835,0.326653025
Gene.46,3,0.531687812,0.847912864,0.489451633
Gene.47,3,0.517417306,0.80723733,0.504391039
Gene.48,2,0.057663686,0.347595379,0.606493917
Gene.49,3,0.263427287,0.706582413,0.687584726
Gene.50,3,0.767487641,0.961433204,0.294598386
Gene.51,2,-0.221972132,0.126770301,0.714940498
Gene.52,2,-0.022156735,0.410947842,0.860827135
Gene.53,2,0.309838133,0.544795078,0.460558483
Gene.54,2,0.404089345,0.639861289,0.329245896
Gene.55,2,0.665267543,0.668490818,-0.017602082
Gene.56,2,0.155082771,0.179964001,0.086005366
Gene.57,3,0.814201327,0.923696913,0.145068932
Gene.58,2,0.264286264,-0.130609014,-0.604135631
Gene.59,2,-0.0918005,0.272001726,0.767922262
Gene.60,3,0.543755655,0.74747312,0.395002596
Gene.61,2,-0.656770905,-0.347393697,0.726258954
Gene.62,3,0.765538569,0.986440381,0.291688916
Gene.63,2,0.285990003,0.526079931,0.579958403
Gene.64,3,0.369441718,0.696573194,0.661099414
Gene.65,3,0.664861304,0.911848187,0.380505238
Gene.66,2,-0.05664157,0.382327974,0.846686009
Gene.67,3,0.843660797,0.803772792,-0.092219888
Gene.68,2,0.301279157,0.584091147,0.421864073
Gene.69,3,0.502618801,0.867967706,0.575955248
Gene.70,3,0.784518757,0.95505769,0.224670841
Gene.71,1,0.803821952,0.670694969,-0.212105755
Gene.72,2,0.481916519,0.19882438,-0.306755086
Gene.73,2,0.056390307,0.542195682,0.84072698
Gene.74,2,-0.220502512,-0.437119062,-0.257721744
Gene.75,2,-0.224993457,0.29480251,0.950191252
Gene.76,3,0.782864481,0.962372846,0.255778061
Gene.77,2,0.352477867,0.142131971,-0.278401949
Gene.78,2,0.319694807,0.486363814,0.325543782
Gene.79,2,-0.036815399,-0.416865163,-0.500513655
Gene.80,3,0.552337663,0.855293646,0.529248863
Gene.81,2,-0.127499527,0.35123697,0.902611505
Gene.82,2,-0.462133416,-0.171270695,0.71112305
Gene.83,3,0.695157302,0.800298154,0.145865574
Gene.84,2,-0.223093109,0.278819553,0.925280534
Gene.85,3,0.900590277,0.935980972,0.035408591
Gene.86,3,0.810011906,0.964592066,0.218585043
Gene.87,2,-0.734160144,-0.443895781,0.658035777
Gene.88,2,0.085924413,0.050520301,0.001110798
Gene.89,3,0.718141478,0.87136955,0.173126434
Gene.90,3,0.389146866,0.813242491,0.708132237
Gene.91,2,0.130533819,0.359910346,0.30523403
Gene.92,2,-0.081171804,0.181713162,0.559048088
Gene.93,3,0.734785159,0.848991536,0.252496126
Gene.94,2,0.281700916,0.280872471,0.232037609
Gene.95,3,0.389131479,0.7599366,0.711816825
Gene.96,2,-0.361927889,-0.64653466,-0.449656371
Gene.97,1,0.778528985,0.608127068,-0.220381056
Gene.98,3,0.52994662,0.797352677,0.489099902
Gene.99,3,0.569244849,0.8776018,0.520164457
Gene.100,2,0.412849568,0.549694596,0.21525642
Gene.101,2,-0.496708516,-0.097987757,0.809400581
Gene.102,3,0.837537692,0.947193727,0.157422094
Gene.103,2,-0.116731942,0.314558258,0.865078651
Gene.104,2,-0.017300321,-0.11002242,-0.167307687
Gene.105,2,-0.302931102,-0.151725844,0.359491984
Gene.106,3,0.860219322,0.927451939,0.047502938
Gene.107,2,-0.488025238,-0.325444362,0.442011993
Gene.108,2,0.166346041,0.562040223,0.727503509
Gene.109,3,0.664455583,0.788433799,0.244753345
Gene.110,2,-0.116355085,-0.422576666,-0.277470872
Gene.111,2,0.081950529,0.151165989,0.263322322
Gene.112,3,0.659194993,0.950793469,0.467347839
Gene.113,3,0.641159526,0.941830809,0.453263943
Gene.114,1,0.831799144,0.63315503,-0.289621034
Gene.115,2,-0.5342687,-0.33992668,0.447001691
Gene.116,3,0.901582438,0.95755793,0.026263456
Gene.117,2,0.309875195,0.37208692,0.180121138
Gene.118,3,0.318798684,0.722057541,0.689645102
Gene.119,3,0.710502014,0.90412153,0.366986877
Gene.120,2,-0.710438307,-0.478145583,0.527185003
Gene.121,3,0.47778159,0.71018004,0.382525454
Gene.122,2,0.088096543,-0.266317617,-0.532852728
Gene.123,2,-0.040633768,0.442998338,0.898881145
Gene.124,3,0.514705171,0.811529214,0.486781048
Gene.125,2,0.094984264,-0.376228046,-0.713315704
Gene.126,2,0.084278228,0.303908867,0.477957766
Gene.127,3,0.755800003,0.936472663,0.277555365
Gene.128,2,0.527004905,0.563371453,0.136697412
Gene.129,2,0.224262937,0.494087923,0.517203137
Gene.130,3,0.582118743,0.831237414,0.373952138
Gene.131,3,0.778463929,0.930305255,0.158406189
Gene.132,2,0.121096008,0.135804598,0.211810458
Gene.133,2,-0.545227013,-0.388291234,0.401924078
Gene.134,2,0.051552995,-0.027044001,-0.133734443
Gene.135,2,0.475592883,0.441893986,0.037631967
Gene.136,3,-0.514221259,-0.768098335,-0.420132235
Gene.137,3,0.7781773,0.976111948,0.253062391
Gene.138,3,0.80447036,0.756360516,-0.070815137
Gene.139,3,0.490145124,0.834278853,0.568080228
Gene.140,2,-0.02019815,-0.508842602,-0.695260317
Gene.141,3,0.636702945,0.816519823,0.279374655
Gene.142,2,0.080466694,0.058418136,0.111840762
Gene.143,2,-0.571951086,-0.44011704,0.479531621
Gene.144,2,0.355050228,0.591546386,0.341531852
Gene.145,2,-0.38505985,-0.352366845,0.171080856
Gene.146,2,-0.041298211,0.239046715,0.63731481
Gene.147,3,0.546710049,0.819215155,0.477592509
Gene.148,2,0.632682733,0.587039757,-0.155405925
Gene.149,3,0.787547047,0.878432504,0.178404756
Gene.150,2,-0.106262342,0.316062936,0.84192015
Gene.151,1,0.857367774,0.760958068,-0.199157828
Gene.152,2,0.268567255,0.591347575,0.669161502
Gene.153,2,-0.409833029,-0.650538321,-0.177863713
Gene.154,2,0.354351371,0.494942908,0.212204611
Gene.155,3,0.699962446,0.950548373,0.362215357
Gene.156,2,0.169825988,0.604875014,0.814175224
Gene.157,2,-0.04905691,0.318988473,0.737624535
Gene.158,2,-0.484137424,-0.121012476,0.74373732
Gene.159,1,-0.733807074,-0.435053827,0.641908176
Gene.160,3,0.57033707,0.744106063,0.33815747
Gene.161,3,0.848233277,0.961688271,0.085125587
Gene.162,2,0.587149674,0.178529927,-0.653815204
Gene.163,3,0.783250691,0.977359166,0.2531649
Gene.164,1,0.892901173,0.635217249,-0.546732263
Gene.165,2,-0.238178591,-0.207096515,0.236814309
Gene.166,2,-0.120283297,0.23265871,0.562279265
Gene.167,2,0.575872959,0.56523532,0.073221568
Gene.168,2,0.041052628,0.437301065,0.694022932
Gene.169,3,0.727327225,0.92641391,0.322492311
Gene.170,3,0.568801257,0.824139996,0.364831474
Gene.171,3,0.688497153,0.958749027,0.378456349
Gene.172,3,0.555982753,0.850912024,0.459302978
Gene.173,2,-0.115240523,0.418061397,0.866593589
Gene.174,3,0.835213987,0.909385086,0.075380809
Gene.175,2,0.63041555,0.313989614,-0.49653664
Gene.176,2,0.734744344,0.347191285,-0.61341385
Gene.177,3,0.388708466,0.780269816,0.664099937
Gene.178,2,0.475286806,0.670848625,0.383986302
Gene.179,2,0.625057677,0.219975505,-0.780729026
Gene.180,3,0.708336867,0.977201493,0.391204086
Gene.181,2,-0.274230414,0.258847653,0.924329213
Gene.182,2,0.269948867,0.272643039,0.145860452
Gene.183,2,0.202690448,-0.175035887,-0.546502833
Gene.184,2,0.422500778,0.105727413,-0.410906407
Gene.185,3,0.860711797,0.932200868,0.120766497
Gene.186,3,0.67935871,0.964138203,0.434654663
Gene.187,2,-0.196284799,0.135545963,0.667135142
Gene.188,3,0.37001464,0.717243216,0.532864108
Gene.189,1,0.94110123,0.863896036,-0.164826449
Gene.190,2,-0.513506634,-0.430588242,0.336474684
Gene.191,2,0.131610007,0.520720429,0.697152203
Gene.192,2,0.265876367,0.659508059,0.745251447
Gene.193,3,0.614496033,0.946921065,0.472638743
Gene.194,2,0.135867026,0.024041306,0.06855731
Gene.195,3,0.840859556,0.930335555,0.003739687
Gene.196,2,-0.296272604,0.018743019,0.739158668
Gene.197,2,-0.040742843,0.154164516,0.570945727
Gene.198,2,0.05145875,-0.441201845,-0.751086291
Gene.199,2,-0.3409019,-0.103699329,0.644855291
Gene.200,1,-0.800743849,-0.64445104,0.444793218
Gene.201,2,0.463494262,0.618037401,0.248807322
Gene.202,3,0.754148653,0.902019037,0.199798592
Gene.203,2,-0.50179672,-0.495944245,0.09493796
Gene.204,3,-0.69449249,-0.829228258,0.002499241
Gene.205,2,-0.553689601,-0.162473048,0.799846552
Gene.206,3,0.927131674,0.916738545,-0.137895628
Gene.207,2,0.023285121,0.407117927,0.655891099
Gene.208,2,0.707952184,0.626587704,-0.274666023
Gene.209,2,0.344464835,0.342237808,-0.02037931
Gene.210,2,-0.361471808,-0.289221404,0.286956386
Gene.211,3,0.755031154,0.934138848,0.24040012
Gene.212,3,0.711778443,0.927583243,0.335034695
Gene.213,3,0.903191036,0.955411999,0.043056203
Gene.214,2,-0.090019974,-0.451407644,-0.537404724
Gene.215,2,0.322592615,0.09832233,-0.179582276
Gene.216,3,0.511795403,0.858591604,0.609331875
Gene.217,2,0.491236512,0.455341015,0.039857624
Gene.218,1,0.94841178,0.821873526,-0.26738907
Gene.219,2,0.067348129,0.434850312,0.712307024
Gene.220,3,0.268448931,0.691174498,0.691917143
Gene.221,2,-0.13308699,0.410543629,0.958033396
Gene.222,3,0.711039344,0.814275321,0.220212027
Gene.223,2,0.42945652,0.446094003,0.078294511
Gene.224,2,0.318841199,0.069136236,-0.258201692
Gene.225,2,0.780639628,0.383660993,-0.536340906
Gene.226,2,-0.026891031,-0.354866552,-0.578306626
Gene.227,3,0.51754438,0.815396343,0.502708746
Gene.228,2,-0.172795305,0.245660836,0.814112381
Gene.229,3,0.794694525,0.939728843,0.146754614
Gene.230,3,0.41384935,0.790836248,0.589589818
Gene.231,2,0.663187844,0.225441588,-0.685271341
Gene.232,3,0.889381641,0.976465701,0.103283647
Gene.233,2,0.225662738,0.51562709,0.619066879
Gene.234,3,0.85546058,0.86663251,-0.043068358
Gene.235,3,0.864689308,0.960117567,0.143802214
Gene.236,3,0.823346643,0.904135244,0.147240925
Gene.237,1,0.762426788,0.699606843,-0.066321732
Gene.238,3,0.625087784,0.749396159,0.124652459
Gene.239,3,0.890059686,0.859351302,-0.036310424
Gene.240,3,0.60257075,0.931974001,0.524292956
Gene.241,2,0.724162266,0.599590051,-0.175530196
Gene.242,3,0.550883547,0.753555012,0.250449441
Gene.243,2,0.283298138,-0.242502742,-0.812468588
Gene.244,3,0.764917984,0.93598873,0.261930812
Gene.245,2,0.153196095,-0.388814162,-0.88015786
Gene.246,3,0.619738123,0.92506397,0.491292394
Gene.247,3,0.66933965,0.778592637,0.132488582
Gene.248,3,0.673080109,0.918685458,0.291687092
Gene.249,3,0.85336387,0.879577037,-0.009542773
Gene.250,2,0.344093217,0.504291647,0.357389303
Gene.251,3,0.430235266,0.820810401,0.660983616
Gene.252,2,0.282887753,-0.143481273,-0.634979353
Gene.253,2,0.075242694,0.510058077,0.646821838
Gene.254,3,0.692166402,0.921983623,0.313292451
Gene.255,3,0.745621886,0.906226462,0.298668121
Gene.256,2,-0.443886668,-0.645094715,-0.111754857
Gene.257,3,0.728344537,0.774016777,0.100903277
Gene.258,2,-0.310520926,0.15503289,0.889955495
Gene.259,2,-0.209883355,0.280778855,0.897075829
Gene.260,3,0.820686105,0.9450454,0.087332118
Gene.261,2,-0.303489284,0.165634051,0.924275135
Gene.262,2,-0.505206818,-0.159630154,0.76192886
Gene.263,1,0.868455706,0.776441391,-0.203677892
Gene.264,2,0.061028266,-0.292607989,-0.539411745
Gene.265,3,0.504202342,0.892981745,0.593782652
Gene.266,1,0.918682185,0.790401249,-0.235771275
Gene.267,1,0.93702321,0.823936178,-0.16366119
Gene.268,2,0.095981016,0.234096349,0.172505703
Gene.269,3,0.818126169,0.980466401,0.20553313
Gene.270,2,-0.164071107,-0.054305817,0.368392504
Gene.271,2,-0.46855033,-0.584147264,0.035803337
Gene.272,1,0.943723028,0.839798136,-0.181884321
Gene.273,2,-0.315663979,-0.547319982,-0.245902668
Gene.274,1,0.815033218,0.749501948,-0.1933395
Gene.275,2,-0.136183542,0.148083826,0.432428947
Gene.276,2,0.353790513,0.606212696,0.334760639
Gene.277,2,0.235925915,0.393991019,0.271742153
Gene.278,3,0.792536581,0.978980931,0.252026064
Gene.279,2,-0.276321218,0.134923197,0.797313027
Gene.280,3,0.851995569,0.971381866,0.149410108
Gene.281,2,0.434231963,0.562516894,0.288924768
Gene.282,3,0.790988417,0.953118232,0.205482466
Gene.283,2,-0.087470117,-0.555005937,-0.746442071
Gene.284,1,0.854161535,0.632749782,-0.376245159
Gene.285,3,0.636366019,0.893805354,0.444744304
Gene.286,3,0.208788929,0.688300237,0.74854651
Gene.287,2,0.328403797,0.638391518,0.50531806
Gene.288,1,0.940080968,0.888225446,-0.10509444
Gene.289,2,0.154224851,-0.237281876,-0.700574325
Gene.290,2,0.069064942,-0.045851686,-0.018813053
Gene.291,3,0.75610213,0.841644458,0.131579478
Gene.292,3,0.599950531,0.880316614,0.434188116
Gene.293,3,0.517623701,0.874601885,0.516576916
Gene.294,2,-0.255534806,-0.157479396,0.020491125
Gene.295,2,-0.375808159,-0.192673849,0.395459956
Gene.296,3,0.630190319,0.860262702,0.353079201
Gene.297,3,0.892206683,0.965203313,0.075623584
Gene.298,2,0.557242972,0.539086516,0.075658456
Gene.299,3,0.772974861,0.949021072,0.226110657
Gene.300,2,0.059257233,0.382135188,0.709510831
Gene.301,3,0.77354634,0.971005197,0.298017418
Gene.302,1,0.873509495,0.545406166,-0.469210313
Gene.303,3,0.755382127,0.809982534,0.02748365
Gene.304,2,-0.087616623,0.273048881,0.710366738
Gene.305,3,0.805092238,0.802764691,-0.136349577
Gene.306,2,0.607184956,0.530082814,-0.132752002
Gene.307,2,-0.586824677,-0.480375757,0.397617923
Gene.308,3,0.866562418,0.924834519,0.065834007
Gene.309,3,0.768195745,0.890616377,0.214398735
Gene.310,3,0.780272951,0.981612898,0.246493343
Gene.311,3,0.769031309,0.96532246,0.24134786
Gene.312,3,0.289517259,0.759336429,0.73942998
Gene.313,2,-0.612275341,-0.386468129,0.533788758
Gene.314,2,-0.103236363,0.203260973,0.650494351
Gene.315,3,0.448024058,0.815771772,0.615517327
Gene.316,2,0.319364633,0.205847018,-0.080385958
Gene.317,3,0.676328609,0.65970887,0.076134573
Gene.318,3,0.832288852,0.971694994,0.206745474
Gene.319,3,0.910610222,0.883447122,-0.080441234
Gene.320,3,0.805517938,0.95652347,0.26038342
Gene.321,2,0.047177757,-0.349879971,-0.652579225
Gene.322,2,-0.271082847,-0.63102584,-0.545154594
Gene.323,3,0.799448321,0.982913014,0.198108025
Gene.324,2,0.344143753,0.493084057,0.021732449
Gene.325,3,0.295604441,0.746203531,0.74883806
Gene.326,2,-0.092958604,0.314856491,0.861156335
Gene.327,3,0.856866398,0.972768614,0.107979364
Gene.328,3,0.802238322,0.762154051,-0.073036964
Gene.329,2,0.046934128,-0.233746652,-0.399854308
Gene.330,1,0.954996717,0.874518744,-0.162773756
Gene.331,3,0.794997095,0.978935511,0.286028792
Gene.332,2,-0.468678922,-0.450954609,0.162188647
Gene.333,3,0.926822859,0.955667715,-0.033943642
Gene.334,3,0.821723088,0.95645363,0.206981909
Gene.335,2,0.095620984,0.537667109,0.819240533
Gene.336,2,0.392679043,0.163766601,-0.232843487
Gene.337,2,0.438674939,0.107529131,-0.729897906
Gene.338,3,0.792247037,0.84867382,0.120561878
Gene.339,2,-0.00754692,-0.331357396,-0.401852099
Gene.340,1,0.908641899,0.638121829,-0.537653368
Gene.341,3,0.847508769,0.977981129,0.162117616
Gene.342,2,0.144090978,0.268554283,0.188945494
Gene.343,3,0.707073389,0.696582221,0.028718534
Gene.344,2,-0.416124269,-0.54378907,-0.050373636
Gene.345,2,-0.252380715,0.318016174,0.937490726
Gene.346,2,0.332460823,-0.084043844,-0.726800426
Gene.347,2,0.144292281,-0.0900343,-0.230600908
Gene.348,3,0.826815297,0.969972473,0.158894402
Gene.349,2,-0.517872784,-0.163585308,0.800007859
Gene.350,2,0.172714518,0.139579153,0.139810636
Gene.351,3,0.57442783,0.808976648,0.342918671
Gene.352,1,0.921025698,0.838995703,-0.160970467
Gene.353,3,0.747801559,0.842826812,0.204401833
Gene.354,2,0.259551336,-0.164082122,-0.582339771
Gene.355,3,0.852359201,0.98143465,0.11250704
Gene.356,3,0.710059049,0.798916104,0.175199754
Gene.357,2,0.680492379,0.277103765,-0.531085293
Gene.358,3,0.85699114,0.905261183,-0.008807056
Gene.359,2,-0.350480193,-0.264513196,0.313398565
Gene.360,3,0.833351121,0.878539423,0.095948009
Gene.361,3,0.768681899,0.933466994,0.22337938
Gene.362,2,0.047136156,-0.492730015,-0.870141053
Gene.363,3,0.522543968,0.898539469,0.58488641
Gene.364,3,0.784073852,0.924964087,0.142956954
Gene.365,3,0.708583411,0.837274896,0.274681967
Gene.366,2,-0.481933251,-0.616390835,-0.070652047
Gene.367,1,0.78748673,0.705628178,-0.104682876
Gene.368,3,0.888168146,0.90525115,-0.089306315
Gene.369,2,0.760089152,0.277922277,-0.77099057
Gene.370,2,0.664987181,0.653500447,0.043462472
Gene.371,3,0.909495517,0.909684128,-0.078259353
Gene.372,3,0.800563826,0.968451181,0.24087818
Gene.373,2,0.606855686,0.463090491,-0.079730744
Gene.374,3,0.443926636,0.692716182,0.469498532
Gene.375,2,-0.330761299,-0.537065712,-0.113212582
Gene.376,3,0.8444975,0.980578586,0.132711438
Gene.377,3,0.312894824,0.722595957,0.578016953
Gene.378,2,0.53741406,0.029470107,-0.745563405
Gene.379,3,0.888975951,0.962415807,0.037855731
Gene.380,3,0.822850935,0.985584995,0.212259116
Gene.381,3,0.73369565,0.964038326,0.322789864
Gene.382,3,0.761027094,0.809715227,0.173564598
Gene.383,3,0.823584875,0.97613754,0.169733961
Gene.384,3,0.581977716,0.815610564,0.259235401
Gene.385,3,0.59169055,0.92469139,0.548204163
Gene.386,3,0.861278818,0.932826731,0.112844016
