,index,kME_MM.blue,kME_MM.turquoise,kME_MM.grey
Gene.387,1,0.770867626,0.620271859,-0.150090413
Gene.388,2,0.753053982,0.464599582,-0.403050032
Gene.389,3,0.828485409,0.993686289,0.207357671
Gene.390,2,-0.517169374,-0.290245089,0.530286079
Gene.391,3,0.617697938,0.791629439,0.326748082
Gene.392,1,0.937642913,0.714260009,-0.402492239
Gene.393,3,0.606704797,0.914497372,0.508108897
Gene.394,3,0.601444949,0.881882831,0.384218692
Gene.395,1,0.933608228,0.934421872,-0.017818617
Gene.396,2,-0.149658257,-0.312507745,-0.070620767
Gene.397,3,0.73749987,0.984385016,0.367581192
Gene.398,2,0.779087578,0.404941039,-0.493869891
Gene.399,3,0.845569939,0.973846206,0.164580452
Gene.400,3,0.644554144,0.940137722,0.443665067
Gene.401,3,0.821127535,0.985227356,0.189536473
Gene.402,3,0.754353268,0.956822392,0.231681882
Gene.403,1,0.841788235,0.581662511,-0.379379244
Gene.404,1,0.778149059,0.650401757,-0.125805592
Gene.405,2,0.306044742,0.216468898,-0.025243038
Gene.406,3,0.814129694,0.945158583,0.112452463
Gene.407,2,0.056879354,-0.014370844,0.043707083
Gene.408,1,0.770008388,0.436417505,-0.572627388
Gene.409,1,0.825564588,0.505233211,-0.584744909
Gene.410,3,0.856552575,0.971864747,0.095355631
Gene.411,3,0.840853173,0.983009514,0.151116519
Gene.412,2,0.650885419,0.174828801,-0.801754568
Gene.413,2,0.303318981,0.092259544,-0.396594463
Gene.414,3,0.825213405,0.971248711,0.216225026
Gene.415,1,0.873812249,0.757332274,-0.304162044
Gene.416,3,0.474015666,0.821316205,0.541218426
Gene.417,2,0.491233904,0.154015197,-0.429052406
Gene.418,3,0.768387593,0.935773844,0.28079539
Gene.419,1,0.876297974,0.58615899,-0.466997706
Gene.420,3,0.665343132,0.74543926,0.059326586
Gene.421,2,-0.343774563,0.218773805,0.939409356
Gene.422,3,0.496958754,0.86164051,0.499499877
Gene.423,1,0.772669248,0.677046102,-0.210418604
Gene.424,3,0.631157758,0.907924185,0.345747041
Gene.425,3,0.632045327,0.933607135,0.448622796
Gene.426,3,0.617547225,0.788614185,0.205158297
Gene.427,2,0.232049255,-0.196075073,-0.651688149
Gene.428,2,0.442688829,-0.018260243,-0.680170359
Gene.429,3,0.866945523,0.960763437,0.061398916
Gene.430,2,-0.079339829,0.140834256,0.578798698
Gene.431,2,-0.543700949,-0.627347151,0.086480291
Gene.432,3,0.886573625,0.939352678,0.008806387
Gene.433,1,0.809963923,0.397535236,-0.685017516
Gene.434,3,0.772054187,0.85746714,0.101766772
Gene.435,3,0.832499047,0.947695692,0.178199192
Gene.436,3,0.754415675,0.793083936,-0.0350237
Gene.437,2,0.609494301,0.651448097,0.056951198
Gene.438,2,-0.257763409,-0.125314835,0.473339277
Gene.439,1,0.892328369,0.658742308,-0.439719764
Gene.440,3,0.677455648,0.919096767,0.391203113
Gene.441,2,-0.03388149,0.450373594,0.908936156
Gene.442,3,0.666174365,0.78330032,0.026666867
Gene.443,3,0.842582707,0.954672927,0.163263168
Gene.444,1,0.926211756,0.863353519,-0.178809719
Gene.445,1,0.971270144,0.877238687,-0.16579474
Gene.446,2,0.043671111,0.540551638,0.913252863
Gene.447,1,0.967378308,0.856616702,-0.229943489
Gene.448,3,0.67081272,0.929170563,0.40648875
Gene.449,3,0.892619874,0.95539552,0.04555079
Gene.450,3,0.855060886,0.976664695,0.131499253
Gene.451,3,0.683167808,0.918402584,0.378686922
Gene.452,3,0.774005897,0.893503692,0.109369862
Gene.453,2,0.180293969,0.297026458,0.238852746
Gene.454,3,0.884832982,0.969339275,0.060130909
Gene.455,3,0.845346941,0.979620028,0.133248671
Gene.456,1,0.894528046,0.837718608,-0.106182112
Gene.457,2,-0.407860325,-0.374213824,0.313948466
Gene.458,3,0.620318468,0.905867265,0.353077347
Gene.459,1,0.895489996,0.694854478,-0.339714601
Gene.460,3,0.823705183,0.978719136,0.169508181
Gene.461,3,0.765898329,0.985733192,0.324140127
Gene.462,3,0.882757513,0.95419659,0.010190672
Gene.463,3,0.898364388,0.977432104,0.072515877
Gene.464,2,0.741490444,0.576373482,-0.443460155
Gene.465,3,0.650658936,0.955069851,0.422138969
Gene.466,3,-0.426994546,-0.770549592,-0.388110477
Gene.467,2,0.398874201,0.441622955,0.106188706
Gene.468,3,0.826864616,0.96771954,0.126651053
Gene.469,3,0.88488032,0.983864637,0.108895122
Gene.470,3,0.704088169,0.734463574,0.010692027
Gene.471,3,0.837962898,0.974168475,0.150365698
Gene.472,1,0.991149168,0.798868195,-0.355798265
Gene.473,2,0.361087235,0.339920946,-0.058504065
Gene.474,3,0.662931528,0.901818819,0.43739753
Gene.475,1,0.939665913,0.694445373,-0.477348684
Gene.476,3,-0.455909722,-0.681085513,-0.1145736
Gene.477,1,0.968614029,0.898186572,-0.191408463
Gene.478,3,0.865331757,0.817083364,-0.214208847
Gene.479,3,0.49732443,0.846543004,0.53790251
Gene.480,2,0.606851873,0.093269067,-0.773471907
Gene.481,3,0.566507762,0.902456845,0.491639783
Gene.482,1,0.971637167,0.841058532,-0.28995474
Gene.483,3,0.915158003,0.958702636,0.023425267
Gene.484,3,0.887024252,0.961224657,0.069887004
Gene.485,2,0.072919304,-0.156414124,-0.260320914
Gene.486,3,0.767643676,0.973971559,0.25987966
Gene.487,2,-0.137004551,0.374143026,0.822286922
Gene.488,1,0.806744196,0.386255932,-0.776621553
Gene.489,2,-0.59494483,-0.389463194,0.59156664
Gene.490,3,0.792579934,0.993379953,0.280084218
Gene.491,3,0.78144414,0.98417998,0.280860879
Gene.492,3,0.546257114,0.782211829,0.353622287
Gene.493,3,0.735260063,0.967920774,0.315281211
Gene.494,2,0.324450362,-0.136122139,-0.691881944
Gene.495,3,0.844621364,0.956372563,0.092879448
Gene.496,2,0.457962981,0.350455088,-0.074269375
Gene.497,2,0.030711897,-0.347532674,-0.601342582
Gene.498,3,0.809528815,0.963520873,0.247432069
Gene.499,3,0.679465899,0.684119914,-0.154599647
Gene.500,3,0.785454443,0.952594088,0.23137039
Gene.501,3,0.852249767,0.965892182,0.084549292
Gene.502,3,0.829637398,0.983422263,0.182300165
Gene.503,3,0.790688369,0.967124884,0.156125513
Gene.504,3,0.836706358,0.978930391,0.139524049
Gene.505,2,-0.039360198,0.387035951,0.851158883
Gene.506,1,0.945225126,0.89489539,-0.156469915
Gene.507,2,0.780814773,0.434428759,-0.540458492
Gene.508,1,0.956466848,0.746422533,-0.325108729
Gene.509,3,0.695780214,0.958248037,0.403619185
Gene.510,2,0.422669735,0.02584046,-0.723002805
Gene.511,3,0.797640809,0.984592033,0.214905076
Gene.512,3,0.711195885,0.976227004,0.357963712
Gene.513,2,-0.55880464,-0.370188602,0.455343929
Gene.514,3,0.905200479,0.972174159,0.039915938
Gene.515,3,0.787383396,0.946526878,0.182252437
Gene.516,2,0.248567173,-0.191500182,-0.766075465
Gene.517,3,0.848411074,0.960822578,0.114503377
Gene.518,1,0.962231312,0.777458469,-0.352438197
Gene.519,3,0.748140744,0.837986867,0.216311428
Gene.520,2,0.171891387,-0.336941857,-0.772531888
Gene.521,2,-0.215812604,-0.654404631,-0.531321528
Gene.522,2,-0.312759437,0.15287065,0.843828425
Gene.523,3,0.736319973,0.962678595,0.349189663
Gene.524,2,-0.44454026,-0.374674207,0.315052761
Gene.525,2,-0.1041527,0.323366155,0.815841936
Gene.526,2,0.362590233,-0.084730014,-0.569953629
Gene.527,3,0.826973198,0.986031886,0.203791005
Gene.528,3,0.906548673,0.951204821,0.04801732
Gene.529,3,0.81852294,0.992487477,0.213334661
Gene.530,3,0.880401544,0.976635291,0.102920354
Gene.531,3,0.668224697,0.936916831,0.369626505
Gene.532,3,0.801019538,0.961381029,0.186127643
Gene.533,1,0.869349255,0.504979411,-0.621291396
Gene.534,3,0.809908737,0.987712161,0.19855799
Gene.535,3,0.774627258,0.9521813,0.30495675
Gene.536,3,0.639408105,0.853956879,0.187927062
Gene.537,2,0.666294005,0.303915133,-0.529607881
Gene.538,2,-0.204776607,0.184488644,0.812024138
Gene.539,3,0.765749897,0.990637524,0.304680705
Gene.540,3,0.797230558,0.899488277,0.096293786
Gene.541,2,-0.212859776,-0.407975765,-0.276208168
Gene.542,3,0.885995774,0.978978172,0.086809712
Gene.543,2,0.55863185,0.457216822,-0.138765745
Gene.544,3,0.845411122,0.991314531,0.167190047
Gene.545,3,0.847071857,0.986754345,0.145915485
Gene.546,3,0.746782901,0.966188683,0.341298926
Gene.547,3,0.735131833,0.922557889,0.266547933
Gene.548,3,0.664765548,0.903228538,0.431930373
Gene.549,3,0.829058969,0.977806929,0.152680857
Gene.550,1,0.980543753,0.86160688,-0.240072354
Gene.551,2,0.740110726,0.407143349,-0.489968956
Gene.552,3,0.8614769,0.990881885,0.137052857
Gene.553,2,-0.460385867,-0.22147636,0.642893412
Gene.554,3,0.863050868,0.961360173,0.142759038
Gene.555,3,0.815207628,0.983818451,0.23699144
Gene.556,3,0.818699846,0.917094085,0.18165325
Gene.557,3,0.922677564,0.860234174,-0.135450985
Gene.558,2,-0.007921731,0.32410079,0.641794174
Gene.559,2,0.255178813,0.656489376,0.759221396
Gene.560,2,-0.117060993,-0.033859233,0.12613312
Gene.561,3,0.86217473,0.983152213,0.10820409
Gene.562,3,0.775291695,0.943015107,0.19103682
Gene.563,2,0.52414709,0.045674977,-0.664815993
Gene.564,2,0.676390536,0.3732391,-0.360336787
Gene.565,2,0.67805918,0.155259715,-0.823396731
Gene.566,3,0.774824754,0.963754961,0.29255226
Gene.567,3,0.753921512,0.964759588,0.317694022
Gene.568,3,0.866190174,0.95751858,0.034812357
Gene.569,1,0.771772031,0.503820283,-0.555801987
Gene.570,3,0.565643153,0.877701905,0.545431908
Gene.571,3,0.743258579,0.959576362,0.346215295
Gene.572,3,0.889984699,0.981109357,0.087375983
Gene.573,2,0.72939642,0.233515318,-0.782874421
Gene.574,3,0.43063437,0.699389751,0.54417389
Gene.575,3,0.701565562,0.976192181,0.388999796
Gene.576,3,0.691667818,0.73080613,0.045243093
Gene.577,3,0.753392167,0.877857353,0.175409003
Gene.578,3,0.896212554,0.974723046,0.088475854
Gene.579,2,0.59743674,0.430439578,-0.139881362
Gene.580,3,0.777014013,0.932233956,0.232587976
Gene.581,1,0.811599609,0.467386444,-0.489779523
Gene.582,1,0.91566834,0.834167573,-0.156511858
Gene.583,3,0.737980943,0.980111208,0.303789849
Gene.584,3,0.783579163,0.990400263,0.284326268
Gene.585,3,0.857963293,0.978280324,0.137753873
Gene.586,3,0.938286678,0.949811974,-0.064475872
Gene.587,3,0.836317505,0.990475132,0.170213443
Gene.588,2,-0.30272474,0.011538566,0.622477397
Gene.589,3,0.80804045,0.836041734,0.108410962
Gene.590,3,0.863821049,0.988306504,0.155653814
Gene.591,2,0.137535612,-0.353381188,-0.816082825
Gene.592,1,0.95175232,0.800654484,-0.334166025
Gene.593,3,0.563709556,0.834133818,0.427353867
Gene.594,3,0.886659949,0.974188024,0.089442014
Gene.595,3,0.612032067,0.880002238,0.448094389
Gene.596,3,0.879622357,0.975527737,0.090691509
Gene.597,3,0.770447616,0.977229045,0.279394267
Gene.598,2,-0.290036089,-0.32129821,-0.004212617
Gene.599,3,0.723047318,0.957471518,0.334155207
Gene.600,3,0.908670051,0.897777675,-0.032313181
Gene.601,1,0.978302753,0.826386275,-0.312350187
Gene.602,3,0.770078669,0.975888702,0.285043231
Gene.603,2,0.121072556,-0.274477934,-0.444348015
Gene.604,3,0.474676698,0.851748479,0.627061557
Gene.605,2,0.223134672,-0.223192141,-0.87707589
Gene.606,3,0.882883083,0.912539739,0.012674906
Gene.607,2,-0.017037465,-0.518266635,-0.738706958
Gene.608,3,0.880038554,0.900193206,0.042018262
Gene.609,3,0.886890308,0.892710448,-0.025015698
Gene.610,3,0.891671477,0.929422243,0.04947723
Gene.611,3,0.851678544,0.971887439,0.103090033
Gene.612,3,0.775594618,0.990772272,0.261809757
Gene.613,3,0.813288027,0.981859962,0.181591535
Gene.614,1,0.983987207,0.868933786,-0.237774871
Gene.615,2,0.337147951,0.458082629,0.384149319
Gene.616,2,0.458911028,-0.12154312,-0.901983335
Gene.617,3,0.856625227,0.940192986,0.117478657
Gene.618,2,-0.390777227,0.002016159,0.804163167
Gene.619,2,0.677494895,0.421727598,-0.496913254
Gene.620,3,0.705298903,0.947445199,0.306775487
Gene.621,1,0.933283268,0.636048067,-0.473382377
Gene.622,1,0.893159141,0.807389083,-0.120958221
Gene.623,3,0.834544944,0.9859686,0.155006849
Gene.624,2,0.266323166,-0.278020738,-0.850093038
Gene.625,3,0.71315147,0.960829141,0.393156674
Gene.626,3,0.86873484,0.975663081,0.132796698
Gene.627,3,0.836122852,0.975536731,0.164470336
Gene.628,2,0.418558096,0.574782084,0.282593496
Gene.629,3,0.810735771,0.971585119,0.223267122
Gene.630,3,0.888345781,0.922726071,-0.049194974
Gene.631,3,0.667509408,0.87108786,0.268796046
Gene.632,2,-0.182224596,-0.429841255,-0.186603614
Gene.633,3,0.903390322,0.962205772,0.036219331
Gene.634,3,0.813690291,0.98456173,0.186184821
Gene.635,2,0.041365937,-0.50705916,-0.823221949
Gene.636,3,0.818868027,0.990854165,0.222196612
Gene.637,2,0.260719138,-0.302977413,-0.842116877
Gene.638,3,0.805354706,0.993294425,0.229165087
Gene.639,3,0.922759974,0.948174924,-0.029663059
Gene.640,3,0.756147686,0.896288178,0.261246259
Gene.641,3,0.592155006,0.833188155,0.477153576
Gene.642,3,0.718789339,0.975652027,0.31482263
Gene.643,3,0.806123779,0.990313718,0.237509858
Gene.644,2,0.491156229,0.644754395,0.305821775
Gene.645,3,0.90019815,0.962532051,0.02701396
Gene.646,3,0.908290298,0.969068806,0.05985355
Gene.647,3,0.873533128,0.959358377,0.056371388
Gene.648,3,0.810283335,0.969180565,0.214530853
Gene.649,3,0.858416755,0.98882844,0.156453192
Gene.650,3,0.841752882,0.969563184,0.144106287
Gene.651,3,0.452882391,0.663809337,0.326821694
Gene.652,3,0.568207218,0.907465786,0.507084473
Gene.653,3,0.878132597,0.977750049,0.092292715
Gene.654,3,0.689719206,0.975137397,0.410728907
Gene.655,2,0.500396817,0.029815898,-0.713027974
Gene.656,2,0.345991445,0.674013862,0.470141308
Gene.657,2,0.611411689,0.581725444,-0.04253956
Gene.658,2,0.151094944,-0.422163984,-0.886234134
Gene.659,3,0.734099436,0.964942863,0.33847022
Gene.660,2,0.448795296,-0.006026188,-0.649883324
Gene.661,3,0.797755671,0.987004512,0.21447575
Gene.662,3,0.727449953,0.96315634,0.350445217
Gene.663,2,0.404663711,0.522115745,0.192893412
Gene.664,1,0.935402097,0.772190227,-0.269108907
Gene.665,2,0.315243987,0.630370307,0.63253491
Gene.666,3,0.802825268,0.911707601,0.1205493
Gene.667,1,0.949044681,0.680373532,-0.418640064
Gene.668,2,0.34624194,0.602433722,0.263639116
Gene.669,3,0.441747706,0.832267725,0.618473115
Gene.670,1,0.96494792,0.929981564,-0.119741723
Gene.671,1,0.893765229,0.510660809,-0.620571718
Gene.672,3,0.9111406,0.948374696,-0.032375573
Gene.673,1,0.986119617,0.819236691,-0.276047112
Gene.674,2,0.706161026,0.364438738,-0.432042793
Gene.675,3,0.867495767,0.974085135,0.075389593
Gene.676,3,0.430016789,0.82226754,0.647817803
Gene.677,3,0.634783233,0.904594916,0.430521012
Gene.678,3,0.824675803,0.911197769,0.146801935
Gene.679,2,0.157741565,-0.327358007,-0.845843325
Gene.680,3,0.892327269,0.961733335,0.039245482
Gene.681,3,0.605489204,0.769836669,0.331868787
Gene.682,2,0.463630774,-0.002141916,-0.6486957
Gene.683,3,0.376142463,0.692396662,0.492487851
Gene.684,3,0.854046628,0.914638266,0.036737251
Gene.685,3,-0.520638879,-0.703511189,-0.109621982
Gene.686,1,0.862046488,0.678322019,-0.234310392
Gene.687,3,0.799379667,0.989441571,0.236486606
Gene.688,3,0.865166976,0.824027931,-0.118461291
Gene.689,3,0.928225768,0.964644415,-1.91E-06
Gene.690,1,0.782349419,0.364543531,-0.629410213
Gene.691,2,0.471004895,0.598027876,0.293697135
Gene.692,3,0.703657136,0.882753132,0.268862882
Gene.693,3,0.742940088,0.97920279,0.324013463
Gene.694,3,0.855588411,0.988942757,0.141321984
Gene.695,3,0.787850654,0.978631708,0.302783975
Gene.696,2,0.259815746,0.433278258,0.391888151
Gene.697,3,0.879648792,0.899419909,-0.087347543
Gene.698,1,0.867389824,0.781263581,-0.137314747
Gene.699,3,0.723456793,0.898076883,0.303040134
Gene.700,1,0.959114442,0.852439797,-0.185173208
Gene.701,1,0.861007421,0.729444996,-0.215000956
Gene.702,3,0.636773975,0.790220387,0.289316501
Gene.703,1,0.982436444,0.883660139,-0.185588373
Gene.704,2,-0.009166014,-0.285151791,-0.552048221
Gene.705,3,0.78847226,0.980684156,0.279243281
Gene.706,3,0.793132338,0.99491163,0.264037195
Gene.707,3,0.735262897,0.943950051,0.219208357
Gene.708,1,0.911888398,0.778425263,-0.171919958
Gene.709,3,0.844015645,0.942263537,0.169983405
Gene.710,3,0.8675371,0.977692178,0.086878904
Gene.711,3,0.836014606,0.947569066,0.054166504
Gene.712,2,0.72925956,0.230153526,-0.817667759
Gene.713,3,0.68784606,0.741782564,0.072206069
Gene.714,2,-0.540784144,-0.256000892,0.70971482
Gene.715,3,0.720547583,0.979731314,0.343266079
Gene.716,3,0.859651981,0.945653789,0.112678204
Gene.717,3,0.823410107,0.982997357,0.209311448
Gene.718,2,0.286822673,0.619799087,0.422841323
Gene.719,3,0.858674118,0.973673091,0.095721561
Gene.720,2,-0.103014425,0.073796213,0.514113063
Gene.721,3,0.411462279,0.771958016,0.595033458
Gene.722,2,-0.13683756,-0.221711026,0.013088411
Gene.723,2,0.12070757,0.569934671,0.796779262
Gene.724,3,0.792137665,0.907433888,0.0764916
Gene.725,3,0.929282694,0.957354113,-0.028135293
Gene.726,3,0.795722516,0.948781558,0.224823827
Gene.727,2,-0.203123696,-0.353196861,-0.114376767
Gene.728,1,0.971619432,0.88342581,-0.202471207
Gene.729,3,0.627882054,0.919464198,0.37790782
Gene.730,3,0.779710258,0.971756096,0.204250371
Gene.731,3,0.88933287,0.973524832,0.095938022
Gene.732,3,0.794459237,0.97960803,0.220230954
Gene.733,2,0.716740388,0.48660948,-0.362329085
Gene.734,3,0.900931938,0.956819907,0.076155866
Gene.735,2,0.349213899,0.121555757,-0.192854691
Gene.736,3,0.816221653,0.983417467,0.183636664
Gene.737,3,0.757011064,0.937063114,0.199289932
Gene.738,2,0.671757914,0.495662798,-0.292287662
Gene.739,3,0.911912946,0.952420555,-0.023693819
Gene.740,3,0.87804935,0.956581492,0.086840771
Gene.741,2,0.48196346,-0.080769038,-0.888319483
Gene.742,1,0.963189539,0.759908455,-0.353037902
Gene.743,1,0.925476739,0.773124257,-0.313272888
Gene.744,3,0.769627849,0.932086194,0.100700805
Gene.745,3,0.78825374,0.985512023,0.302753598
Gene.746,3,0.860691406,0.945094986,0.067667009
Gene.747,3,0.897312558,0.972995768,0.041124343
Gene.748,3,0.496047407,0.598031724,0.270677981
Gene.749,2,0.184374608,0.031039679,-0.141713357
Gene.750,1,0.961861387,0.897796787,-0.143958493
Gene.751,2,0.039762532,0.407470261,0.670119541
Gene.752,2,-0.06450333,-0.374409671,-0.384197304
Gene.753,2,0.110231813,-0.218800533,-0.731742844
Gene.754,3,0.890374054,0.889477368,-0.114238061
Gene.755,2,-0.288253033,-0.333862496,0.154558213
Gene.756,3,0.519489995,0.74452807,0.435542365
Gene.757,3,0.658401432,0.945025589,0.351897854
Gene.758,3,0.852691753,0.976529091,0.124268407
Gene.759,3,0.71081261,0.92397419,0.316729376
Gene.760,2,-0.560507212,-0.560698931,0.15466791
Gene.761,3,0.863517079,0.960089754,0.056928885
Gene.762,3,0.812366922,0.972373747,0.231666454
Gene.763,2,0.223406991,0.469224417,0.555446993
Gene.764,3,0.913004106,0.966754978,0.013342594
Gene.765,3,0.874168571,0.816760367,-0.120582679
Gene.766,3,0.659688658,0.954583544,0.458534487
Gene.767,2,0.30318095,0.669863117,0.629704031
Gene.768,2,-0.55247335,-0.407481665,0.451389043
Gene.769,1,0.951881766,0.695863447,-0.454852319
Gene.770,1,0.881326359,0.496487208,-0.606617826
Gene.771,3,0.725918597,0.963688065,0.382526461
Gene.772,3,0.841916748,0.983704604,0.164703761
