,index,kME_MM.blue,kME_MM.turquoise,kME_MM.grey
Gene.773,2,0.215750982,0.674811147,0.784454733
Gene.774,3,0.546603511,0.847091735,0.529542837
Gene.775,2,0.282012737,-0.071282502,-0.589871026
Gene.776,3,0.803012166,0.982840277,0.225163695
Gene.777,3,0.854251955,0.98486848,0.129758427
Gene.778,2,-0.684999361,-0.297165642,0.739964163
Gene.779,2,-0.159319903,0.221981858,0.802608102
Gene.780,3,0.754788737,0.94637733,0.211684797
Gene.781,3,0.612029754,0.875687796,0.410924193
Gene.782,2,0.081002414,-0.207600033,-0.458942754
Gene.783,3,0.819185552,0.988890213,0.203130116
Gene.784,3,0.840553858,0.935524927,0.072515759
Gene.785,3,0.779484175,0.98930884,0.261648518
Gene.786,3,0.715803255,0.927290533,0.331098401
Gene.787,2,0.520916984,0.619313037,0.105179684
Gene.788,1,0.961479097,0.928444508,-0.12625986
Gene.789,2,0.344324126,0.602985936,0.298328002
Gene.790,3,0.75750962,0.973418399,0.257799783
Gene.791,3,0.740077219,0.972415913,0.331566088
Gene.792,3,0.806841291,0.976279645,0.171564885
Gene.793,3,0.757052085,0.973835476,0.284403142
Gene.794,1,0.966065003,0.860974658,-0.230727747
Gene.795,1,0.98223282,0.79497671,-0.368894464
Gene.796,3,0.792338927,0.984115599,0.212304953
Gene.797,3,0.768460873,0.967917319,0.305367272
Gene.798,2,0.369570671,-0.085293391,-0.883214143
Gene.799,3,0.834579422,0.98876186,0.156827402
Gene.800,3,0.843545501,0.99506308,0.168609177
Gene.801,3,0.698910764,0.874115495,0.162324724
Gene.802,2,0.592610154,0.155539426,-0.656963996
Gene.803,3,0.746770361,0.981222334,0.33497378
Gene.804,3,0.825841399,0.838822436,-0.034181384
Gene.805,3,0.849776605,0.982580476,0.128739497
Gene.806,2,0.592654974,0.594872612,0.140364891
Gene.807,1,0.977953752,0.892442404,-0.183460001
Gene.808,3,0.850605425,0.987150998,0.153431956
Gene.809,3,0.666276749,0.914096873,0.338196606
Gene.810,3,0.767438753,0.955208166,0.235259198
Gene.811,3,0.695091972,0.901901276,0.2672041
Gene.812,2,0.565215913,0.143436247,-0.659725092
Gene.813,1,0.908233272,0.576573291,-0.489941198
Gene.814,2,0.131802789,-0.06263082,-0.103286052
Gene.815,3,0.740516429,0.966110883,0.342449371
Gene.816,2,-0.148348849,-0.564347352,-0.544172847
Gene.817,3,0.897455414,0.931848424,-0.055720612
Gene.818,3,0.698386891,0.965137626,0.332589293
Gene.819,2,-0.233470643,-0.012491892,0.413280772
Gene.820,3,0.889973476,0.952750087,0.03332677
Gene.821,2,0.292660497,0.604938148,0.630438643
Gene.822,1,0.955058752,0.898877901,-0.193321897
Gene.823,3,0.789101815,0.939243373,0.143349655
Gene.824,3,0.712193145,0.964244686,0.311529789
Gene.825,3,0.642195741,0.937092039,0.482868754
Gene.826,3,0.826589645,0.963755019,0.106104326
Gene.827,3,0.673167045,0.941276635,0.408700646
Gene.828,3,0.843344225,0.979665879,0.145447354
Gene.829,3,0.648150839,0.869688923,0.236992892
Gene.830,2,0.654167319,0.594825458,-0.062255551
Gene.831,2,0.441779087,0.012227828,-0.858221724
Gene.832,3,0.77986056,0.968880649,0.258372363
Gene.833,1,0.981810027,0.890248105,-0.212072702
Gene.834,1,0.944915536,0.903589618,-0.085332399
Gene.835,3,-0.572441535,-0.734790936,-0.104378528
Gene.836,3,0.714292048,0.967751245,0.360637585
Gene.837,3,0.889353734,0.971704207,0.050190299
Gene.838,3,0.711457825,0.75876174,-0.089415421
Gene.839,3,0.782756686,0.992006231,0.275767931
Gene.840,3,0.711726102,0.971222098,0.401258595
Gene.841,3,0.722553788,0.921626652,0.274081116
Gene.842,2,0.115969534,-0.400616338,-0.84914846
Gene.843,3,0.80450543,0.986804314,0.206955109
Gene.844,3,0.839387923,0.96732429,0.185441962
Gene.845,3,0.693208785,0.868147746,0.310379444
Gene.846,3,0.815685469,0.995000837,0.231536393
Gene.847,3,0.752146343,0.985243794,0.334932817
Gene.848,3,0.770321698,0.991179397,0.292810845
Gene.849,3,0.843414072,0.977669436,0.176684843
Gene.850,3,0.835428678,0.989572339,0.194157711
Gene.851,2,-0.056994336,0.437467821,0.896204228
Gene.852,3,0.757074614,0.973448009,0.265504525
Gene.853,1,0.976333867,0.847344469,-0.256489346
Gene.854,3,0.735901565,0.817937582,0.116872146
Gene.855,2,-0.422295737,-0.451098616,0.21369778
Gene.856,3,0.442468013,0.689415206,0.475047025
Gene.857,3,0.851290646,0.98325992,0.126232635
Gene.858,3,0.81664868,0.991794987,0.231450589
Gene.859,3,0.605499418,0.928891316,0.472342786
Gene.860,3,0.758281481,0.988113973,0.319985478
Gene.861,2,0.447677602,0.426109076,0.165425275
Gene.862,3,0.816809873,0.876928437,0.036385839
Gene.863,2,0.331344821,-0.204442691,-0.862747411
Gene.864,3,0.824534872,0.898366378,0.065201916
Gene.865,3,0.817815635,0.939037085,0.13374292
Gene.866,3,0.69396691,0.933517827,0.351861922
Gene.867,3,0.85256926,0.990154498,0.153813205
Gene.868,3,0.86262081,0.979916969,0.106177126
Gene.869,2,0.663138059,0.444692598,-0.445796029
Gene.870,3,0.681189161,0.93113368,0.385826676
Gene.871,3,0.637523518,0.714622411,0.206591761
Gene.872,2,-0.041704735,-0.171553417,-0.130515697
Gene.873,3,0.774891069,0.927467342,0.216397052
Gene.874,3,0.718791045,0.979225562,0.339124788
Gene.875,3,0.769719569,0.939486107,0.257067728
Gene.876,3,0.835573149,0.988497545,0.199492948
Gene.877,3,0.451794031,0.808881198,0.633135537
Gene.878,3,0.639459426,0.904035008,0.443964299
Gene.879,3,0.75417267,0.964806083,0.226307515
Gene.880,2,0.129286331,0.296651656,0.463155524
Gene.881,3,0.790067037,0.789217812,-0.156520678
Gene.882,3,0.819578373,0.912374013,0.050044104
Gene.883,3,0.78616681,0.991163683,0.281857903
Gene.884,2,0.231013672,-0.329458405,-0.863001341
Gene.885,3,0.733421777,0.981362722,0.354386975
Gene.886,3,0.744990346,0.731817115,0.058453604
Gene.887,3,0.825955481,0.942920672,0.128927038
Gene.888,3,0.652627018,0.816896964,0.30731889
Gene.889,2,0.573648437,0.314865091,-0.232895879
Gene.890,2,0.216542007,-0.337078589,-0.825585284
Gene.891,3,0.855900008,0.891306743,-0.063344423
Gene.892,3,0.783485958,0.981010651,0.2494178
Gene.893,3,0.817940363,0.967056429,0.206231567
Gene.894,3,0.732799235,0.981834848,0.364072958
Gene.895,2,0.160354481,0.294418835,0.267813619
Gene.896,1,0.942247593,0.792353203,-0.3414419
Gene.897,3,0.791536599,0.991264135,0.249334401
Gene.898,3,0.551462646,0.777261789,0.471578286
Gene.899,3,0.822279048,0.988185502,0.183436353
Gene.900,3,0.851563711,0.967879464,0.117890558
Gene.901,2,0.541412474,0.177801098,-0.592842951
Gene.902,3,0.872543634,0.965072059,0.08236955
Gene.903,3,0.803773889,0.9855491,0.214724974
Gene.904,3,0.810918984,0.994695444,0.230676792
Gene.905,3,0.784098787,0.97055398,0.277563973
Gene.906,3,0.581991605,0.860893675,0.526090911
Gene.907,1,0.957927815,0.865193896,-0.130141246
Gene.908,3,0.823957669,0.983620857,0.173127326
Gene.909,2,-0.669381387,-0.637952784,0.261995419
Gene.910,3,0.783776527,0.972221068,0.242231646
Gene.911,1,0.89121396,0.688002337,-0.294922428
Gene.912,3,0.758802379,0.975733983,0.314824514
Gene.913,3,0.858921361,0.968346758,0.06973232
Gene.914,3,0.887393336,0.949825739,0.066617069
Gene.915,2,-0.1105044,-0.205627886,0.082404233
Gene.916,3,0.894586415,0.979879096,0.065827939
Gene.917,3,0.87501841,0.982750052,0.106173053
Gene.918,3,0.733459216,0.983166341,0.334479534
Gene.919,3,0.875807811,0.983846393,0.130211327
Gene.920,3,0.638063782,0.879412926,0.341994144
Gene.921,3,0.925745607,0.969596473,0.007174354
Gene.922,1,0.976453895,0.760474239,-0.393180465
Gene.923,3,0.806961494,0.991320771,0.233170953
Gene.924,1,0.941208311,0.925192498,-0.062598836
Gene.925,3,0.706367284,0.959501107,0.365361606
Gene.926,3,0.770410307,0.96303272,0.281654097
Gene.927,2,0.722152845,0.476026167,-0.348850001
Gene.928,1,0.830058141,0.755196687,-0.115460176
Gene.929,2,-0.195305036,0.028220082,0.580046033
Gene.930,3,0.888527492,0.975914664,0.080313584
Gene.931,3,0.846843206,0.949218066,0.191447429
Gene.932,3,0.68907459,0.949428268,0.383774436
Gene.933,3,0.816729063,0.951716095,0.077401565
Gene.934,1,0.839411329,0.405101538,-0.703437978
Gene.935,3,0.779259481,0.986187183,0.256365914
Gene.936,2,0.399367675,0.517960483,-0.093359238
Gene.937,2,-0.293901826,-0.423229509,0.032422874
Gene.938,2,0.501946599,0.444987599,0.017938043
Gene.939,1,0.889130188,0.744188741,-0.392772464
Gene.940,2,-0.100550441,0.374709733,0.888783499
Gene.941,3,0.804995207,0.984870453,0.202232379
Gene.942,3,0.705442103,0.958025817,0.328074359
Gene.943,3,0.764977446,0.896651751,0.088322611
Gene.944,1,0.838903824,0.535132901,-0.38435021
Gene.945,2,0.195734341,0.371660416,0.367925577
Gene.946,3,0.855498184,0.993986165,0.169792939
Gene.947,2,0.39799519,0.63669142,0.458277093
Gene.948,3,0.800823719,0.996334078,0.250050182
Gene.949,2,0.468114016,0.005339135,-0.881902429
Gene.950,3,0.874955786,0.982977374,0.120183441
Gene.951,3,0.684937233,0.951464845,0.346993385
Gene.952,1,0.794093413,0.602852355,-0.246236243
Gene.953,3,0.839009527,0.986378726,0.181449906
Gene.954,3,0.879708639,0.949499562,0.095498844
Gene.955,3,0.91402189,0.937112458,0.014004708
Gene.956,3,0.840507764,0.965649213,0.121298262
Gene.957,2,0.381601486,0.04034058,-0.38170007
Gene.958,3,0.794857719,0.977374245,0.265553532
Gene.959,2,-0.334237188,0.084977318,0.560186939
Gene.960,3,0.81527139,0.9836146,0.222392383
Gene.961,3,0.766971603,0.964718155,0.301480438
Gene.962,3,0.61088129,0.894863639,0.445379762
Gene.963,3,0.86509773,0.983469731,0.09529024
Gene.964,1,0.93346188,0.924798677,-0.018659551
Gene.965,3,0.783827873,0.990220771,0.251788673
Gene.966,3,0.828025534,0.984401417,0.193815953
Gene.967,2,-0.397365052,-0.072530041,0.684326881
Gene.968,3,0.769139758,0.984422925,0.278551713
Gene.969,3,0.824498855,0.988862988,0.206230791
Gene.970,3,0.850987825,0.996282571,0.178015538
Gene.971,3,0.835998867,0.994395351,0.196561074
Gene.972,3,0.819307174,0.984607376,0.195120139
Gene.973,2,-0.056322892,-0.14198769,0.009599821
Gene.974,2,0.320896888,0.59071565,0.563369924
Gene.975,2,0.710479235,0.333683949,-0.695377652
Gene.976,3,0.812721103,0.988610853,0.203893267
Gene.977,2,0.506154242,0.447120519,-0.019180814
Gene.978,3,0.913016122,0.93054728,-0.031894263
Gene.979,3,0.797427937,0.789511759,-0.042607696
Gene.980,3,0.756770059,0.980644782,0.284914792
Gene.981,2,0.671014765,0.623577629,-0.102598028
Gene.982,3,0.826185905,0.986960036,0.170780738
Gene.983,3,0.682809424,0.968945571,0.393948441
Gene.984,2,0.43466599,0.099226767,-0.415038439
Gene.985,1,0.950743604,0.764234093,-0.357384122
Gene.986,1,0.946523611,0.935259285,-0.09236725
Gene.987,3,0.665836537,0.911787059,0.40857722
Gene.988,1,0.825711288,0.549659051,-0.496205298
Gene.989,3,0.870585045,0.990379522,0.128423329
Gene.990,3,0.82408844,0.986071812,0.186428496
Gene.991,2,0.16536824,0.619333737,0.79794238
Gene.992,1,0.916571425,0.771269343,-0.218369642
Gene.993,2,0.0713962,-0.425746049,-0.906767449
Gene.994,2,0.393989799,-0.113143032,-0.700947425
Gene.995,3,0.638195,0.923089381,0.385103834
Gene.996,3,0.840906857,0.992080792,0.168878813
Gene.997,3,0.824002215,0.994119012,0.210863738
Gene.998,3,0.786524164,0.949789917,0.235402798
Gene.999,3,0.843453729,0.97063762,0.175388047
Gene.1000,2,0.274696335,-0.02542523,-0.313882248
Gene.1001,3,0.927461785,0.954407025,0.005791446
Gene.1002,3,0.503449244,0.777123657,0.276849596
Gene.1003,3,0.883489465,0.941067688,0.056081995
Gene.1004,2,0.712250273,0.576186228,-0.269381634
Gene.1005,3,0.601035531,0.830250805,0.31610382
Gene.1006,3,0.809973798,0.985199256,0.241147848
Gene.1007,3,0.819009041,0.952338666,0.110237878
Gene.1008,3,0.857539035,0.984994514,0.134997549
Gene.1009,3,0.595129554,0.86365061,0.460025899
Gene.1010,1,0.965606869,0.896845777,-0.168275537
Gene.1011,1,0.852140506,0.758244614,-0.092697289
Gene.1012,1,0.870717642,0.538725748,-0.492708224
Gene.1013,2,0.319263582,0.210084066,0.036102889
Gene.1014,2,-0.646340115,-0.503012706,0.492768369
Gene.1015,2,0.064510916,-0.083796075,-0.028755664
Gene.1016,3,0.756649035,0.686386813,-0.120897819
Gene.1017,3,0.792648061,0.994369803,0.26750962
Gene.1018,3,0.818377016,0.845303047,-0.024726501
Gene.1019,3,0.838766892,0.991067892,0.167254973
Gene.1020,3,0.875682895,0.988657416,0.112089936
Gene.1021,2,-0.44812967,-0.190260198,0.631531389
Gene.1022,3,0.829599812,0.983179371,0.15253585
Gene.1023,2,0.392060228,0.018856924,-0.532434425
Gene.1024,3,0.791625621,0.940804101,0.194885284
Gene.1025,2,0.0870175,0.294541946,0.524218397
Gene.1026,1,0.972460624,0.880141914,-0.187646975
Gene.1027,3,0.801855311,0.98860577,0.213221025
Gene.1028,3,0.803915321,0.986070905,0.228616517
Gene.1029,3,0.816220346,0.992471976,0.212680143
Gene.1030,2,0.371701046,0.360357759,0.048313741
Gene.1031,3,0.727601029,0.901057408,0.198416937
Gene.1032,3,0.878842066,0.889885757,-0.023111662
Gene.1033,2,-0.038730219,0.219832722,0.618590252
Gene.1034,3,0.868467966,0.980445549,0.089161474
Gene.1035,3,0.620245418,0.829335235,0.307891369
Gene.1036,3,0.76901006,0.881015261,0.038813014
Gene.1037,3,0.842610681,0.973579626,0.106772516
Gene.1038,3,0.792574415,0.991238385,0.24414025
Gene.1039,3,0.805981673,0.982960016,0.188621973
Gene.1040,2,0.645387728,0.232562888,-0.743865311
Gene.1041,3,0.820945548,0.993835528,0.200032685
Gene.1042,3,0.648109415,0.916610838,0.340305474
Gene.1043,3,0.771343459,0.873331602,0.101170347
Gene.1044,3,0.76597572,0.890753437,0.086841133
Gene.1045,3,0.771700996,0.981919278,0.287407099
Gene.1046,2,-0.241205066,0.158703581,0.795847425
Gene.1047,2,0.458997343,0.343741946,0.001876601
Gene.1048,3,0.727619312,0.869970753,0.140780626
Gene.1049,3,0.723074696,0.935342113,0.24820157
Gene.1050,3,0.405057694,0.675698246,0.533647458
Gene.1051,3,0.919924264,0.931141763,-0.074312185
Gene.1052,3,0.804209642,0.977967403,0.239008278
Gene.1053,1,0.924241279,0.689217909,-0.412825045
Gene.1054,3,0.770798235,0.973454767,0.28040424
Gene.1055,3,0.681065848,0.843388374,0.238490464
Gene.1056,2,0.417123601,0.205169131,-0.189880938
Gene.1057,3,0.883333608,0.986055894,0.099650295
Gene.1058,1,0.963637563,0.928998908,-0.08389617
Gene.1059,3,0.86847491,0.960867384,0.107672125
Gene.1060,3,0.835756357,0.913066313,0.14768068
Gene.1061,3,0.908489994,0.889754963,-0.12104635
Gene.1062,1,0.945913289,0.932239974,-0.090867116
Gene.1063,3,0.818977873,0.990484393,0.221191909
Gene.1064,3,0.810592708,0.988268429,0.224821776
Gene.1065,3,0.714815142,0.925686816,0.320934219
Gene.1066,3,0.862426306,0.990273931,0.149065315
Gene.1067,3,0.866451298,0.80588979,-0.12307249
Gene.1068,2,0.569134888,0.527570947,0.11304498
Gene.1069,2,0.230768734,-0.252266962,-0.645222973
Gene.1070,3,0.815170471,0.973877259,0.159587471
Gene.1071,3,0.922122511,0.95832329,-0.008449394
Gene.1072,2,-0.363251593,-0.299818076,0.295298592
Gene.1073,3,0.886854703,0.97218411,0.101627063
Gene.1074,2,0.500446418,0.209753291,-0.33729129
Gene.1075,3,0.812020207,0.989655472,0.20413837
Gene.1076,3,0.82863256,0.986418698,0.185605562
Gene.1077,3,0.852081986,0.984324996,0.139705579
Gene.1078,3,0.811417065,0.98711361,0.226564501
Gene.1079,3,0.833945139,0.990523189,0.178499809
Gene.1080,1,0.84606046,0.607931558,-0.519881511
Gene.1081,1,0.859609917,0.595948286,-0.377907632
Gene.1082,3,0.860734954,0.989486964,0.146287747
Gene.1083,2,0.226739813,0.166349918,0.110624529
Gene.1084,3,0.835760054,0.978549951,0.159337489
Gene.1085,3,0.805750115,0.986272295,0.224271336
Gene.1086,1,0.890683693,0.73146696,-0.203499085
Gene.1087,3,0.825322513,0.901137537,0.112465114
Gene.1088,3,0.805912716,0.977674546,0.206050614
Gene.1089,3,0.758726045,0.935740773,0.276086779
Gene.1090,2,0.396211413,-0.091852797,-0.656256285
Gene.1091,3,0.871273173,0.984896851,0.111295957
Gene.1092,2,0.306905994,0.328321162,0.18258002
Gene.1093,3,0.577399854,0.81825366,0.216877152
Gene.1094,3,0.816049071,0.989756056,0.194654507
Gene.1095,1,0.915543608,0.701499962,-0.366660147
Gene.1096,2,0.051337862,0.072438234,0.162548056
Gene.1097,3,0.863300932,0.935113236,0.087791149
Gene.1098,3,0.675260184,0.93310814,0.322613035
Gene.1099,3,0.694370579,0.954200525,0.414746674
Gene.1100,3,0.778334854,0.743823036,0.015128806
Gene.1101,3,0.767561365,0.954153242,0.30261999
Gene.1102,3,0.80601717,0.959719131,0.140775695
Gene.1103,2,0.371591414,0.518209156,0.244613784
Gene.1104,3,0.763643128,0.933914931,0.145553044
Gene.1105,1,0.975952155,0.869779123,-0.216761606
Gene.1106,2,-0.259751684,-0.300915307,0.168772406
Gene.1107,2,0.45198047,0.359125843,-0.427437139
Gene.1108,3,0.892646311,0.9699581,0.025860474
Gene.1109,2,-0.503111369,-0.366098052,0.440212696
Gene.1110,3,0.93316496,0.965069025,0.003902857
Gene.1111,3,0.893835509,0.9749184,0.075731717
Gene.1112,2,0.317810493,0.650904408,0.631118695
Gene.1113,3,0.695619146,0.915024856,0.361872354
Gene.1114,2,-0.632821774,-0.385785737,0.573160608
Gene.1115,3,0.732762557,0.90747923,0.210571944
Gene.1116,1,0.943669994,0.857961155,-0.24240359
Gene.1117,3,0.602299162,0.831434088,0.366528226
Gene.1118,3,0.561061642,0.782030458,0.435062304
Gene.1119,3,0.733809889,0.869856224,0.191480267
Gene.1120,3,0.898734673,0.941066662,0.069860724
Gene.1121,3,0.850139651,0.935547979,0.016903288
Gene.1122,3,0.807606376,0.95631866,0.250478798
Gene.1123,2,-0.042593562,-0.22967263,-0.08465625
Gene.1124,3,0.378286159,0.716846685,0.606673834
Gene.1125,1,0.89919682,0.728224657,-0.31225805
Gene.1126,3,0.821631499,0.986316917,0.197059855
Gene.1127,1,0.903385299,0.833688208,-0.090408951
Gene.1128,3,0.86303814,0.97929006,0.107154542
Gene.1129,3,0.867157308,0.97937971,0.113039403
Gene.1130,3,0.904033806,0.946763576,-0.000855322
Gene.1131,2,-0.61874455,-0.496443673,0.365377398
Gene.1132,2,0.765132465,0.437782539,-0.393965779
Gene.1133,1,0.949060322,0.670749607,-0.522533943
Gene.1134,2,0.147389406,0.183459027,0.298434175
Gene.1135,2,-0.442251126,-0.400779381,0.280976966
Gene.1136,3,0.886243529,0.958379558,0.099158746
Gene.1137,3,0.855069288,0.977331316,0.097915909
Gene.1138,3,0.694013293,0.912014356,0.331801216
Gene.1139,3,0.837414343,0.836947568,0.013062998
Gene.1140,3,0.934573881,0.913187838,-0.065315184
Gene.1141,3,0.790065469,0.897992556,0.035331232
Gene.1142,2,0.266781349,0.1589551,0.009138583
Gene.1143,3,0.878263769,0.97565309,0.078096104
Gene.1144,3,0.927940283,0.929485421,-0.048559508
Gene.1145,2,0.105017951,-0.287625094,-0.493864544
Gene.1146,3,0.78910463,0.974354629,0.245269596
Gene.1147,1,0.969595125,0.910186125,-0.163700591
Gene.1148,2,0.556222882,0.382374325,-0.205866426
Gene.1149,2,0.304026596,0.143870334,-0.153740286
Gene.1150,2,-0.578464629,-0.582396706,-0.143504952
Gene.1151,3,0.871028933,0.935864071,0.000218744
Gene.1152,3,0.915518225,0.933862605,-0.071006899
Gene.1153,3,0.664831782,0.688919611,0.190323924
Gene.1154,1,0.906752802,0.776336483,-0.258448279
Gene.1155,3,0.858892955,0.86492214,0.064219729
Gene.1156,3,0.780987543,0.975005453,0.301837288
Gene.1157,3,0.808886545,0.989841082,0.231748723
